	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
837	WP_010995626.1	Mise	nifH	vnfH	3.2e-177	584.2	288
838	WP_068802292.1	Mise	nifH	vnfH	3.2e-177	584.2	291
839	WP_185539425.1	Mise	nifH	vnfH	3.3e-177	582.5	285
840	WP_141285904.1	Mise	nifH	vnfH	3.3e-177	584.1	290
841	WP_074767882.1	Mise	nifH	vnfH	3.3e-177	584.1	289
842	WP_104908765.1	Mise	nifH	vnfH	3.3e-177	582.5	288
843	WP_183455206.1	Mise	nifH	vnfH	3.3e-177	584.1	291
844	WP_096601707.1	Mise	nifH	vnfH	3.3e-177	584.1	286
845	AAA33884.1|Rhizobium_sp._1	Zehr	nifH	vnfH	3.3999999999999996e-177	587.3	291
846	WP_168657119.1	Mise	nifH	vnfH	3.4999999999999997e-177	584.1	290
847	WP_031195212.1	Mise	nifH	vnfH	3.4999999999999997e-177	584.0	291
848	3901277U89346_1	Buckley	nifH	vnfH	3.4999999999999997e-177	587.3	288
849	AAC45588.1|Anabaena_variabilis_1	Zehr	nifH	vnfH	3.4999999999999997e-177	587.3	288
850	AP007255_1	Buckley	nifH	vnfH	3.4999999999999997e-177	587.3	289
851	WP_192178564.1	Mise	nifH	vnfH	3.6e-177	584.0	290
852	WP_077332911.1	Mise	nifH	vnfH	3.6e-177	584.0	291
853	WP_104545041.1	Mise	nifH	vnfH	3.7e-177	584.0	291
854	AGJ89747.1|Rhizobium_tropici_1	Zehr	nifH	vnfH	3.7e-177	587.2	292
855	WP_171580787.1	Mise	nifH	vnfH	3.7e-177	582.3	291
856	WP_011439868.1	Mise	nifH	vnfH	3.7e-177	584.0	292
857	WP_066380205.1	Mise	nifH	vnfH	3.7e-177	584.0	287
858	WP_132694348.1	Mise	nifH	vnfH	3.8999999999999997e-177	583.9	289
859	WP_099590653.1	Mise	nifH	vnfH	4e-177	583.9	290
860	WP_144571912.1	Mise	nifH	vnfH	4e-177	582.2	288
861	WP_166271360.1	Mise	nifH	vnfH	4e-177	583.9	291
862	WP_024300793.1	Mise	nifH	vnfH	4.1e-177	583.8	288
863	WP_193885862.1	Mise	nifH	vnfH	4.1e-177	583.8	281
864	WP_094351482.1	Mise	nifH	vnfH	4.1e-177	582.1	288
865	WP_039737838.1	Mise	nifH	vnfH	4.1e-177	582.2	288
866	CP0013441_1	Buckley	nifH	vnfH	4.2e-177	587.0	284
867	gi|182677469|ref|YP_001831615.1|	FunGene	nifH	vnfH	4.2e-177	578.5	288
868	WP_057834394.1	Mise	nifH	vnfH	4.2e-177	582.1	291
869	WP_085988787.1	Mise	nifH	vnfH	4.2e-177	583.8	290
870	WP_028996168.1	Mise	nifH	vnfH	4.3e-177	583.8	291
871	WP_157272318.1	Mise	nifH	vnfH	4.399999999999999e-177	583.7	288
872	EFC25536.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	4.399999999999999e-177	587.0	291
873	WP_138500879.1	Mise	nifH	vnfH	4.399999999999999e-177	582.1	288
874	ACL44722.1|Cyanothece_sp._1	Zehr	nifH	vnfH	4.399999999999999e-177	587.0	284
875	WP_085314686.1	Mise	nifH	vnfH	4.399999999999999e-177	583.7	290
876	WP_015156515.1	Mise	nifH	vnfH	4.4999999999999995e-177	582.0	291
877	WP_085398584.1	Mise	nifH	vnfH	4.4999999999999995e-177	582.0	291
878	WP_024281021.1	Mise	nifH	vnfH	4.4999999999999995e-177	582.0	291
879	gi|146342240|ref|YP_001207288.1|	FunGene	nifH	vnfH	4.5999999999999996e-177	578.4	291
880	WP_184878144.1	Mise	nifH	vnfH	4.5999999999999996e-177	583.7	290
881	WP_136792344.1	Mise	nifH	vnfH	4.7e-177	583.6	288
882	WP_136386578.1	Mise	nifH	vnfH	4.7e-177	583.6	292
883	WP_168457247.1	Mise	nifH	vnfH	4.8e-177	583.6	291
884	WP_132029300.1	Mise	nifH	vnfH	4.9e-177	581.9	291
885	WP_153108757.1	Mise	nifH	vnfH	5e-177	583.5	291
886	WP_153130692.1	Mise	nifH	vnfH	5.1e-177	583.5	290
887	ACO81000.1|Azotobacter_vinelandii_1	Zehr	nifH	anfH	5.1e-177	586.4	275
888	WP_038654982.1	Mise	nifH	vnfH	5.299999999999999e-177	583.5	290
889	WP_159682674.1	Mise	nifH	vnfH	5.299999999999999e-177	583.5	291
890	WP_177138454.1	Mise	nifH	vnfH	5.5e-177	583.4	291
891	WP_190698764.1	Mise	nifH	vnfH	5.5e-177	583.4	288
892	WP_085216561.1	Mise	nifH	vnfH	5.6e-177	583.4	290
893	WP_091997115.1	Mise	nifH	vnfH	5.7e-177	583.3	290
894	WP_176854722.1	Mise	nifH	vnfH	5.7e-177	583.4	289
895	WP_120018367.1	Mise	nifH	vnfH	5.7e-177	583.4	290
896	WP_187718775.1	Mise	nifH	vnfH	5.8e-177	583.3	291
897	WP_136387018.1	Mise	nifH	vnfH	6e-177	583.3	292
898	WP_190982190.1	Mise	nifH	vnfH	6.099999999999999e-177	581.6	287
899	WP_012171966.1	Mise	nifH	vnfH	6.099999999999999e-177	581.6	291
900	WP_037528680.1	Mise	nifH	vnfH	6.1999999999999995e-177	583.2	288
901	WP_092419747.1	Mise	nifH	vnfH	6.3e-177	583.2	289
902	WP_094330077.1	Mise	nifH	vnfH	6.4e-177	581.5	288
903	WP_038713744.1	Mise	nifH	vnfH	6.4e-177	583.2	290
904	WP_138400501.1	Mise	nifH	vnfH	6.5e-177	581.5	290
905	WP_057741165.1	Mise	nifH	vnfH	6.5e-177	583.2	291
906	WP_083616352.1	Mise	nifH	vnfH	6.6e-177	583.1	291
907	gi_298231532_1	Buckley	nifH	vnfH	6.7e-177	586.3	286
908	WP_013419575.1	Mise	nifH	vnfH	6.799999999999999e-177	583.1	289
909	EEG00728.1|'Nostoc_azollae'_1	Zehr	nifH	vnfH	6.799999999999999e-177	586.3	286
910	WP_023712801.1	Mise	nifH	vnfH	6.799999999999999e-177	583.1	290
911	CP002418_1	Buckley	nifH	vnfH	6.799999999999999e-177	586.3	290
912	WP_068173272.1	Mise	nifH	vnfH	6.899999999999999e-177	583.1	291
913	WP_197967803.1	Mise	nifH	vnfH	6.899999999999999e-177	581.4	291
914	WP_011287173.1	Mise	nifH	vnfH	7e-177	583.1	291
915	gi|209547092|ref|YP_002279010.1|	FunGene	nifH	vnfH	7e-177	577.8	290
916	WP_038089186.1	Mise	nifH	vnfH	7.0999999999999996e-177	581.4	288
917	WP_099071343.1	Mise	nifH	vnfH	7.0999999999999996e-177	581.4	287
918	WP_127477635.1	Mise	nifH	vnfH	7.2e-177	583.0	290
919	WP_200472055.1	Mise	nifH	vnfH	7.4e-177	581.3	291
920	WP_016867592.1	Mise	nifH	vnfH	7.5e-177	581.3	286
921	WP_075788404.1	Mise	nifH	vnfH	7.599999999999999e-177	581.3	288
922	WP_184806964.1	Mise	nifH	vnfH	7.699999999999999e-177	582.9	291
923	WP_150039377.1	Mise	nifH	vnfH	7.9e-177	582.9	291
924	WP_012346460.1	Mise	nifH	vnfH	7.9e-177	582.9	290
925	CP001150_1	Buckley	nifH	vnfH	8e-177	586.1	288
926	WP_008994714.1	Mise	nifH	vnfH	8.299999999999999e-177	582.8	290
927	WP_024873197.1	Mise	nifH	vnfH	8.299999999999999e-177	581.1	290
928	ACM01736.1|Rhodobacter_sphaeroides_1	Zehr	nifH	vnfH	8.4e-177	586.0	288
929	P20620	FunGene	nifD	nifD	8.4e-177	583.1	464
930	WP_026233535.1	Mise	nifH	vnfH	8.4e-177	581.1	291
931	WP_173514450.1	Mise	nifH	vnfH	8.5e-177	582.8	291
932	AFA47495.1|Acetobacterium_woodii_1	Zehr	nifH	anfH	8.7e-177	585.7	274
933	WP_042270746.1	Mise	nifH	vnfH	8.799999999999999e-177	582.7	290
934	WP_144734329.1	Mise	nifH	vnfH	9.4e-177	582.6	291
935	WP_173981169.1	Mise	nifH	vnfH	9.6e-177	582.6	289
936	AAG60754.1|Bradyrhizobium_japonicum_1	Zehr	nifH	vnfH	9.6e-177	585.8	291
937	WP_002728190.1	Mise	nifH	vnfH	9.6e-177	581.0	288
938	WP_132602882.1	Mise	nifH	vnfH	9.699999999999999e-177	582.6	291
939	WP_028226428.1	Mise	nifH	vnfH	1e-176	582.5	290
940	WP_063677067.1	Mise	nifH	vnfH	1e-176	582.5	291
941	WP_207061215.1	Mise	nifH	vnfH	1e-176	582.5	290
942	ABP70147.1|Rhodobacter_sphaeroides_1	Zehr	nifH	vnfH	1e-176	585.7	288
943	EEG01482.1|'Nostoc_azollae'_1	Zehr	nifH	vnfH	1e-176	585.7	283
944	CDF30674.1|Methanoculleus_sp._1	Zehr	nifH	nflH	1e-176	588.8	715
945	NP_106489.1|Mesorhizobium_loti_1	Zehr	nifH	vnfH	1e-176	585.7	290
946	WP_041633387.1	Mise	nifH	vnfH	1e-176	582.5	291
947	WP_200456680.1	Mise	nifH	vnfH	1.1e-176	580.8	291
948	WP_085361667.1	Mise	nifH	vnfH	1.1e-176	580.7	291
949	WP_102841994.1	Mise	nifH	vnfH	1.1e-176	582.4	290
950	WP_010959594.1	Mise	nifH	vnfH	1.1e-176	582.5	290
951	WP_066257627.1	Mise	nifH	vnfH	1.1e-176	582.4	290
952	WP_022719163.1	Mise	nifH	vnfH	1.1e-176	582.4	292
953	WP_190503677.1	Mise	nifH	vnfH	1.1e-176	582.5	283
954	ABJ08453.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	1.1e-176	585.7	292
955	WP_096174773.1	Mise	nifH	vnfH	1.2e-176	582.3	289
956	BA000012_1	Buckley	nifH	vnfH	1.2e-176	585.4	289
957	WP_101943745.1	Mise	nifH	vnfH	1.2e-176	582.3	290
958	WP_079432933.1	Mise	nifH	vnfH	1.2e-176	582.3	289
959	WP_128929930.1	Mise	nifH	vnfH	1.3e-176	580.5	289
960	WP_039801084.1	Mise	nifH	vnfH	1.3e-176	580.5	288
961	ABE34499.1|Burkholderia_xenovorans_1	Zehr	nifH	vnfH	1.3e-176	585.4	290
962	WP_061850877.1	Mise	nifH	vnfH	1.3e-176	582.1	291
963	WP_200345179.1	Mise	nifH	vnfH	1.3e-176	582.2	291
964	WP_203194474.1	Mise	nifH	vnfH	1.3e-176	580.5	290
965	AGJ89746.1|Rhizobium_etli_1	Zehr	nifH	vnfH	1.3e-176	585.4	291
966	WP_212422966.1	Mise	nifH	vnfH	1.3e-176	580.6	291
967	WP_121459392.1	Mise	nifH	vnfH	1.3e-176	582.1	290
968	CP000463_2_1	Buckley	nifH	vnfH	1.4e-176	585.3	291
969	WP_114971577.1	Mise	nifH	vnfH	1.4e-176	582.1	290
970	WP_018067938.1	Mise	nifH	vnfH	1.4e-176	582.1	291
971	EHR69902.1|Burkholderiales_bacterium_1	Zehr	nifH	vnfH	1.5e-176	585.2	290
972	WP_012045780.1	Mise	nifH	vnfH	1.5e-176	580.3	291
973	WP_138149724.1	Mise	nifH	vnfH	1.5e-176	581.9	289
974	WP_012169572.1	Mise	nifH	vnfH	1.5e-176	582.0	291
975	WP_100897265.1	Mise	nifH	vnfH	1.5e-176	580.3	286
976	WP_200298337.1	Mise	nifH	vnfH	1.6e-176	580.2	291
977	EIM30737.1|Microvirga_sp._1	Zehr	nifH	vnfH	1.6e-176	585.1	290
978	WP_024505261.1	Mise	nifH	vnfH	1.6e-176	580.2	291
979	WP_119308532.1	Mise	nifH	vnfH	1.6e-176	581.9	289
980	WP_173768233.1	Mise	nifH	vnfH	1.6e-176	581.9	291
981	WP_214360274.1	Mise	nifH	vnfH	1.7e-176	581.8	291
982	WP_132569967.1	Mise	nifH	vnfH	1.7e-176	581.8	289
983	WP_090349186.1	Mise	nifH	vnfH	1.7e-176	581.8	290
984	WP_045682609.1	Mise	nifH	vnfH	1.7e-176	581.8	289
985	WP_055209654.1	Mise	nifH	vnfH	1.7e-176	581.8	289
986	WP_021132958.1	Mise	nifH	vnfH	1.7e-176	580.1	289
987	WP_042462679.1	Mise	nifH	vnfH	1.7e-176	581.8	288
988	WP_007600043.1	Mise	nifH	vnfH	1.7e-176	580.1	291
989	CP0002711_1	Buckley	nifH	vnfH	1.8e-176	584.9	289
990	WP_011801730.1	Mise	nifH	vnfH	1.8e-176	581.7	291
991	WP_020202091.1	Mise	nifH	vnfH	1.8e-176	581.7	290
992	WP_038507332.1	Mise	nifH	vnfH	1.8e-176	581.7	289
993	WP_088520362.1	Mise	nifH	vnfH	1.9e-176	580.0	288
994	WP_042921674.1	Mise	nifH	vnfH	1.9e-176	581.6	290
995	ABV79890.1|Anabaena_siamensis_1	Zehr	nifH	vnfH	1.9e-176	584.9	288
996	WP_075586067.1	Mise	nifH	vnfH	1.9e-176	581.7	291
997	NZ_AAAU03000002_1	Buckley	nifH	anfH	1.9e-176	584.5	274
998	WP_206603168.1	Mise	nifH	vnfH	1.9e-176	581.6	280
999	WP_069038340.1	Mise	nifH	vnfH	2e-176	581.6	289
1000	WP_121621370.1	Mise	nifH	vnfH	2e-176	579.9	289
1001	WP_013234820.1	Mise	nifH	vnfH	2e-176	579.9	288
1002	ABD89986.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	2e-176	584.8	292
1003	WP_153150728.1	Mise	nifH	vnfH	2e-176	581.6	291
1004	WP_168260057.1	Mise	nifH	vnfH	2.1e-176	581.5	291
1005	WP_172148988.1	Mise	nifH	vnfH	2.1e-176	581.5	291
1006	WP_081533095.1	Mise	nifH	vnfH	2.1e-176	581.5	290
1007	ZP_09716421.1|Treponema_primitia_1	Zehr	nifH	anfH	2.1e-176	584.4	274
1008	WP_096687110.1	Mise	nifH	vnfH	2.1e-176	579.8	292
1009	WP_108949291.1	Mise	nifH	vnfH	2.2e-176	581.4	291
1010	EHH13995.1|Mesorhizobium_amorphae_1	Zehr	nifH	vnfH	2.2e-176	584.7	291
1011	WP_132461202.1	Mise	nifH	vnfH	2.3e-176	581.3	291
1012	WP_074117092.1	Mise	nifH	vnfH	2.3e-176	579.7	291
1013	WP_024318245.1	Mise	nifH	vnfH	2.3e-176	581.4	292
1014	WP_072326547.1	Mise	nifH	vnfH	2.4e-176	581.3	288
1015	WP_015665397.1	Mise	nifH	vnfH	2.4e-176	579.6	291
1016	AAK65107.1|Sinorhizobium_meliloti_1	Zehr	nifH	vnfH	2.4e-176	584.5	291
1017	WP_148774729.1	Mise	nifH	vnfH	2.4e-176	579.6	291
1018	WP_169115505.1	Mise	nifH	vnfH	2.4e-176	581.3	287
1019	WP_107492233.1	Mise	nifH	vnfH	2.5e-176	581.2	291
1020	WP_168346166.1	Mise	nifH	vnfH	2.5e-176	581.3	291
1021	WP_023074533.1	Mise	nifH	vnfH	2.6e-176	581.2	279
1022	AAA26329.1|Rhizobium_sp._1	Zehr	nifH	vnfH	2.6e-176	584.5	291
1023	CP000301_2_1	Buckley	nifH	vnfH	2.6e-176	584.4	291
1024	WP_017773469.1	Mise	nifH	vnfH	2.7e-176	581.1	290
1025	EEW34039.1|Mesorhizobium_opportunistum_1	Zehr	nifH	vnfH	2.7e-176	584.4	291
1026	WP_090731102.1	Mise	nifH	vnfH	2.7e-176	579.5	288
1027	CAE26819.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	2.8e-176	584.3	290
1028	WP_151046811.1	Mise	nifH	vnfH	2.8e-176	581.1	290
1029	WP_090943799.1	Mise	nifH	vnfH	2.8e-176	581.1	288
1030	CCG41896.1|Phaeospirillum_molischianum_1	Zehr	nifH	vnfH	2.9e-176	584.3	289
1031	AGSN01000002_1	Buckley	nifH	vnfH	2.9e-176	584.2	290
1032	WP_169151134.1	Mise	nifH	vnfH	2.9e-176	581.0	291
1033	17122602AH000924_1	Buckley	nifH	vnfH	2.9e-176	584.2	290
1034	WP_160965928.1	Mise	nifH	vnfH	3e-176	581.0	289
1035	WP_198289176.1	Mise	nifH	vnfH	3e-176	581.0	288
1036	WP_089415738.1	Mise	nifH	vnfH	3e-176	581.0	290
1037	BAB73411.1|Nostoc_sp._1	Zehr	nifH	vnfH	3.1e-176	584.2	288
1038	WP_131183834.1	Mise	nifH	vnfH	3.1e-176	581.0	290
1039	WP_076096978.1	Mise	nifH	vnfH	3.1e-176	581.0	291
1040	WP_121325251.1	Mise	nifH	vnfH	3.1e-176	580.9	290
1041	WP_127431682.1	Mise	nifH	vnfH	3.1e-176	581.0	290
1042	WP_212786955.1	Mise	nifH	vnfH	3.2e-176	580.9	287
1043	WP_178378079.1	Mise	nifH	vnfH	3.2e-176	580.9	290
1044	WP_147164558.1	Mise	nifH	vnfH	3.2e-176	580.9	289
1045	AE006469_1	Buckley	nifH	vnfH	3.3e-176	584.1	290
1046	ACZA01000008_1	Buckley	nifH	vnfH	3.3e-176	584.0	290
1047	ACC84196.1|Nostoc_punctiforme_1	Zehr	nifH	vnfH	3.4e-176	584.1	288
1048	WP_068503763.1	Mise	nifH	vnfH	3.4e-176	580.8	289
1049	WP_027513822.1	Mise	nifH	vnfH	3.5e-176	580.8	292
1050	WP_103220494.1	Mise	nifH	vnfH	3.5e-176	580.8	291
1051	ABD05679.1|Rhodopseudomonas_palustris_1	Zehr	nifH	vnfH	3.6e-176	584.0	292
1052	WP_131704940.1	Mise	nifH	vnfH	3.6e-176	580.7	290
1053	NC_005296_1	Buckley	nifH	vnfH	3.7e-176	583.9	289
1054	WP_017289029.1	Mise	nifH	vnfH	3.7e-176	580.7	281
1055	WP_188748037.1	Mise	nifH	vnfH	3.8e-176	580.6	289
1056	CAHP01000046_1	Buckley	nifH	vnfH	3.8e-176	583.8	288
1057	WP_027681601.1	Mise	nifH	vnfH	3.9e-176	580.6	291
1058	gi|186474718|ref|YP_001863689.1|	FunGene	nifH	vnfH	3.9e-176	575.4	290
1059	WP_182808260.1	Mise	nifH	vnfH	4e-176	580.6	288
1060	WP_027196572.1	Mise	nifH	vnfH	4.1e-176	580.6	290
1061	WP_136348401.1	Mise	nifH	vnfH	4.1e-176	580.5	291
1062	WP_090552736.1	Mise	nifH	vnfH	4.1e-176	580.6	290
1063	WP_008029927.1	Mise	nifH	vnfH	4.2e-176	580.5	291
1064	WP_006609655.1	Mise	nifH	vnfH	4.2e-176	580.5	291
1065	WP_035984767.1	Mise	nifH	vnfH	4.4e-176	580.4	285
1066	AEN14646.1|Leptospirillum_ferriphilum_1	Zehr	nifH	vnfH	4.4e-176	583.7	290
1067	WP_028310376.1	Mise	nifH	vnfH	4.6e-176	580.4	287
1068	WP_090620596.1	Mise	nifH	vnfH	4.6e-176	580.4	288
1069	WP_018294621.1	Mise	nifH	vnfH	4.7e-176	580.4	290
1070	CP000283_1	Buckley	nifH	vnfH	4.7e-176	583.5	291
1071	WP_104002709.1	Mise	nifH	vnfH	4.7e-176	580.4	288
1072	WP_121621551.1	Mise	nifH	vnfH	4.9e-176	580.3	289
1073	WP_202054002.1	Mise	nifH	vnfH	4.9e-176	580.3	289
1074	WP_011388765.1	Mise	nifH	vnfH	4.9e-176	580.3	292
1075	WP_014450550.1	Mise	nifH	vnfH	5.1e-176	580.2	288
1076	WP_102630883.1	Mise	nifH	vnfH	5.1e-176	580.2	290
1077	WP_145612717.1	Mise	nifH	vnfH	5.1e-176	580.2	290
1078	WP_011764273.1	Mise	nifH	vnfH	5.1e-176	580.2	291
1079	WP_190466572.1	Mise	nifH	vnfH	5.1e-176	578.6	286
1080	WP_095489375.1	Mise	nifH	vnfH	5.3e-176	580.2	291
1081	WP_027555696.1	Mise	nifH	vnfH	5.4e-176	580.2	291
1082	WP_193494679.1	Mise	nifH	vnfH	5.5e-176	580.1	287
1083	WP_071094674.1	Mise	nifH	vnfH	5.5e-176	580.1	291
1084	WP_190573990.1	Mise	nifH	vnfH	5.5e-176	580.1	284
1085	ABO58940.1|Burkholderia_vietnamiensis_1	Zehr	nifH	vnfH	5.6e-176	583.3	290
1086	WP_140911811.1	Mise	nifH	vnfH	5.6e-176	580.1	289
1087	ADY57123.1|Syntrophobotulus_glycolicus_1	Zehr	nifH	anfH	5.7e-176	583.0	274
1088	WP_073619543.1	Mise	nifH	vnfH	5.7e-176	578.4	289
1089	WP_090068485.1	Mise	nifH	vnfH	5.7e-176	580.1	289
1090	WP_025038662.1	Mise	nifH	vnfH	5.7e-176	578.4	290
1091	WP_006609699.1	Mise	nifH	vnfH	5.7e-176	578.4	291
1092	gi|254785645|ref|YP_003073074.1|	FunGene	nifH	vnfH	5.8e-176	574.8	289
1093	CCB66847.1|Hyphomicrobium_sp._1	Zehr	nifH	vnfH	5.8e-176	583.3	291
1094	WP_145734529.1	Mise	nifH	vnfH	5.9e-176	580.0	290
1095	WP_091932041.1	Mise	nifH	vnfH	6e-176	580.0	291
1096	WP_213770893.1	Mise	nifH	vnfH	6e-176	578.3	291
1097	EFA68738.1|Cylindrospermopsis_raciborskii_1	Zehr	nifH	vnfH	6.2e-176	583.2	287
1098	WP_138333577.1	Mise	nifH	vnfH	6.2e-176	579.9	290
1099	WP_054761838.1	Mise	nifH	vnfH	6.2e-176	580.0	289
1100	WP_110806937.1	Mise	nifH	vnfH	6.4e-176	579.9	289
1101	WP_092432163.1	Mise	nifH	vnfH	6.5e-176	579.9	290
1102	WP_034990729.1	Mise	nifH	vnfH	6.5e-176	579.9	287
1103	WP_133865881.1	Mise	nifH	vnfH	6.6e-176	579.9	291
1104	ADP71189.1|Rhodomicrobium_vannielii_1	Zehr	nifH	vnfH	6.6e-176	583.1	289
1105	WP_175094067.1	Mise	nifH	vnfH	6.7e-176	579.8	291
1106	WP_072370280.1	Mise	nifH	vnfH	6.7e-176	579.9	290
1107	AAZ46164.1|Dechloromonas_aromatica_1	Zehr	nifH	vnfH	6.8e-176	583.0	291
1108	gi|188591635|ref|YP_001796234.1|	FunGene	nifH	vnfH	7.1e-176	574.5	290
1109	WP_165893566.1	Mise	nifH	vnfH	7.1e-176	579.8	288
1110	WP_136489255.1	Mise	nifH	vnfH	7.1e-176	579.8	290
1111	WP_215028208.1	Mise	nifH	vnfH	7.2e-176	579.7	289
1112	gi|241113274|ref|YP_002973109.1|	FunGene	nifH	vnfH	7.2e-176	574.5	291
1113	WP_004203553.1	Mise	nifH	vnfH	7.3e-176	576.1	291
1114	WP_027534893.1	Mise	nifH	vnfH	7.4e-176	578.0	291
1115	FQ859181_1	Buckley	nifH	vnfH	7.5e-176	582.9	290
1116	CP0006161_1	Buckley	nifH	vnfH	7.6e-176	582.8	289
1117	CCJ08074.1|Methylocystis_sp._1	Zehr	nifH	vnfH	7.7e-176	582.9	291
1118	WP_210394708.1	Mise	nifH	vnfH	7.7e-176	579.7	290
1119	ACB33698.1|Leptothrix_cholodnii_1	Zehr	nifH	vnfH	7.8e-176	582.9	290
1120	ABS65347.1|Xanthobacter_autotrophicus_1	Zehr	nifH	vnfH	7.8e-176	582.9	290
1121	WP_172355833.1	Mise	nifH	vnfH	8e-176	579.6	285
1122	EME68108.1|Magnetospirillum_sp._1	Zehr	nifH	vnfH	8.1e-176	582.8	289
1123	WP_002710379.1	Mise	nifH	vnfH	8.2e-176	579.6	289
1124	WP_111482723.1	Mise	nifH	vnfH	8.2e-176	579.6	290
1125	EIZ79690.1|Novosphingobium_sp._1	Zehr	nifH	vnfH	8.2e-176	582.8	290
1126	WP_036190066.1	Mise	nifH	vnfH	8.4e-176	579.5	289
1127	ACK52517.1|Methylocella_silvestris_1	Zehr	nifH	vnfH	8.6e-176	582.7	290
1128	WP_091676476.1	Mise	nifH	vnfH	8.7e-176	579.5	291
1129	WP_198125460.1	Mise	nifH	vnfH	8.8e-176	577.8	288
1130	CP0007811_1	Buckley	nifH	vnfH	8.9e-176	582.6	289
1131	CACA01000066_1	Buckley	nifH	vnfH	8.9e-176	582.6	291
1132	WP_004274319.1	Mise	nifH	vnfH	9.1e-176	579.4	290
1133	CP000089_1	Buckley	nifH	vnfH	9.2e-176	582.6	290
1134	WP_207894684.1	Mise	nifH	vnfH	9.4e-176	579.4	288
1135	CBN57732.1|Oscillatoria_sp._1	Zehr	nifH	vnfH	9.4e-176	582.6	291
1136	WP_145615402.1	Mise	nifH	vnfH	9.7e-176	579.3	290
1137	CP001013_1	Buckley	nifH	vnfH	1e-175	582.4	289
1138	CP002292_1	Buckley	nifH	vnfH	1e-175	582.4	288
1139	WP_064027244.1	Mise	nifH	vnfH	1e-175	579.2	289
1140	AAU90633.1|Methylococcus_capsulatus_1	Zehr	nifH	vnfH	1e-175	582.5	290
1141	CP0012801_1	Buckley	nifH	vnfH	1.1e-175	582.4	289
1142	WP_144570098.1	Mise	nifH	vnfH	1.1e-175	579.1	291
1143	WP_006463090.1	Mise	nifH	vnfH	1.1e-175	579.1	288
1144	WP_153472808.1	Mise	nifH	vnfH	1.1e-175	579.1	291
1145	WP_015181338.1	Mise	nifH	vnfH	1.1e-175	579.1	290
1146	WP_127086675.1	Mise	nifH	vnfH	1.1e-175	577.5	283
1147	WP_090231401.1	Mise	nifH	vnfH	1.1e-175	579.2	290
1148	WP_069268295.1	Mise	nifH	vnfH	1.1e-175	579.2	290
1149	WP_013010353.1	Mise	nifH	vnfH	1.2e-175	579.1	288
1150	WP_090313069.1	Mise	nifH	vnfH	1.2e-175	579.0	290
1151	WP_076485403.1	Mise	nifH	vnfH	1.2e-175	579.1	290
1152	WP_202073359.1	Mise	nifH	vnfH	1.2e-175	579.0	290
1153	WP_026103163.1	Mise	nifH	vnfH	1.2e-175	579.0	290
1154	WP_168336482.1	Mise	nifH	vnfH	1.3e-175	578.9	291
1155	WP_182061381.1	Mise	nifH	vnfH	1.3e-175	579.0	290
1156	WP_018607902.1	Mise	nifH	vnfH	1.3e-175	578.8	290
1157	WP_036288926.1	Mise	nifH	vnfH	1.3e-175	578.9	290
1158	WP_086487138.1	Mise	nifH	vnfH	1.3e-175	578.9	287
1159	AE0172822_1	Buckley	nifH	vnfH	1.3e-175	582.0	289
1160	WP_141016774.1	Mise	nifH	vnfH	1.3e-175	578.9	290
1161	EES53484.1|Leptospirillum_ferrodiazotrophum_1	Zehr	nifH	vnfH	1.4e-175	582.0	289
1162	AGI86016.1|Candidatus_Methanomethylophilus_1	Zehr	nifH	nflH	1.4e-175	585.0	715
1163	WP_012698831.1	Mise	nifH	vnfH	1.4e-175	578.8	288
1164	WP_145749440.1	Mise	nifH	vnfH	1.4e-175	578.8	290
1165	CAK10385.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	1.4e-175	582.0	291
1166	WP_089166737.1	Mise	nifH	vnfH	1.4e-175	578.8	288
1167	AFY89975.1|Chroococcidiopsis_thermalis_1	Zehr	nifH	vnfH	1.4e-175	582.0	291
1168	WP_198537789.1	Mise	nifH	vnfH	1.5e-175	578.7	290
1169	WP_109027624.1	Mise	nifH	vnfH	1.5e-175	578.7	290
1170	WP_172202846.1	Mise	nifH	vnfH	1.5e-175	578.7	290
1171	WP_136494411.1	Mise	nifH	vnfH	1.6e-175	578.6	289
1172	WP_153206162.1	Mise	nifH	vnfH	1.6e-175	578.6	290
1173	WP_027854782.1	Mise	nifH	vnfH	1.6e-175	578.6	289
1174	WP_190653244.1	Mise	nifH	vnfH	1.6e-175	578.6	282
1175	WP_012029033.1	Mise	nifH	vnfH	1.6e-175	578.6	291
1176	WP_012383484.1	Mise	nifH	vnfH	1.7e-175	578.5	288
1177	ABM37652.1|Polaromonas_naphthalenivorans_1	Zehr	nifH	vnfH	1.7e-175	581.7	291
1178	WP_184427658.1	Mise	nifH	vnfH	1.8e-175	576.8	288
1179	AAA26316.1|Rhizobium_sp._1	Zehr	nifH	vnfH	1.9e-175	581.6	291
1180	WP_201661877.1	Mise	nifH	vnfH	1.9e-175	576.7	290
1181	AAC64641.1|Fischerella_sp._1	Zehr	nifH	vnfH	1.9e-175	581.6	286
1182	U49515_1	Buckley	nifH	vnfH	1.9e-175	581.6	286
