	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
381	FJ481884_1	Buckley	nifH	vnfH	2.20E-147	488.5	234
382	HQ231514_1	Buckley	nifH	vnfH	2.20E-147	489.8	234
383	EU872237_1	Buckley	nifH	vnfH	2.40E-147	489.6	236
384	EU418418_1	Buckley	nifH	vnfH	2.50E-147	489.2	240
385	EU113228_1	Buckley	nifH	vnfH	3.00E-147	489.3	236
386	HM107284_1	Buckley	nifH	vnfH	3.30E-147	489.2	234
387	EU748939_1	Buckley	nifH	vnfH	3.50E-147	488.7	237
388	EU113223_1	Buckley	nifH	vnfH	4.10E-147	488.8	236
389	EU113231_1	Buckley	nifH	vnfH	4.10E-147	488.9	236
390	AY601522_1	Buckley	nifH	vnfH	4.80E-147	488.3	235
391	EU113232_1	Buckley	nifH	vnfH	4.80E-147	488.6	236
392	FJ481880_1	Buckley	nifH	vnfH	5.00E-147	488.6	234
393	AY728386_1	Buckley	nifH	vnfH	5.00E-147	488.6	255
394	AY601524_1	Buckley	nifH	vnfH	5.20E-147	488.5	236
395	EU113225_1	Buckley	nifH	vnfH	5.30E-147	488.5	236
396	GU433550_1	Buckley	nifH	vnfH	5.80E-147	488.3	236
397	EU818926_1	Buckley	nifH	vnfH	6.70E-147	488.2	232
398	EU581817_1	Buckley	nifH	vnfH	6.70E-147	487.8	241
399	GQ503352_1	Buckley	nifH	vnfH	9.80E-147	486.4	236
400	FR850766_1	Buckley	nifH	vnfH	9.90E-147	486.4	166
401	EU418417_1	Buckley	nifH	vnfH	1.30E-146	486.9	240
402	HQ386817_1	Buckley	nifH	vnfH	1.40E-146	487.1	225
403	FJ481882_1	Buckley	nifH	vnfH	1.70E-146	486.8	233
404	EU113230_1	Buckley	nifH	vnfH	2.80E-146	486.1	236
405	HQ231537_1	Buckley	nifH	vnfH	2.90E-146	486.1	235
406	GU001633_1	Buckley	nifH	vnfH	7.30E-146	484.8	230
407	JQ349514_1	Buckley	nifH	vnfH	7.60E-146	483.5	233
408	GU433559_1	Buckley	nifH	vnfH	1.00E-145	484.3	233
409	FJ481879_1	Buckley	nifH	vnfH	1.10E-145	484.1	231
410	JN991107_1	Buckley	nifH	vnfH	2.50E-145	483	231
411	GU001631_1	Buckley	nifH	vnfH	2.90E-145	482.5	230
412	EU849574_1	Buckley	nifH	vnfH	3.00E-145	482.7	234
413	AY601525_1	Buckley	nifH	vnfH	3.20E-145	482.6	235
414	AJ563286_1	Buckley	nifH	vnfH	5.20E-145	481.6	233
415	GQ357997_1	Buckley	nifH	vnfH	6.00E-145	481.4	225
416	WP_012595104.1_1	Buckley	nifH	vnfH	8.90E-145	480	252
417	JN991105_1	Buckley	nifH	vnfH	1.00E-144	481	230
418	EF446927_1	Buckley	nifH	vnfH	1.00E-144	480.7	231
419	FJ745296_1	Buckley	nifH	vnfH	1.20E-144	479.5	233
420	HQ386815_1	Buckley	nifH	vnfH	1.20E-144	480.8	221
421	JN578823_1	Buckley	nifH	vnfH	1.20E-144	479.6	242
422	EU177587_1	Buckley	nifH	vnfH	1.60E-144	479.1	260
423	AB542349_1	Buckley	nifH	vnfH	2.40E-144	479.8	223
424	JN624732_1	Buckley	nifH	vnfH	3.30E-144	479.3	226
425	AB542342_1	Buckley	nifH	vnfH	5.30E-144	478.6	223
426	GU001618_1	Buckley	nifH	vnfH	8.20E-144	478	232
427	AY601523_1	Buckley	nifH	vnfH	8.60E-144	477.6	234
428	GU001635_1	Buckley	nifH	vnfH	9.40E-144	477.5	232
429	FJ170277_1	Buckley	nifH	vnfH	9.60E-144	476.6	250
430	HQ259567_1	Buckley	nifH	vnfH	9.70E-144	477.5	224
431	CP003221_1	Buckley	nifH	vnfH	9.80E-144	476.6	274
432	GU001624_1	Buckley	nifH	vnfH	1.40E-143	477.3	232
433	FJ745297_1	Buckley	nifH	vnfH	1.40E-143	476.9	230
434	FJ745294_1	Buckley	nifH	vnfH	1.50E-143	476.8	226
435	HQ259561_1	Buckley	nifH	vnfH	1.60E-143	477.1	224
436	HQ259558_1	Buckley	nifH	vnfH	1.80E-143	476.9	224
437	EF446916_1	Buckley	nifH	vnfH	1.90E-143	475.6	231
438	EF570568_1	Buckley	nifH	vnfH	2.70E-143	475.1	263
439	HQ259553_1	Buckley	nifH	vnfH	2.70E-143	476.3	224
440	HQ259537_1	Buckley	nifH	vnfH	3.00E-143	476.2	224
441	AY318755_1	Buckley	nifH	vnfH	3.20E-143	474.9	243
442	JN991121_1	Buckley	nifH	vnfH	3.20E-143	476.1	228
443	FJ348667_1	Buckley	nifH	vnfH	3.70E-143	475.9	228
444	JN578828_1	Buckley	nifH	vnfH	3.90E-143	474.6	232
445	CABR01000056_1	Buckley	nifH	vnfH	4.00E-143	474.5	244
446	GU001627_1	Buckley	nifH	vnfH	4.70E-143	475.2	232
447	FR850755_1	Buckley	nifH	vnfH	5.20E-143	474.2	244
448	EU113233_1	Buckley	nifH	vnfH	5.90E-143	474	236
449	CP000607_1	Buckley	nifH	vnfH	6.00E-143	474	274
450	CP002736_1	Buckley	nifH	vnfH	6.30E-143	473.9	273
451	EU707164_1	Buckley	nifH	vnfH	6.70E-143	474.7	228
452	CP001108_1	Buckley	nifH	vnfH	7.50E-143	473.7	274
453	EF570549_1	Buckley	nifH	vnfH	7.70E-143	474.5	263
454	CP0010971_1	Buckley	nifH	vnfH	7.90E-143	473.6	274
455	gi_296030128_1	Buckley	nifH	vnfH	9.50E-143	473.3	273
456	24523273AF266462_1	Buckley	nifH	vnfH	1.40E-142	472.8	273
457	CP0011101_1	Buckley	nifH	vnfH	1.40E-142	472.8	274
458	EF570554_1	Buckley	nifH	vnfH	2.20E-142	473	263
459	AE0064701_1	Buckley	nifH	vnfH	2.70E-142	471.8	274
460	CP000108_1	Buckley	nifH	vnfH	2.70E-142	471.8	274
461	ACOM01000001_1	Buckley	nifH	vnfH	2.90E-142	471.7	273
462	CP000096_1	Buckley	nifH	vnfH	3.00E-142	472.9	274
463	CP001192_1	Buckley	nifH	vnfH	3.00E-142	471.7	243
464	FJ745295_1	Buckley	nifH	vnfH	3.00E-142	471.7	225
465	HQ259547_1	Buckley	nifH	vnfH	3.10E-142	472.9	224
466	ACJM01000023_1	Buckley	nifH	vnfH	3.30E-142	471.6	273
467	CP0011011_1	Buckley	nifH	vnfH	3.40E-142	471.5	274
468	HQ259539_1	Buckley	nifH	vnfH	3.80E-142	472.2	224
469	HQ259563_1	Buckley	nifH	vnfH	3.90E-142	471.3	224
470	HQ259559_1	Buckley	nifH	vnfH	3.90E-142	472.5	224
471	AY752962_1	Buckley	nifH	vnfH	4.10E-142	472.4	218
472	CP0010991_1	Buckley	nifH	vnfH	5.10E-142	471.8	274
473	CP001720_1	Buckley	nifH	vnfH	5.50E-142	470.8	273
474	AASE01000001_1	Buckley	nifH	vnfH	5.60E-142	471.7	274
475	HQ259565_1	Buckley	nifH	vnfH	6.20E-142	470.6	224
476	AGJQ01000010_1	Buckley	nifH	vnfH	6.30E-142	470.6	274
477	CP001841_1	Buckley	nifH	vnfH	7.50E-142	470.4	274
478	CP0007211_1	Buckley	nifH	vnfH	8.50E-142	471.1	273
479	EU707159_1	Buckley	nifH	vnfH	8.80E-142	470.1	226
480	AB542336_1	Buckley	nifH	vnfH	9.30E-142	470.9	222
481	AY533864_1	Buckley	nifH	vnfH	9.40E-142	471.3	218
482	HQ259530_1	Buckley	nifH	vnfH	1.10E-141	471	224
483	HQ259545_1	Buckley	nifH	vnfH	1.30E-141	469.5	224
484	AY533867_1	Buckley	nifH	vnfH	1.30E-141	470.8	218
485	CP001843_1	Buckley	nifH	vnfH	1.40E-141	469.5	276
486	GQ357998_1	Buckley	nifH	vnfH	1.60E-141	470.5	219
487	HQ259535_1	Buckley	nifH	vnfH	1.80E-141	469.2	224
488	EU707158_1	Buckley	nifH	vnfH	2.10E-141	468.9	226
489	CP001698_1	Buckley	nifH	vnfH	2.20E-141	468.8	275
490	EF165526_1	Buckley	nifH	vnfH	2.20E-141	469.7	244
491	CP0004921_1	Buckley	nifH	vnfH	2.20E-141	468.8	274
492	CP0013221_1	Buckley	nifH	vnfH	2.20E-141	468.9	273
493	EU707160_1	Buckley	nifH	vnfH	2.60E-141	469.5	225
494	EF446917_1	Buckley	nifH	vnfH	2.70E-141	469.7	224
495	AECZ01000068_1	Buckley	nifH	vnfH	3.00E-141	468.4	274
496	CP000612_1	Buckley	nifH	vnfH	3.00E-141	468.4	273
497	AY533868_1	Buckley	nifH	vnfH	3.10E-141	469.6	218
498	CP003259_1	Buckley	nifH	vnfH	3.10E-141	468.4	273
499	NC_009464_1	Buckley	nifH	vnfH	3.40E-141	468.2	273
500	JN578821_1	Buckley	nifH	vnfH	3.70E-141	468.1	219
501	K00490_1	Buckley	nifH	vnfH	3.90E-141	468.9	244
502	EU407189_1	Buckley	nifH	vnfH	4.00E-141	468	223
503	HQ259542_1	Buckley	nifH	vnfH	4.20E-141	469.1	224
504	HQ259543_1	Buckley	nifH	vnfH	4.40E-141	467.8	224
505	HQ259544_1	Buckley	nifH	vnfH	5.20E-141	468.8	224
506	EF165535_1	Buckley	nifH	vnfH	6.10E-141	467.4	242
507	ACXX02000011_1	Buckley	nifH	vnfH	7.60E-141	468.3	273
508	FJ514062_1	Buckley	nifH	vnfH	8.10E-141	468.2	218
509	CP002016_1	Buckley	nifH	vnfH	8.20E-141	467	241
510	CP002780_1	Buckley	nifH	vnfH	1.10E-140	466.5	273
511	AY601519_1	Buckley	nifH	vnfH	1.10E-140	467.7	226
512	ADVF01000044_1	Buckley	nifH	vnfH	1.50E-140	466.1	273
513	EF153396_1	Buckley	nifH	vnfH	2.00E-140	466.6	218
514	HQ259564_1	Buckley	nifH	vnfH	2.00E-140	466.6	224
515	AGSB01000040_1	Buckley	nifH	vnfH	2.60E-140	465.3	274
516	CP000301_1_1	Buckley	nifH	anfH	3.40E-140	465.6	228
517	ADFE01000001_1	Buckley	nifH	vnfH	4.40E-140	464.5	273
518	CP000254_1	Buckley	nifH	nflH	6.20E-140	466.3	270
519	AP0109041_1	Buckley	nifH	vnfH	6.30E-140	464.1	274
520	CP002116_1	Buckley	nifH	vnfH	9.30E-140	463.5	275
521	CP003220_1	Buckley	nifH	vnfH	1.60E-139	462.7	275
522	GU083829_1	Buckley	nifH	vnfH	2.10E-139	463.2	217
523	NZ_ADJQ01000025_1	Buckley	nifH	anfH	2.30E-139	462	273
524	EU707169_1	Buckley	nifH	vnfH	2.70E-139	462	230
525	EU177583_1	Buckley	nifH	vnfH	3.50E-139	462.5	259
526	AE0086922_1	Buckley	nifH	vnfH	3.50E-139	461.6	234
527	AJ132804_1	Buckley	nifH	vnfH	3.80E-139	461.5	273
528	CP001100_1	Buckley	nifH	anfH	3.90E-139	461.2	228
529	2431067U68183_1	Buckley	nifH	vnfH	5.40E-139	461	275
530	gi_293612874_1	Buckley	nifH	vnfH	5.40E-139	461	276
531	JN578855_1	Buckley	nifH	vnfH	8.60E-139	460.3	216
532	CP002117_1	Buckley	nifH	vnfH	8.90E-139	460.3	272
533	HQ259541_1	Buckley	nifH	vnfH	9.50E-139	460.2	224
534	GU083831_1	Buckley	nifH	vnfH	9.80E-139	461.3	217
535	CP0013381_1	Buckley	nifH	vnfH	1.10E-138	460	273
536	JN578857_1	Buckley	nifH	vnfH	1.20E-138	461.1	218
537	EU177585_1	Buckley	nifH	vnfH	1.20E-138	459.8	258
538	GU083822_1	Buckley	nifH	vnfH	1.90E-138	460.4	217
539	CP000678_1	Buckley	nifH	nflH	2.50E-138	461	267
540	GU083832_1	Buckley	nifH	vnfH	2.50E-138	459.7	217
541	5761460K00487_2	Buckley	nifH	vnfH	2.70E-138	458.7	233
542	CP0017221_1	Buckley	nifH	vnfH	2.70E-138	459.9	234
543	gi_116696516_1	Buckley	nifH	vnfH	3.20E-138	458.4	273
544	CP0016291_1	Buckley	nifH	vnfH	5.00E-138	457.8	276
545	EU748942_1	Buckley	nifH	vnfH	5.80E-138	458.8	215
546	NC_004463_1	Buckley	nifH	vnfH	5.90E-138	457.6	233
547	EU252615_1	Buckley	nifH	vnfH	5.90E-138	458.5	223
548	CP002629_1	Buckley	nifH	vnfH	7.10E-138	457.3	273
549	J01781V01215_1	Buckley	nifH	vnfH	7.10E-138	458.5	233
550	ABYV02000006_1	Buckley	nifH	nflH	9.50E-138	460.3	267
551	AJ505315_1	Buckley	nifH	vnfH	1.10E-137	456.7	210
552	gi_316941978_1	Buckley	nifH	vnfH	1.60E-137	456.2	275
553	AGBG01000071_1	Buckley	nifH	vnfH	2.00E-137	455.8	234
554	CP001616_1	Buckley	nifH	vnfH	2.10E-137	455.8	234
555	GU083833_1	Buckley	nifH	vnfH	2.30E-137	456.9	217
556	GU083827_1	Buckley	nifH	vnfH	2.70E-137	456.6	217
557	AE017286_1	Buckley	nifH	vnfH	3.00E-137	455.2	277
558	CP0016142_1	Buckley	nifH	vnfH	4.80E-137	454.6	232
559	JN578829_1	Buckley	nifH	vnfH	5.00E-137	454.5	229
560	AJ505314_1	Buckley	nifH	vnfH	5.40E-137	455.6	210
561	ACYA01000064_1	Buckley	nifH	vnfH	6.30E-137	454.2	229
562	CP002345_1	Buckley	nifH	anfH	6.40E-137	454	228
563	CP002738_1	Buckley	nifH	vnfH	6.80E-137	454.1	233
564	GQ336834_1	Buckley	nifH	vnfH	7.10E-137	455.2	211
565	1717AB027751_1	Buckley	nifH	anfH	7.20E-137	453.8	228
566	EU177591_1	Buckley	nifH	vnfH	1.20E-136	453.3	259
567	AGJF01000002_1	Buckley	nifH	vnfH	1.30E-136	453.1	274
568	JN578839_1	Buckley	nifH	vnfH	1.30E-136	454	214
569	CP002364_1	Buckley	nifH	vnfH	1.50E-136	453	275
570	CP002281_1	Buckley	nifH	vnfH	1.60E-136	452.9	276
571	AY728387_1	Buckley	nifH	vnfH	1.80E-136	452.7	241
572	AJ505312_1	Buckley	nifH	vnfH	1.90E-136	453.8	210
573	AY912109_1	Buckley	nifH	vnfH	2.00E-136	452.5	239
574	GU045472_1	Buckley	nifH	vnfH	2.10E-136	452.5	210
575	gi_290883107_1	Buckley	nifH	vnfH	2.70E-136	452.2	231
576	JF262071_1	Buckley	nifH	vnfH	3.50E-136	452.6	211
577	CP0000271_1	Buckley	nifH	vnfH	4.90E-136	451.3	274
578	EU177584_1	Buckley	nifH	vnfH	5.70E-136	452	259
579	AGFD01000020_1	Buckley	nifH	vnfH	6.20E-136	451	233
580	gi_242129517_1	Buckley	nifH	anfH	6.70E-136	450.6	217
581	CP003242_1	Buckley	nifH	vnfH	7.00E-136	450.8	234
582	CP0007801_1	Buckley	nifH	vnfH	9.60E-136	450.3	274
583	AY242355_1	Buckley	nifH	vnfH	9.90E-136	451.2	233
584	JN578854_1	Buckley	nifH	vnfH	1.10E-135	450.1	213
585	gi_296923907_1	Buckley	nifH	vnfH	1.40E-135	449.8	275
586	JN578853_1	Buckley	nifH	vnfH	1.90E-135	450.5	213
587	EU252614_1	Buckley	nifH	vnfH	2.20E-135	450.3	219
588	CP002158_1	Buckley	nifH	vnfH	2.80E-135	448.8	278
589	AJ505316_1	Buckley	nifH	vnfH	3.00E-135	449.9	210
590	CP002987_1	Buckley	nifH	anfH	3.10E-135	448.4	273
591	AE001437_1	Buckley	nifH	vnfH	3.30E-135	448.5	273
592	CP0011971_1	Buckley	nifH	vnfH	3.30E-135	448.6	276
593	L77117_1	Buckley	nifH	nflH	3.40E-135	450.6	271
594	EU177594_1	Buckley	nifH	vnfH	3.50E-135	448.5	259
595	AJ505317_1	Buckley	nifH	vnfH	4.30E-135	449.4	210
596	AE010299_1_1	Buckley	nifH	anfH	4.80E-135	447.8	228
597	CAHT01000023_1	Buckley	nifH	vnfH	6.20E-135	448.5	224
598	AGFG01000025_1	Buckley	nifH	vnfH	6.60E-135	448.8	276
599	gi_298511287_1	Buckley	nifH	vnfH	7.40E-135	447.4	276
600	JN624731_1	Buckley	nifH	vnfH	8.00E-135	448.5	207
601	FJ528277_1	Buckley	nifH	vnfH	8.10E-135	448.2	208
602	JF821014_1	Buckley	nifH	vnfH	8.40E-135	448.4	209
603	JF821012_1	Buckley	nifH	vnfH	8.70E-135	448.4	209
604	JF821016_1	Buckley	nifH	vnfH	1.80E-134	447	209
605	JF821028_1	Buckley	nifH	vnfH	1.90E-134	447.3	209
606	DS989843_1	Buckley	nifH	vnfH	2.00E-134	446	273
607	CP002347_1	Buckley	nifH	vnfH	2.70E-134	445.6	226
608	CP0008041_1	Buckley	nifH	nflH	5.00E-134	447.6	268
609	CP0006861_1	Buckley	nifH	nflH	9.80E-134	445.8	268
610	EU177593_1	Buckley	nifH	vnfH	1.00E-133	444.9	258
611	X06756X07474_1	Buckley	nifH	anfH	1.00E-133	443.5	217
612	AJ505313_1	Buckley	nifH	vnfH	2.30E-133	442.5	210
613	CP002085_1	Buckley	nifH	vnfH	2.70E-133	442.3	275
614	EU177586_1	Buckley	nifH	vnfH	4.30E-133	441.6	258
615	NZ_AAXB02000018_1_1	Buckley	nifH	nflH	4.50E-133	443.6	249
616	CP0010891_1	Buckley	nifH	vnfH	4.90E-133	441.4	228
617	EU748940_1	Buckley	nifH	vnfH	9.70E-133	441.7	204
618	AE0171801_1	Buckley	nifH	vnfH	1.50E-132	439.8	229
619	FJ807365_1	Buckley	nifH	vnfH	2.60E-132	439	203
620	FP929054_1	Buckley	nifH	nflH	2.90E-132	440.9	249
621	FJ807386_1	Buckley	nifH	vnfH	4.00E-132	439.3	203
622	JN578856_1	Buckley	nifH	vnfH	4.50E-132	439.5	203
623	FJ807363_1	Buckley	nifH	vnfH	6.60E-132	438.9	203
624	CP0006981_1	Buckley	nifH	vnfH	2.00E-131	436.2	230
625	NC_009922_1	Buckley	nifH	nflH	2.30E-131	438	247
626	FJ807367_1	Buckley	nifH	vnfH	2.30E-131	437.2	203
627	CP0004821_1	Buckley	nifH	vnfH	2.70E-131	435.7	229
628	NC_007681_1	Buckley	nifH	nflH	3.00E-131	437.6	266
629	FJ807361_1	Buckley	nifH	vnfH	3.50E-131	436.2	203
630	FJ807362_1	Buckley	nifH	vnfH	6.60E-131	434.5	203
631	FJ807368_1	Buckley	nifH	vnfH	8.30E-131	435	203
632	FJ807366_1	Buckley	nifH	vnfH	8.60E-131	435.3	203
633	AP011112_1	Buckley	nifH	vnfH	1.50E-130	433.3	221
634	AJ457913_1	Buckley	nifH	vnfH	1.70E-130	434.3	214
635	EU219869_1	Buckley	nifH	vnfH	1.80E-130	434.3	203
636	DQ176985_1	Buckley	nifH	vnfH	2.10E-130	432.8	205
637	AB188123_1	Buckley	nifH	vnfH	2.40E-130	432.6	201
638	JN578838_1	Buckley	nifH	vnfH	2.50E-130	432.6	205
639	CP001931_1	Buckley	nifH	vnfH	3.40E-130	432.1	221
640	X07500_1	Buckley	nifH	nflH	4.30E-130	433.7	289
641	CP002683_1	Buckley	nifH	anfH	5.80E-130	431.1	227
642	AJ457917_1	Buckley	nifH	vnfH	5.80E-130	432.5	214
643	DQ176978_1	Buckley	nifH	vnfH	7.10E-130	431.1	205
644	FJ528276_1	Buckley	nifH	vnfH	8.20E-130	432.1	200
645	DQ176986_1	Buckley	nifH	vnfH	8.30E-130	432	205
646	X56071_1	Buckley	nifH	anfH	8.70E-130	430.6	229
647	12633841264250NC_010814_1	Buckley	nifH	vnfH	9.10E-130	430.7	230
648	DQ176982_1	Buckley	nifH	vnfH	2.00E-129	430.8	205
649	EF153398_1	Buckley	nifH	vnfH	2.10E-129	430.7	199
650	CP002547_1	Buckley	nifH	vnfH	2.40E-129	429.3	224
651	EU357925_1	Buckley	nifH	vnfH	2.50E-129	430.5	209
652	FJ807375_1	Buckley	nifH	vnfH	3.00E-129	429	203
653	ACIM02000001_1	Buckley	nifH	nflH	4.10E-129	430.5	266
654	JQ011357_1	Buckley	nifH	vnfH	5.20E-129	429.1	208
655	CP002772_1	Buckley	nifH	anfH	6.40E-129	427.7	229
656	CP000743_1_1	Buckley	nifH	nflH	6.50E-129	429.8	270
657	AY934872_1	Buckley	nifH	vnfH	6.80E-129	428.7	209
658	NZ_AAXB02000018_2_1	Buckley	nifH	nflH	7.20E-129	429.7	252
659	CP0011001_1	Buckley	nifH	vnfH	7.80E-129	427.6	254
660	FM178861_1	Buckley	nifH	vnfH	8.90E-129	428.3	209
661	FJ807385_1	Buckley	nifH	vnfH	1.00E-128	427.2	204
662	X03777_1	Buckley	nifH	nflH	2.50E-128	427.9	273
663	CP002770_2	Buckley	nifH	anfH	2.60E-128	425.7	217
664	1645817270ACKT01000013_1	Buckley	nifH	nflH	2.90E-128	427.7	267
665	CP000099_1_1	Buckley	nifH	anfH	3.00E-128	425.5	217
666	ABAJ01000001_1	Buckley	nifH	anfH	3.40E-128	425.3	217
667	JN578832_1	Buckley	nifH	vnfH	4.30E-128	425.2	199
668	EU386146_1	Buckley	nifH	vnfH	9.90E-128	424.9	195
669	FJ807381_1	Buckley	nifH	vnfH	1.10E-127	425	204
670	HM107286_1	Buckley	nifH	vnfH	1.50E-127	424.7	206
671	EU748938_1	Buckley	nifH	vnfH	2.50E-127	423.6	210
672	HM107285_1	Buckley	nifH	vnfH	2.50E-127	423.9	206
673	GU433545_1	Buckley	nifH	vnfH	3.10E-127	423.3	206
674	AE000666_1_1	Buckley	nifH	anfH	3.20E-127	422.2	217
675	CP001623_1	Buckley	nifH	vnfH	3.50E-127	423.1	216
676	HQ231313_1	Buckley	nifH	vnfH	3.80E-127	423.3	206
677	HQ231316_1	Buckley	nifH	vnfH	3.80E-127	423.3	206
678	CP002160_1	Buckley	nifH	vnfH	4.40E-127	421.9	246
679	X87971_1	Buckley	nifH	anfH	4.60E-127	421.6	217
680	NC_005791_1	Buckley	nifH	nflH	5.90E-127	423.4	288
681	EF070144_1	Buckley	nifH	vnfH	6.90E-127	422.5	205
682	FJ807369_1	Buckley	nifH	vnfH	8.00E-127	421	204
683	FJ824661_1	Buckley	nifH	vnfH	1.70E-126	420	218
684	DQ176979_1	Buckley	nifH	vnfH	2.00E-126	419.7	206
685	6NC_009975_1	Buckley	nifH	nflH	3.20E-126	420.9	287
686	GQ456132_1	Buckley	nifH	vnfH	3.30E-126	420.2	191
687	CP000745_1	Buckley	nifH	nflH	4.50E-126	420.4	289
688	HM107283_1	Buckley	nifH	vnfH	4.80E-126	419.7	204
689	HQ664974_1	Buckley	nifH	vnfH	6.00E-126	419.4	204
690	AGJA01000001_1	Buckley	nifH	vnfH	1.00E-125	417.4	218
691	FJ347449_1	Buckley	nifH	vnfH	1.20E-125	418.4	195
692	CP001994_1_1	Buckley	nifH	nflH	1.40E-125	418.8	264
693	CP003108_1	Buckley	nifH	vnfH	1.90E-125	416.5	218
694	DQ176980_1	Buckley	nifH	vnfH	2.40E-125	417.4	201
695	AP008230_1	Buckley	nifH	vnfH	2.80E-125	416	218
696	NZ_ABEZ02000019_1	Buckley	nifH	nflH	2.90E-125	417.8	283
697	FJ348673_2	Buckley	nifH	vnfH	3.10E-125	417	203
698	EU707165_1	Buckley	nifH	vnfH	5.70E-125	416.2	202
699	CP002355_1	Buckley	nifH	vnfH	5.90E-125	414.9	253
700	EF070145_1	Buckley	nifH	vnfH	5.90E-125	415.8	206
701	NZ_AAVO02000001_2_1	Buckley	nifH	nflH	6.00E-125	416.7	249
702	JN993744_1	Buckley	nifH	vnfH	7.70E-125	415.4	197
703	JN993736_1	Buckley	nifH	vnfH	9.30E-125	415.5	197
704	CP000742_1	Buckley	nifH	nflH	1.30E-124	415.6	287
705	CP000661_1	Buckley	nifH	nflH	1.50E-124	415.4	272
706	DQ176984_1	Buckley	nifH	vnfH	2.20E-124	413.9	201
707	NZ_ABCC02000036_1	Buckley	nifH	nflH	2.50E-124	414.7	249
708	AB542366_1	Buckley	nifH	vnfH	2.70E-124	413.6	190
709	CP000559_1_1	Buckley	nifH	nflH	3.40E-124	414.3	246
710	AB542364_1	Buckley	nifH	vnfH	3.40E-124	413.6	189
711	FN544065_1	Buckley	nifH	vnfH	3.80E-124	413.5	189
712	JN555752_1	Buckley	nifH	vnfH	4.10E-124	412.1	201
713	FJ347448_1	Buckley	nifH	vnfH	5.10E-124	412.7	195
714	FJ807374_1	Buckley	nifH	vnfH	8.60E-124	411.1	204
715	FN543985_1	Buckley	nifH	vnfH	8.90E-124	411.9	189
716	FN544052_1	Buckley	nifH	vnfH	9.70E-124	412.1	189
717	AY445594_1	Buckley	nifH	anfH	1.00E-123	410.7	240
718	AGJG01000012_1	Buckley	nifH	vnfH	1.20E-123	410.6	218
719	FN544054_1	Buckley	nifH	vnfH	1.20E-123	411.5	189
720	FN544061_1	Buckley	nifH	vnfH	1.30E-123	411.7	189
721	FJ347438_1	Buckley	nifH	vnfH	1.30E-123	411.8	195
722	FN544028_1	Buckley	nifH	vnfH	1.40E-123	411.3	189
723	JN088644_1	Buckley	nifH	vnfH	1.40E-123	411.6	201
724	FJ977330_1	Buckley	nifH	vnfH	1.40E-123	411.6	200
725	FN544053_1	Buckley	nifH	vnfH	1.50E-123	411.5	189
726	AY603957_1	Buckley	nifH	anfH	1.50E-123	410.1	245
727	JN088637_1	Buckley	nifH	vnfH	1.50E-123	411.5	201
728	FN544064_1	Buckley	nifH	vnfH	1.80E-123	410.9	189
729	JN088639_1	Buckley	nifH	vnfH	1.80E-123	411.3	200
730	FJ347420_1	Buckley	nifH	vnfH	1.80E-123	411.2	195
731	FN544051_1	Buckley	nifH	vnfH	1.90E-123	411.2	189
732	JN578859_1	Buckley	nifH	vnfH	1.90E-123	410	194
733	FJ347440_1	Buckley	nifH	vnfH	2.00E-123	411.1	193
734	AF230189_1	Buckley	nifH	vnfH	2.00E-123	410.7	199
735	FN544001_1	Buckley	nifH	vnfH	2.10E-123	410.7	189
736	AF285968_1	Buckley	nifH	vnfH	2.30E-123	410.5	199
737	AB542362_1	Buckley	nifH	vnfH	2.50E-123	410.5	189
738	JN555753_1	Buckley	nifH	vnfH	3.00E-123	410.2	201
739	FN543962_1	Buckley	nifH	vnfH	3.10E-123	410.4	189
740	FJ807373_1	Buckley	nifH	vnfH	4.00E-123	410.1	204
741	FN544055_1	Buckley	nifH	vnfH	4.20E-123	409.7	189
742	U75887_1	Buckley	nifH	anfH	4.20E-123	408.7	217
743	FN544039_1	Buckley	nifH	vnfH	4.30E-123	410	189
744	JN088655_1	Buckley	nifH	vnfH	4.40E-123	409.6	199
745	X06756X07475_1	Buckley	nifH	anfH	6.30E-123	408.1	240
746	FN544044_1	Buckley	nifH	vnfH	6.30E-123	409.5	189
747	13962214AY603957_1	Buckley	nifH	anfH	6.60E-123	408	240
748	FN395239_1	Buckley	nifH	vnfH	6.70E-123	409	203
749	FN543980_1	Buckley	nifH	vnfH	7.80E-123	409.2	189
750	FJ477428_1	Buckley	nifH	vnfH	8.40E-123	409.1	200
751	FJ977302_1	Buckley	nifH	vnfH	8.40E-123	408.7	200
752	JN088648_1	Buckley	nifH	vnfH	8.80E-123	409	199
753	CP0006091_1	Buckley	nifH	anfH	9.20E-123	408.7	217
754	CP0007421_1	Buckley	nifH	anfH	9.20E-123	407.5	217
755	HM026362_1	Buckley	nifH	vnfH	9.60E-123	408.5	200
756	JN088603_1	Buckley	nifH	vnfH	1.00E-122	408.7	201
757	JN088576_1	Buckley	nifH	vnfH	1.20E-122	408.2	199
758	JN088659_1	Buckley	nifH	vnfH	1.40E-122	408.3	199
759	19014921902346NC_009012_1	Buckley	nifH	vnfH	1.50E-122	407.1	245
760	FN544008_1	Buckley	nifH	vnfH	1.60E-122	408.1	189
761	FJ977306_1	Buckley	nifH	vnfH	1.80E-122	407.6	200
762	BX5716601_1	Buckley	nifH	vnfH	2.00E-122	406.6	242
763	EU622084_1	Buckley	nifH	vnfH	2.20E-122	406.5	192
