	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
273	EFA67824.1|Desulfovibrio_aespoeensis_1	Zehr	nifH	nifH	1.20E-154	512.1	276
274	ADK15411.1|Clostridium_ljungdahlii_1	Zehr	nifH	nifH	1.90E-154	511.5	275
275	AEF83597.1|Treponema_primitia_1	Zehr	nifH	nifH	2.00E-154	511.4	276
276	ELP57660.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	2.70E-154	511	274
277	ZP_09718327.1|Treponema_primitia_1	Zehr	nifH	nifH	2.80E-154	510.9	275
278	ADQ79569.1|Paludibacter_propionicigenes_1	Zehr	nifH	nifH	3.70E-154	510.5	276
279	ADN01326.1|Spirochaeta_thermophila_1	Zehr	nifH	nifH	3.80E-154	510.5	276
280	EEK24542.1|Desulfomicrobium_baculatum_1	Zehr	nifH	nifH	4.20E-154	510.4	277
281	ADW19185.1|Desulfobulbus_propionicus_1	Zehr	nifH	nifH	4.20E-154	510.4	276
282	CAA30364.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	5.00E-154	510.1	274
283	EEG22235.1|Opitutaceae_bacterium_1	Zehr	nifH	nifH	5.40E-154	510	276
284	AEV67918.1|Clostridium_clariflavum_1	Zehr	nifH	nifH	6.00E-154	509.8	274
285	AGK98264.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	6.50E-154	509.7	274
286	ADN35041.1|Methanoplanus_petrolearius_1	Zehr	nifH	nifH	6.60E-154	509.7	273
287	ABK16713.1|Syntrophobacter_fumaroxidans_1	Zehr	nifH	nifH	6.90E-154	509.7	274
288	EOR94282.1|Arcticibacter_svalbardensis_1	Zehr	nifH	nifH	7.10E-154	509.6	275
289	EKQ53818.1|Clostridium_sp._1	Zehr	nifH	nifH	9.80E-154	509.2	275
290	ACT67943.1|Mesorhizobium_sp._1	Zehr	nifH	nifH	1.10E-153	509	270
291	ACT67964.1|Mesorhizobium_plurifarium_1	Zehr	nifH	nifH	1.30E-153	508.7	269
292	EFK11139.1|delta_proteobacterium_1	Zehr	nifH	nifH	1.40E-153	508.6	275
293	AAB09059.1|Desulfovibrio_gigas_1	Zehr	nifH	nifH	1.40E-153	508.6	276
294	CAA30359.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	1.50E-153	508.5	274
295	ADK82110.1|Spirochaeta_smaragdinae_1	Zehr	nifH	nifH	1.70E-153	508.4	276
296	ACL15934.1|Methanosphaerula_palustris_1	Zehr	nifH	nifH	1.80E-153	508.3	273
297	AAK78234.1|Clostridium_acetobutylicum_1	Zehr	nifH	nifH	2.70E-153	507.7	274
298	BAH06000.1|Clostridium_kluyveri_1	Zehr	nifH	nifH	3.10E-153	507.5	274
299	EFF16860.1|Ruminococcus_albus_1	Zehr	nifH	nifH	4.00E-153	507.1	278
300	EJG06504.1|Methanofollis_liminatans_1	Zehr	nifH	nifH	4.10E-153	507.1	273
301	EJF39145.1|Clostridium_sp._1	Zehr	nifH	nifH	5.10E-153	506.8	278
302	ABM30101.1|Desulfovibrio_vulgaris_1	Zehr	nifH	nifH	5.20E-153	506.8	278
303	AEB08241.1|Desulfobacca_acetoxidans_1	Zehr	nifH	nifH	6.50E-153	506.5	274
304	AFM28066.1|Desulfomonile_tiedjei_1	Zehr	nifH	nifH	7.40E-153	506.3	276
305	CAA30362.1|Clostridium_pasteurianum_1	Zehr	nifH	nifH	7.40E-153	506.3	273
306	AGC68961.1|Clostridium_stercorarium_1	Zehr	nifH	nifH	9.40E-153	505.9	279
307	ZP_10774725.1|Clostridium_arbusti_1	Zehr	nifH	nifH	9.90E-153	505.9	274
308	ZP_10775913.1|Clostridium_arbusti_1	Zehr	nifH	nifH	1.10E-152	505.7	274
309	AGF76918.1|Desulfocapsa_sulfexigens_1	Zehr	nifH	nifH	1.80E-152	505	277
310	EFL62576.1|Acetivibrio_cellulolyticus_1	Zehr	nifH	nifH	1.90E-152	505	274
311	ADH87119.1|Desulfurivibrio_alkaliphilus_1	Zehr	nifH	nifH	1.90E-152	504.9	276
312	ZP_10774019.1|Clostridium_arbusti_1	Zehr	nifH	nifH	2.50E-152	504.5	272
313	AAQ12257.1|Leptospirillum_ferrooxidans_1	Zehr	nifH	nifH	2.90E-152	504.3	266
314	ZP_10775905.1|Clostridium_arbusti_1	Zehr	nifH	nifH	3.50E-152	504.1	274
315	AFY79132.1|Pleurocapsa_sp._1	Zehr	nifH	nifH	3.50E-152	504.1	275
316	EIW16187.1|Pelosinus_fermentans_1	Zehr	nifH	nifH	4.90E-152	503.6	274
317	ACL09552.1|Desulfovibrio_vulgaris_1	Zehr	nifH	nifH	6.80E-152	503.1	277
318	ABS55660.1|Candidatus_Methanoregula_1	Zehr	nifH	nifH	1.20E-151	502.3	275
319	EAT05949.1|delta_proteobacterium_1	Zehr	nifH	nifH	1.30E-151	502.2	276
320	EQB27148.1|Sporomusa_ovata_1	Zehr	nifH	nifH	1.50E-151	502	275
321	AAW39625.1|Dehalococcoides_ethenogenes_1	Zehr	nifH	nifH	1.80E-151	501.7	275
322	ADK83816.1|Desulfarculus_baarsii_1	Zehr	nifH	nifH	6.70E-151	499.8	276
323	EEG80545.1|Desulfonatronospira_thiodismutans_1	Zehr	nifH	nifH	8.80E-151	499.5	277
324	AGJ52510.1|Sinorhizobium_sp._1	Zehr	nifH	nifH	2.20E-150	498.2	252
325	ADO83190.1|Ilyobacter_polytropus_1	Zehr	nifH	nifH	3.50E-150	497.5	275
326	AEV68734.1|Clostridium_clariflavum_1	Zehr	nifH	nifH	5.80E-150	496.8	274
327	EDX77768.1|Microcoleus_chthonoplastes_1	Zehr	nifH	nifH	2.50E-149	494.7	274
328	ZP_09717077.1|Treponema_primitia_1	Zehr	nifH	nifH	3.30E-149	494.3	279
329	CAB38722.1|Rhodobacter_sphaeroides_1	Zehr	nifH	ChIl	9.30E-149	492.9	281
330	ABM90979.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	1.90E-148	491.8	242
331	BAD80888.1|Heliorestis_daurensis_1	Zehr	nifH	nifH	2.70E-148	491.3	256
332	BAD80886.1|Heliorestis_baculata_1	Zehr	nifH	nifH	5.00E-148	490.4	256
333	EER87422.1|Fibrobacter_succinogenes_1	Zehr	nifH	nifH	7.00E-148	489.9	277
334	EFD38882.1|Ethanoligenens_harbinense_1	Zehr	nifH	nifH	1.20E-147	489.2	275
335	AEL96952.1|Bradyrhizobium_genosp._1	Zehr	nifH	nifH	1.70E-147	488.7	245
336	AAX39400.1|Bradyrhizobium_yuanmingense_1	Zehr	nifH	nifH	5.30E-147	487.1	247
337	ACF15257.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	8.80E-147	486.3	240
338	AEL96954.1|Bradyrhizobium_genosp._1	Zehr	nifH	nifH	9.60E-147	486.2	246
339	ABO64213.1|Burkholderia_unamae_1	Zehr	nifH	nifH	4.40E-146	484.1	283
340	BAF48338.1|Amorphomonas_oryzae_1	Zehr	nifH	nifH	4.60E-146	484	245
341	EGV29506.1|Thiorhodococcus_drewsii_1	Zehr	nifH	anfH	5.00E-146	483.8	228
342	AEB67436.1|Methanosaeta_concilii_1	Zehr	nifH	nifH	8.30E-146	483.1	274
343	AEI37864.1|Zymomonas_mobilis_1	Zehr	nifH	anfH	8.50E-146	483.1	228
344	AEL79581.1|Bradyrhizobium_genosp._1	Zehr	nifH	nifH	2.30E-145	481.7	245
345	AAX39403.1|Sinorhizobium_sp._1	Zehr	nifH	nifH	1.50E-144	479	247
346	CCA63492.1|Rhizobium_sp._1	Zehr	nifH	nifH	4.60E-144	477.4	246
347	ACO58677.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	7.70E-144	476.7	237
348	BAA00565.1|Leptolyngbya_boryana_1	Zehr	nifH	ChIl	5.30E-143	474	266
349	AAF17302.2|Vibrio_diazotrophicus_1	Zehr	nifH	nifH	1.00E-141	469.8	229
350	ADD20940.1|Bradyrhizobium_japonicum_1	Zehr	nifH	nifH	1.50E-141	469.2	237
351	ABQ89608.1|Roseiflexus_sp._1	Zehr	nifH	nifH	2.60E-141	468.4	274
352	EET62280.1|Marvinbryantia_formatexigens_1	Zehr	nifH	nifH	3.10E-141	468.1	270
353	ADD20946.1|Bradyrhizobium_lablabi_1	Zehr	nifH	nifH	5.90E-141	467.2	240
354	AAF61402.2|Vibrio_cincinnatiensis_1	Zehr	nifH	vnfH	6.40E-140	464	227
355	CCA63512.1|Sinorhizobium_meliloti_1	Zehr	nifH	nifH	7.20E-140	463.6	168
356	AFI61156.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	3.80E-139	461.3	234
357	EMS71272.1|Clostridium_termitidis_1	Zehr	nifH	anfH	6.00E-139	460.6	217
358	EFO82066.1|Oscillochloris_trichoides_1	Zehr	nifH	nifH	1.20E-138	459.7	274
359	AFR69096.1|Mesorhizobium_sp._1	Zehr	nifH	nifH	1.50E-138	459.4	231
360	NP_247874.1|Methanocaldococcus_jannaschii_1	Zehr	nifH	nflH	2.20E-138	458.7	273
361	EJI90638.1|Enterobacter_radicincitans_1	Zehr	nifH	anfH	2.60E-138	458.6	217
362	ADC69956.1|Methanocaldococcus_sp._1	Zehr	nifH	nflH	1.20E-137	456.3	273
363	ACX47347.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.20E-137	455.7	231
364	ABW96185.1|Mesorhizobium_huakuii_1	Zehr	nifH	nifH	2.40E-137	455.4	261
365	EIW20049.1|Pelosinus_fermentans_1	Zehr	nifH	anfH	2.60E-137	455.3	217
366	ABV44660.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	2.80E-137	455.1	237
367	NP_987267.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	2.80E-137	455	286
368	ACF14285.1|Chloroherpeton_thalassium_1	Zehr	nifH	anfH	4.00E-137	454.6	228
369	AGF56848.1|Clostridium_saccharoperbutylacetonicum_1	Zehr	nifH	anfH	4.60E-137	454.5	217
370	ABW96188.1|Bradyrhizobium_elkanii_1	Zehr	nifH	nifH	5.50E-137	454.2	241
371	AAM04624.1|Methanosarcina_acetivorans_1	Zehr	nifH	anfH	5.60E-137	454.2	227
372	ABX01620.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	6.70E-137	453.8	286
373	EHJ00773.1|Clostridium_sp._1	Zehr	nifH	anfH	2.00E-136	452.4	217
374	ABR66213.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	2.10E-136	452.2	286
375	AFR69094.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	4.20E-136	451.3	226
376	ABO93287.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	4.40E-136	451.4	232
377	EHQ53242.1|Ectothiorhodospira_sp._1	Zehr	nifH	vnfH	5.90E-136	451	231
378	AEC13430.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	5.90E-136	450.8	225
379	ABO35825.1|Methanococcus_maripaludis_1	Zehr	nifH	nflH	6.50E-136	450.6	286
380	AFR69093.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	1.20E-135	449.8	229
381	AEC13432.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	1.40E-135	449.6	225
382	AEC13412.1|Bradyrhizobium_yuanmingense_1	Zehr	nifH	nifH	2.10E-135	449	225
383	ACX47346.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.90E-135	448.7	225
384	ACN14079.1|Desulfobacterium_autotrophicum_1	Zehr	nifH	nifH	3.00E-135	448.5	242
385	AEC13402.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	3.20E-135	448.4	225
386	ABR56800.1|Methanococcus_aeolicus_1	Zehr	nifH	nflH	5.60E-135	447.5	274
387	ACF49114.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	7.20E-135	447.4	227
388	BAA86278.1|nitrogen_fixing_1	Zehr	nifH	anfH	7.80E-135	447.1	228
389	ABS76192.1|Mastigocladus_laminosus_1	Zehr	nifH	vnfH	8.10E-135	447.3	263
390	EHD21360.1|Brenneria_sp._1	Zehr	nifH	vnfH	8.20E-135	447.3	231
391	EFL49005.1|Methanothermococcus_okinawensis_1	Zehr	nifH	nflH	8.40E-135	446.9	273
392	AAB63257.1|Clostridium_cellobioparum_1	Zehr	nifH	nifH	8.60E-135	447	274
393	ACF49113.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	1.00E-134	446.9	225
394	ACB71248.1|Rhizobium_tibeticum_1	Zehr	nifH	nifH	2.00E-134	445.8	224
395	EEJ24463.1|Denitrovibrio_acetiphilus_1	Zehr	nifH	vnfH	2.00E-134	446	231
396	ACO56894.1|Mesorhizobium_sp._1	Zehr	nifH	nifH	2.30E-134	445.6	245
397	AEF96745.1|Methanotorris_igneus_1	Zehr	nifH	nflH	2.50E-134	445.4	283
398	ABR55051.1|Methanococcus_vannielii_1	Zehr	nifH	nflH	3.60E-134	444.9	285
399	ADQ79512.1|Paludibacter_propionicigenes_1	Zehr	nifH	anfH	4.80E-134	444.6	228
400	AEF96954.1|Methanotorris_igneus_1	Zehr	nifH	nflH	1.40E-133	443	286
401	AFM68950.1|Pseudomonas_sp._1	Zehr	nifH	nifH	1.80E-133	442.7	242
402	EGW37575.1|Desulfosporosinus_sp._1	Zehr	nifH	anfH	1.80E-133	442.6	217
403	EER76341.1|Methanocaldococcus_fervens_1	Zehr	nifH	nflH	2.50E-133	442.1	273
404	EHP85405.1|Methanotorris_formicicus_1	Zehr	nifH	nflH	2.80E-133	441.9	285
405	ADR18595.1|Calditerrivibrio_nitroreducens_1	Zehr	nifH	vnfH	3.90E-133	441.8	227
406	ABW96183.1|Bradyrhizobium_elkanii_1	Zehr	nifH	nifH	4.10E-133	441.5	260
407	ACX72742.1|Methanocaldococcus_vulcanius_1	Zehr	nifH	nflH	6.00E-133	440.8	274
408	CAA30361.1|Clostridium_pasteurianum_1	Zehr	nifH	anfH	1.10E-132	440.1	217
409	CAD43946.1|Sinorhizobium_sp._1	Zehr	nifH	nifH	2.40E-132	439	212
410	AFV36359.1|Raoultella_terrigena_1	Zehr	nifH	nifH	3.50E-132	438.4	219
411	ACF49123.1|Mesorhizobium_huakuii_1	Zehr	nifH	nifH	5.60E-132	437.8	231
412	ELS00719.1|Xenococcus_sp._1	Zehr	nifH	nifH	5.90E-132	437.7	240
413	CAA30381.1|Methanothermococcus_thermolithotrophicus_1	Zehr	nifH	nflH	6.30E-132	437.5	285
414	EFO06039.1|Methylobacter_tundripaludum_1	Zehr	nifH	nifH	9.50E-132	437	230
415	ABL01060.1|Pelobacter_propionicus_1	Zehr	nifH	nifH	2.00E-131	435.9	229
416	ABA23651.1|Anabaena_variabilis_1	Zehr	nifH	nifH	5.00E-131	434.6	276
417	CBX26830.1|uncultured_Desulfobacterium_1	Zehr	nifH	nifH	5.40E-131	434.5	243
418	ABX55787.1|Mesorhizobium_caraganae_1	Zehr	nifH	nifH	8.50E-131	433.9	224
419	ABW96189.1|Rhizobium_leguminosarum_1	Zehr	nifH	nifH	1.40E-130	433.2	261
420	AEH44920.1|Thermodesulfatator_indicus_1	Zehr	nifH	anfH	9.80E-130	430.4	227
421	ADY57111.1|Syntrophobotulus_glycolicus_1	Zehr	nifH	nifH	4.00E-129	428.4	223
422	ABW96192.1|Rhizobium_gallicum_1	Zehr	nifH	nifH	6.10E-129	427.8	261
423	CAA27407.1|Methanococcus_voltae_1	Zehr	nifH	nflH	1.80E-128	426.2	273
424	EDP41050.1|Methanococcus_voltae_1	Zehr	nifH	nflH	5.70E-128	424.5	273
425	CAA39548.1|Methanobacterium_ivanovii_1	Zehr	nifH	anfH	7.80E-128	424.2	229
426	ABW96184.1|Bradyrhizobium_japonicum_1	Zehr	nifH	nifH	8.10E-128	424.1	260
427	BAI69593.1|Hydrogenobacter_thermophilus_1	Zehr	nifH	nifH	1.00E-127	423.7	221
428	ABN06341.1|Methanocorpusculum_labreanum_1	Zehr	nifH	nflH	1.30E-127	423.3	271
429	CCQ92501.1|Clostridium_ultunense_1	Zehr	nifH	vnfH	1.80E-127	423.2	231
430	ADC89059.1|Thermocrinis_albus_1	Zehr	nifH	nifH	2.90E-127	422.3	221
431	ZP_03517290.1|Rhizobium_etli_1	Zehr	nifH	nifH	3.30E-127	422.1	206
432	CAD43944.1|Rhizobium_sp._1	Zehr	nifH	nifH	7.40E-127	420.9	212
433	EDK33790.1|Clostridium_kluyveri_1	Zehr	nifH	anfH	1.20E-126	420.2	217
434	AGF56836.1|Clostridium_saccharoperbutylacetonicum_1	Zehr	nifH	nifH	2.30E-126	419.3	229
435	AEG19023.1|Methanobacterium_sp._1	Zehr	nifH	anfH	2.40E-126	419.3	229
436	ACO36762.1|uncultured_bacterium_1	Zehr	nifH	vnfH	2.90E-126	419.2	204
437	NP_276673.1|(Methanobacterium_thermoautotrophicum_1	Zehr	nifH	anfH	3.40E-126	418.8	217
438	ACO36746.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.20E-126	418.2	204
439	ACO36743.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.80E-126	418	204
440	AEG15744.1|Desulfotomaculum_kuznetsovii_1	Zehr	nifH	nflH	7.90E-126	417.5	285
441	EHC17365.1|Desulfosporosinus_meridiei_1	Zehr	nifH	nifH	8.30E-126	417.5	218
442	EKQ52375.1|Clostridium_sp._1	Zehr	nifH	anfH	1.20E-125	417	215
443	EFI72879.1|Prevotella_bryantii_1	Zehr	nifH	nifH	1.40E-125	416.8	233
444	ACO36750.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.40E-125	416	204
445	EKF87100.1|Methanobacterium_formicicum_1	Zehr	nifH	anfH	2.40E-125	416	229
446	ABE51973.1|Methanococcoides_burtonii_1	Zehr	nifH	nflH	3.40E-125	415.4	266
447	ABQ87912.1|Methanobrevibacter_smithii_1	Zehr	nifH	nflH	6.00E-125	414.6	269
448	BAE15989.1|Derxia_gummosa_1	Zehr	nifH	nifH	6.60E-125	414.5	201
449	EKQ52081.1|water_sample)_1	Zehr	nifH	anfH	6.80E-125	414.5	229
450	NP_275785.1|(Methanobacterium_thermoautotrophicum_1	Zehr	nifH	nflH	1.50E-124	413.3	270
451	AEF97268.1|Methanotorris_igneus_1	Zehr	nifH	anfH	1.80E-124	413.1	228
452	ACO36756.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.00E-124	413	204
453	ABN57863.1|Methanoculleus_marisnigri_1	Zehr	nifH	nflH	3.00E-124	412.3	270
454	EFL48887.1|Methanothermococcus_okinawensis_1	Zehr	nifH	anfH	3.10E-124	412.4	228
455	ADZ10312.1|Methanobacterium_sp._1	Zehr	nifH	nflH	3.40E-124	412.1	268
456	CAB40568.1|Rhizobium_galegae_1	Zehr	nifH	nifH	5.60E-124	411.5	203
457	ADN37126.1|Methanoplanus_petrolearius_1	Zehr	nifH	nflH	7.50E-124	411	272
458	EKQ58112.1|Clostridium_sp._1	Zehr	nifH	nifH	8.60E-124	410.9	226
459	EHQ36875.1|Methanoplanus_limicola_1	Zehr	nifH	nflH	1.60E-123	409.9	271
460	ACO36751.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.80E-123	409.8	204
461	ADZ10041.1|Methanobacterium_sp._1	Zehr	nifH	anfH	2.10E-123	409.6	229
462	ADC47316.1|Methanobrevibacter_ruminantium_1	Zehr	nifH	nflH	3.70E-123	408.7	268
463	ADL58617.1|Methanothermobacter_marburgensis_1	Zehr	nifH	nflH	4.70E-123	408.4	269
464	ACL15621.1|Methanosphaerula_palustris_1	Zehr	nifH	nflH	5.60E-123	408.1	270
465	EKF86281.1|Methanobacterium_formicicum_1	Zehr	nifH	nflH	6.40E-123	407.9	266
466	ACX72939.1|Methanocaldococcus_vulcanius_1	Zehr	nifH	anfH	8.70E-123	407.6	228
467	EKQ55605.1|water_sample)_1	Zehr	nifH	nflH	1.30E-122	406.9	266
468	ABD40545.1|Methanospirillum_hungatei_1	Zehr	nifH	nflH	1.40E-122	406.8	272
469	EJG07797.1|Methanofollis_liminatans_1	Zehr	nifH	nflH	1.70E-122	406.6	272
470	ABC57502.1|Methanosphaera_stadtmanae_1	Zehr	nifH	nflH	2.00E-122	406.3	268
471	ABK14960.1|Methanosaeta_thermophila_1	Zehr	nifH	nflH	4.30E-122	405.3	268
472	AGB01831.1|Methanoregula_formicicum_1	Zehr	nifH	nflH	4.40E-122	405.2	271
473	AAZ69331.1|Methanosarcina_barkeri_1	Zehr	nifH	nflH	4.80E-122	405.1	267
474	CBH36741.1|uncultured_archaeon_1	Zehr	nifH	nflH	5.60E-122	404.9	284
475	ACO36745.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.10E-122	404.8	204
476	ACI21914.1|Thermodesulfovibrio_yellowstonii_1	Zehr	nifH	vnfH	1.30E-121	403.9	218
477	AGB48807.1|Methanomethylovorans_hollandica_1	Zehr	nifH	nflH	1.30E-121	403.6	266
478	ADR34162.1|Sulfuricurvum_kujiense_1	Zehr	nifH	vnfH	2.00E-121	403.3	253
479	ABR53979.1|Methanococcus_vannielii_1	Zehr	nifH	anfH	2.90E-121	402.6	217
480	ABO34969.1|Methanococcus_maripaludis_1	Zehr	nifH	anfH	3.00E-121	402.6	217
481	AEH60342.1|Methanosalsum_zhilinae_1	Zehr	nifH	nflH	5.50E-121	401.6	266
482	AAM02629.1|Methanopyrus_kandleri_1	Zehr	nifH	nflH	8.70E-121	401	266
483	CAA30384.1|Methanobacterium_ivanovii_1	Zehr	nifH	nflH	1.10E-120	400.6	266
484	AEG17581.1|Methanobacterium_sp._1	Zehr	nifH	nflH	1.20E-120	400.5	267
485	AFV97623.1|uncultured_Sulfuricurvum_1	Zehr	nifH	vnfH	1.30E-120	400.6	252
486	AAM05043.1|Methanosarcina_acetivorans_1	Zehr	nifH	nflH	1.40E-120	400.3	281
487	AFV23167.1|Methanolobus_psychrophilus_1	Zehr	nifH	nflH	1.70E-120	400	266
488	AAM07246.1|Methanosarcina_acetivorans_1	Zehr	nifH	nifH	3.80E-120	398.9	229
489	ABS56597.1|Candidatus_Methanoregula_1	Zehr	nifH	nflH	6.20E-120	398.2	271
490	CDB45091.1|Phascolarctobacterium_sp._1	Zehr	nifH	nflH	6.20E-120	398.2	269
491	AFV23549.1|Methanolobus_psychrophilus_1	Zehr	nifH	nifH	6.70E-120	398.1	229
492	AGN16625.1|Methanobrevibacter_sp._1	Zehr	nifH	nflH	7.20E-120	397.9	268
493	ADI73466.1|Methanohalobium_evestigatum_1	Zehr	nifH	nflH	1.10E-119	397.3	271
494	CAA39556.1|Methanosarcina_barkeri_1	Zehr	nifH	nifH	1.20E-119	397.3	229
495	AAM30415.1|Methanosarcina_mazei_1	Zehr	nifH	nifH	1.70E-119	396.8	229
496	ACO36764.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.80E-119	396.1	206
497	CBH40055.1|uncultured_archaeon_1	Zehr	nifH	nflH	3.40E-119	395.7	282
498	BAF96798.1|uncultured_archaeon_1	Zehr	nifH	vnfH	3.40E-119	396	226
499	ABR65168.1|Methanococcus_maripaludis_1	Zehr	nifH	anfH	4.60E-119	395.4	217
500	ACO36763.1|uncultured_bacterium_1	Zehr	nifH	nifH	8.20E-119	394.5	206
501	BAF96788.1|uncultured_archaeon_1	Zehr	nifH	vnfH	1.40E-118	394	226
502	AEK51562.1|uncultured_Frankia_1	Zehr	nifH	vnfH	1.60E-118	393.8	202
503	CBH39757.1|uncultured_archaeon_1	Zehr	nifH	nflH	2.60E-118	392.8	285
504	CDA47795.1|Dialister_sp._1	Zehr	nifH	nflH	3.10E-118	392.6	269
505	BAF96793.1|uncultured_archaeon_1	Zehr	nifH	nifH	4.00E-118	392.3	228
506	EER82084.1|Methanocaldococcus_infernus_1	Zehr	nifH	anfH	4.00E-118	392.3	217
507	EFY04384.1|Phascolarctobacterium_sp._1	Zehr	nifH	nflH	5.50E-118	391.8	270
508	ACO36753.1|uncultured_bacterium_1	Zehr	nifH	nifH	6.00E-118	391.7	206
509	BAI60977.1|Methanocella_paludicola_1	Zehr	nifH	nflH	7.00E-118	391.4	280
510	CAA32055.1|Methanothermococcus_thermolithotrophicus_1	Zehr	nifH	anfH	7.30E-118	391.5	217
511	EEZ60752.1|Slackia_exigua_1	Zehr	nifH	nifH	1.30E-117	390.6	272
512	ACO36758.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.30E-117	390.6	206
513	ACO36761.1|uncultured_bacterium_1	Zehr	nifH	nifH	1.50E-117	390.4	206
514	ABR01119.1|uncultured_Geobacter_1	Zehr	nifH	nifH	2.00E-117	390	196
515	ACO37592.1|uncultured_bacterium_1	Zehr	nifH	nifH	2.30E-117	389.8	206
516	CBA74115.1|Burkholderia_sp._1	Zehr	nifH	nifH	2.60E-117	389.6	190
517	ADE36911.1|Methanohalophilus_mahii_1	Zehr	nifH	nflH	2.70E-117	389.5	266
518	ADF27320.1|uncultured_microorganism_1	Zehr	nifH	nifH	2.70E-117	389.6	227
519	ABP68043.1|Caldicellulosiruptor_saccharolyticus_1	Zehr	nifH	vnfH	4.80E-117	388.9	217
520	BAK71909.1|Arcobacter_sp._1	Zehr	nifH	nifH	5.40E-117	388.6	243
521	AGH32289.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	6.00E-117	388.6	193
522	ADY62455.1|Frankia_sp._1	Zehr	nifH	vnfH	6.40E-117	388.5	199
523	AET63440.1|Methanosaeta_harundinacea_1	Zehr	nifH	nflH	7.60E-117	388	265
524	ADF27325.1|uncultured_microorganism_1	Zehr	nifH	nifH	9.20E-117	387.8	227
525	ADG91719.1|Arcobacter_nitrofigilis_1	Zehr	nifH	nifH	1.10E-116	387.6	243
526	EKU77481.1|Veillonella_ratti_1	Zehr	nifH	nflH	1.10E-116	387.5	269
527	EIW17160.1|Pelosinus_fermentans_1	Zehr	nifH	nflH	1.30E-116	387.3	269
528	ADF27335.1|uncultured_microorganism_1	Zehr	nifH	nifH	2.00E-116	386.7	229
529	BAF96808.1|uncultured_archaeon_1	Zehr	nifH	nifH	2.90E-116	386.2	228
530	ACO35781.1|Frankia_sp._1	Zehr	nifH	vnfH	2.90E-116	386.4	203
531	ADH04346.1|uncultured_Frankia_1	Zehr	nifH	vnfH	4.70E-116	385.7	197
532	ACO36760.1|uncultured_bacterium_1	Zehr	nifH	nifH	5.10E-116	385.4	204
533	EKX99811.1|Selenomonas_sp._1	Zehr	nifH	nflH	5.40E-116	385.2	270
534	EHO63766.1|Dialister_succinatiphilus_1	Zehr	nifH	nflH	6.30E-116	385	269
535	EFR41674.1|Selenomonas_sp._1	Zehr	nifH	nflH	7.20E-116	384.8	270
536	EEQ48627.1|Selenomonas_flueggei_1	Zehr	nifH	nflH	9.60E-116	384.4	270
537	CDB45137.1|Phascolarctobacterium_sp._1	Zehr	nifH	nflH	9.80E-116	384.4	266
538	CAQ76876.1|Sinorhizobium_meliloti_1	Zehr	nifH	vnfH	1.90E-115	383.7	193
539	ZP_05732897.1|Dialister_invisus_1	Zehr	nifH	nflH	2.60E-115	383	267
540	AFL68336.1|Sulfurospirillum_barnesii_1	Zehr	nifH	nifH	3.30E-115	382.7	241
541	EGK58386.1|Centipeda_periodontii_1	Zehr	nifH	nflH	4.40E-115	382.2	270
542	EFM23483.1|Selenomonas_sp._1	Zehr	nifH	nflH	5.10E-115	382	270
543	ABR57010.1|Methanococcus_aeolicus_1	Zehr	nifH	anfH	6.70E-115	381.7	217
544	ABS56522.1|Candidatus_Methanoregula_1	Zehr	nifH	nflH	9.30E-115	381.2	270
545	ACM20811.1|Geobacter_sp._1	Zehr	nifH	nflH	1.30E-114	380.7	267
546	ABP49170.1|Bradyrhizobium_liaoningense_1	Zehr	nifH	nifH	1.90E-114	380.2	189
547	CAJ37158.1|uncultured_methanogenic_1	Zehr	nifH	nflH	2.40E-114	379.8	267
