	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
828	ACM20925.1|Geobacter_sp._1	Zehr	nifH	nifH	3.9e-169	559.7	286
829	WP_111417281.1	Mise	nifH	nifH	3.9e-169	557.0	289
830	CP0002711_1	Buckley	nifH	nifH	3.9e-169	559.7	289
831	WP_015930533.1	Mise	nifH	nifH	4e-169	557.0	288
832	WP_096576042.1	Mise	nifH	vnfH	4.1e-169	555.4	286
833	WP_201246176.1	Mise	nifH	nifH	4.1e-169	556.9	289
834	WP_027487430.1	Mise	nifH	nifH	4.1e-169	556.9	289
835	WP_163675331.1	Mise	nifH	vnfH	4.2e-169	555.4	289
836	WP_196812786.1	Mise	nifH	vnfH	4.2e-169	555.4	287
837	WP_015740208.1	Mise	nifH	nifH	4.3e-169	556.8	289
838	WP_015205670.1	Mise	nifH	vnfH	4.3e-169	555.4	286
839	WP_055037707.1	Mise	nifH	nifH	4.3999999999999996e-169	556.8	289
840	EHR69902.1|Burkholderiales_bacterium_1	Zehr	nifH	nifH	4.5e-169	559.5	289
841	WP_027534893.1	Mise	nifH	nifH	4.5e-169	555.1	289
842	WP_039727379.1	Mise	nifH	vnfH	4.5e-169	557.0	280
843	WP_190882698.1	Mise	nifH	vnfH	4.5e-169	557.0	289
844	WP_020202091.1	Mise	nifH	nifH	4.5999999999999996e-169	556.7	289
845	WP_074117092.1	Mise	nifH	nifH	4.5999999999999996e-169	555.1	289
846	WP_127052226.1	Mise	nifH	vnfH	4.5999999999999996e-169	555.3	289
847	WP_045868616.1	Mise	nifH	vnfH	4.7999999999999996e-169	556.9	288
848	WP_089130710.1	Mise	nifH	vnfH	4.7999999999999996e-169	555.2	286
849	WP_017773469.1	Mise	nifH	nifH	4.9e-169	556.6	289
850	WP_176067910.1	Mise	nifH	nifH	4.9e-169	556.6	285
851	WP_027147649.1	Mise	nifH	nifH	5e-169	556.6	288
852	WP_080523749.1	Mise	nifH	vnfH	5e-169	556.8	286
853	WP_190720641.1	Mise	nifH	vnfH	5e-169	555.2	280
854	WP_013234820.1	Mise	nifH	nifH	5.1e-169	554.9	288
855	WP_174710323.1	Mise	nifH	vnfH	5.1e-169	556.8	289
856	CCB66847.1|Hyphomicrobium_sp._1	Zehr	nifH	nifH	5.1999999999999997e-169	559.3	289
857	WP_136510678.1	Mise	nifH	nifH	5.1999999999999997e-169	556.6	288
858	WP_011737276.1	Mise	nifH	nifH	5.3e-169	556.5	285
859	WP_089415738.1	Mise	nifH	nifH	5.3e-169	556.5	289
860	WP_213770893.1	Mise	nifH	nifH	5.3e-169	554.9	289
861	WP_133865881.1	Mise	nifH	nifH	5.4e-169	556.5	289
862	AAU90633.1|Methylococcus_capsulatus_1	Zehr	nifH	nifH	5.4e-169	559.2	289
863	AE0172822_1	Buckley	nifH	nifH	5.6e-169	559.2	289
864	WP_040366539.1	Mise	nifH	nifH	5.6e-169	556.5	285
865	WP_132569967.1	Mise	nifH	nifH	5.7e-169	556.4	288
866	WP_003532770.1	Mise	nifH	nifH	5.7e-169	554.8	289
867	WP_020677891.1	Mise	nifH	nifH	5.8e-169	556.4	286
868	WP_091676476.1	Mise	nifH	nifH	5.9e-169	556.4	289
869	WP_027994067.1	Mise	nifH	nifH	5.9e-169	556.4	289
870	EJW09446.1|Rhodovulum_sp._1	Zehr	nifH	nifH	5.9e-169	559.1	289
871	WP_069038340.1	Mise	nifH	nifH	6e-169	556.4	289
872	WP_179051021.1	Mise	nifH	vnfH	6e-169	554.9	285
873	WP_040971496.1	Mise	nifH	nifH	6e-169	556.4	288
874	gi|186474718|ref|YP_001863689.1|	FunGene	nifH	nifH	6.199999999999999e-169	551.3	289
875	WP_044415342.1	Mise	nifH	nifH	6.3e-169	556.3	290
876	WP_011388765.1	Mise	nifH	nifH	6.4e-169	556.3	289
877	WP_069073115.1	Mise	nifH	vnfH	6.4e-169	556.5	286
878	FQ859181_1	Buckley	nifH	nifH	6.5e-169	559.0	289
879	WP_066257627.1	Mise	nifH	nifH	6.5e-169	556.2	289
880	CCJ08074.1|Methylocystis_sp._1	Zehr	nifH	nifH	6.599999999999999e-169	558.9	289
881	WP_174625049.1	Mise	nifH	nifH	6.599999999999999e-169	556.2	289
882	WP_104545041.1	Mise	nifH	vnfH	6.8e-169	556.4	289
883	EEW25375.1|Rhodobacter_sp._1	Zehr	nifH	nifH	6.9e-169	558.9	289
884	ADP71189.1|Rhodomicrobium_vannielii_1	Zehr	nifH	nifH	7e-169	558.9	290
885	ACYY01000009_1	Buckley	nifH	nifH	7.1e-169	558.9	289
886	WP_006609655.1	Mise	nifH	nifH	7.299999999999999e-169	556.1	289
887	WP_006609699.1	Mise	nifH	nifH	7.299999999999999e-169	554.4	288
888	WP_040100152.1	Mise	nifH	nifH	7.699999999999999e-169	556.0	285
889	ACF03590.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nifH	7.8e-169	558.7	290
890	WP_073592976.1	Mise	nifH	vnfH	7.8e-169	556.2	289
891	WP_193896344.1	Mise	nifH	vnfH	7.9e-169	554.5	283
892	WP_068802292.1	Mise	nifH	nifH	8e-169	556.0	289
893	WP_027144886.1	Mise	nifH	nifH	8.3e-169	555.9	289
894	ACK52517.1|Methylocella_silvestris_1	Zehr	nifH	nifH	8.3e-169	558.6	289
895	CP0012801_1	Buckley	nifH	nifH	8.499999999999999e-169	558.6	289
896	WP_185586213.1	Mise	nifH	vnfH	8.499999999999999e-169	554.4	285
897	WP_184427658.1	Mise	nifH	nifH	8.799999999999999e-169	554.2	290
898	WP_006199559.1	Mise	nifH	nifH	9.000000000000001e-169	555.8	289
899	AAA26316.1|Rhizobium_sp._1	Zehr	nifH	nifH	9.1e-169	558.5	289
900	AEN14646.1|Leptospirillum_ferriphilum_1	Zehr	nifH	nifH	9.199999999999999e-169	558.5	288
901	WP_012627797.1	Mise	nifH	vnfH	9.199999999999999e-169	556.0	279
902	WP_145734529.1	Mise	nifH	nifH	9.3e-169	555.7	288
903	M16709_1	Buckley	nifH	nifH	9.3e-169	558.5	289
904	WP_010995626.1	Mise	nifH	vnfH	9.4e-169	555.9	287
905	WP_063677049.1	Mise	nifH	nifH	9.4e-169	554.1	289
906	ABO58940.1|Burkholderia_vietnamiensis_1	Zehr	nifH	nifH	9.8e-169	558.4	289
907	WP_012383484.1	Mise	nifH	nifH	9.9e-169	555.6	287
908	WP_187705049.1	Mise	nifH	vnfH	1e-168	555.8	287
909	JN021929_1	Buckley	nifH	nifH	1e-168	558.4	289
910	WP_014450550.1	Mise	nifH	nifH	1e-168	555.6	287
911	WP_013192381.1	Mise	nifH	vnfH	1e-168	554.2	280
912	CP0006161_1	Buckley	nifH	nifH	1e-168	558.4	289
913	WP_178378079.1	Mise	nifH	vnfH	1e-168	555.8	289
914	WP_012097841.1	Mise	nifH	nifH	1e-168	555.6	285
915	gi|188591635|ref|YP_001796234.1|	FunGene	nifH	nifH	1.1000000000000001e-168	550.6	289
916	WP_015156515.1	Mise	nifH	vnfH	1.1000000000000001e-168	554.0	289
917	WP_013192322.1	Mise	nifH	vnfH	1.1000000000000001e-168	554.1	289
918	EAT15955.1|Desulfuromonas_acetoxidans_1	Zehr	nifH	nifH	1.2e-168	558.1	286
919	WP_190462869.1	Mise	nifH	vnfH	1.2e-168	555.6	280
920	WP_011938101.1	Mise	nifH	nifH	1.2e-168	555.3	285
921	WP_212422966.1	Mise	nifH	nifH	1.2e-168	555.4	289
922	EJZ16722.1|Rhizobium_sp._1	Zehr	nifH	nifH	1.2e-168	558.0	289
923	AAEW02000007_1	Buckley	nifH	nifH	1.2e-168	558.1	285
924	WP_112144058.1	Mise	nifH	nifH	1.3e-168	555.2	290
925	CP002292_1	Buckley	nifH	nifH	1.3e-168	558.1	288
926	CP000148_1	Buckley	nifH	nifH	1.3e-168	558.1	284
927	WP_085771099.1	Mise	nifH	nifH	1.3e-168	553.6	290
928	gi_192282182_1	Buckley	nifH	nifH	1.4e-168	557.9	288
929	WP_190959965.1	Mise	nifH	vnfH	1.4e-168	555.4	289
930	WP_102630883.1	Mise	nifH	nifH	1.4e-168	555.2	289
931	WP_026731053.1	Mise	nifH	vnfH	1.5000000000000002e-168	555.3	287
932	WP_096602689.1	Mise	nifH	vnfH	1.5000000000000002e-168	553.6	286
933	WP_066380205.1	Mise	nifH	vnfH	1.5000000000000002e-168	555.3	288
934	CP0011241_1	Buckley	nifH	nifH	1.5000000000000002e-168	557.8	285
935	WP_012469288.1	Mise	nifH	nifH	1.6e-168	553.3	286
936	WP_114971577.1	Mise	nifH	nifH	1.6e-168	554.9	288
937	WP_145023570.1	Mise	nifH	nifH	1.6e-168	555.0	286
938	WP_120018367.1	Mise	nifH	nifH	1.6e-168	555.0	288
939	EFC25536.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nifH	1.6e-168	557.7	290
940	WP_111482723.1	Mise	nifH	nifH	1.7e-168	554.9	289
941	EFX98811.1|Methylocystis_sp._1	Zehr	nifH	nifH	1.7e-168	557.6	290
942	WP_153206162.1	Mise	nifH	nifH	1.7e-168	554.8	288
943	WP_075586067.1	Mise	nifH	nifH	1.7e-168	554.9	289
944	WP_126537809.1	Mise	nifH	nifH	1.7e-168	554.9	289
945	WP_191154144.1	Mise	nifH	nifH	1.7e-168	554.9	285
946	gi_221562406_1	Buckley	nifH	nifH	1.8000000000000002e-168	557.6	285
947	EES53484.1|Leptospirillum_ferrodiazotrophum_1	Zehr	nifH	nifH	1.8000000000000002e-168	557.5	288
948	WP_190825667.1	Mise	nifH	vnfH	1.8000000000000002e-168	553.3	288
949	WP_190702036.1	Mise	nifH	vnfH	1.9e-168	553.3	279
950	EIM30737.1|Microvirga_sp._1	Zehr	nifH	nifH	1.9e-168	557.4	288
951	WP_085361667.1	Mise	nifH	nifH	1.9e-168	553.1	289
952	WP_011474866.1	Mise	nifH	nifH	2e-168	554.6	289
953	WP_029916580.1	Mise	nifH	nifH	2e-168	554.7	284
954	AEI38202.1|Zymomonas_mobilis_1	Zehr	nifH	nifH	2e-168	557.4	289
955	WP_096676010.1	Mise	nifH	vnfH	2.1000000000000002e-168	553.1	279
956	WP_184878144.1	Mise	nifH	nifH	2.1000000000000002e-168	554.6	288
957	WP_128466942.1	Mise	nifH	vnfH	2.1000000000000002e-168	554.8	285
958	CAP54379.1|Gluconacetobacter_diazotrophicus_1	Zehr	nifH	nifH	2.2000000000000003e-168	557.2	289
959	WP_145749440.1	Mise	nifH	nifH	2.2000000000000003e-168	554.5	288
960	EIZ79690.1|Novosphingobium_sp._1	Zehr	nifH	nifH	2.2000000000000003e-168	557.2	290
961	WP_109027624.1	Mise	nifH	nifH	2.2000000000000003e-168	554.5	288
962	WP_006195291.1	Mise	nifH	vnfH	2.3000000000000003e-168	553.0	289
963	CP001189_1	Buckley	nifH	nifH	2.3000000000000003e-168	557.2	289
964	WP_013190628.1	Mise	nifH	vnfH	2.3000000000000003e-168	554.6	285
965	WP_074769424.1	Mise	nifH	vnfH	2.4e-168	552.9	289
966	ABV79890.1|Anabaena_siamensis_1	Zehr	nifH	vnfH	2.4e-168	557.3	287
967	WP_104507925.1	Mise	nifH	nifH	2.4e-168	552.7	290
968	ACB33698.1|Leptothrix_cholodnii_1	Zehr	nifH	nifH	2.5e-168	557.1	289
969	CP001013_1	Buckley	nifH	nifH	2.5e-168	557.1	289
970	WP_073640621.1	Mise	nifH	vnfH	2.5e-168	552.9	288
971	WP_165049031.1	Mise	nifH	nifH	2.7e-168	554.2	290
972	WP_190879924.1	Mise	nifH	vnfH	2.7e-168	552.8	287
973	ACL58883.1|Methylobacterium_nodulans_1	Zehr	nifH	nifH	2.7e-168	556.9	288
974	CP001349_1	Buckley	nifH	nifH	2.8e-168	556.9	288
975	WP_185582407.1	Mise	nifH	vnfH	2.8e-168	552.7	280
976	CP002418_1	Buckley	nifH	nifH	2.9000000000000003e-168	556.9	288
977	WP_115834770.1	Mise	nifH	nifH	2.9000000000000003e-168	554.1	289
978	WP_017743962.1	Mise	nifH	vnfH	2.9000000000000003e-168	552.7	289
979	BAE50378.1|Magnetospirillum_magneticum_1	Zehr	nifH	nifH	3.0000000000000004e-168	556.8	288
980	WP_136494411.1	Mise	nifH	nifH	3.0000000000000004e-168	554.1	289
981	WP_138399612.1	Mise	nifH	nifH	3.0000000000000004e-168	552.4	289
982	WP_193885862.1	Mise	nifH	vnfH	3.1e-168	554.2	279
983	AGJ89747.1|Rhizobium_tropici_1	Zehr	nifH	nifH	3.1e-168	556.7	289
984	WP_190982190.1	Mise	nifH	vnfH	3.2e-168	552.5	279
985	WP_200194231.1	Mise	nifH	nifH	3.7000000000000004e-168	553.8	287
986	WP_193981030.1	Mise	nifH	vnfH	3.8e-168	554.0	282
987	WP_092350255.1	Mise	nifH	nifH	3.8e-168	553.7	285
988	WP_085988787.1	Mise	nifH	nifH	3.9e-168	553.7	288
989	WP_065010720.1	Mise	nifH	nifH	3.9e-168	553.7	288
990	NP_106489.1|Mesorhizobium_loti_1	Zehr	nifH	nifH	4.1000000000000003e-168	556.4	288
991	AP007255_1	Buckley	nifH	nifH	4.2000000000000003e-168	556.4	288
992	BA000012_1	Buckley	nifH	nifH	4.2000000000000003e-168	556.3	288
993	WP_138500879.1	Mise	nifH	vnfH	4.2000000000000003e-168	552.1	282
994	2411128U49514_1	Buckley	nifH	vnfH	4.3e-168	556.5	287
995	AAA26463.1|Rhodospirillum_rubrum_1	Zehr	nifH	nifH	4.4000000000000005e-168	556.3	289
996	AAC64642.1|Fischerella_sp._1	Zehr	nifH	vnfH	4.4000000000000005e-168	556.4	287
997	CP000230_1	Buckley	nifH	nifH	4.5e-168	556.3	289
998	WP_150038942.1	Mise	nifH	nifH	4.5e-168	551.8	287
999	WP_214438004.1	Mise	nifH	vnfH	4.600000000000001e-168	552.0	281
1000	WP_214434195.1	Mise	nifH	vnfH	5e-168	551.9	286
1001	WP_201782714.1	Mise	nifH	vnfH	5e-168	553.6	280
1002	AFY30594.1|Calothrix_sp._1	Zehr	nifH	vnfH	5e-168	556.3	286
1003	WP_023712801.1	Mise	nifH	nifH	5.100000000000001e-168	553.3	288
1004	WP_069969273.1	Mise	nifH	vnfH	5.2e-168	553.5	289
1005	WP_191756245.1	Mise	nifH	vnfH	5.4e-168	551.8	286
1006	WP_099071343.1	Mise	nifH	vnfH	5.800000000000001e-168	551.7	286
1007	WP_024505261.1	Mise	nifH	nifH	5.9e-168	551.4	288
1008	AAA26140.1|Rhodobacter_capsulatus_1	Zehr	nifH	nifH	6.000000000000001e-168	555.8	289
1009	AAB65801.1|Nostoc_sp._1	Zehr	nifH	vnfH	6.000000000000001e-168	556.0	280
1010	WP_206267712.1	Mise	nifH	vnfH	6.000000000000001e-168	551.6	280
1011	61130226113909NC_009485_1	Buckley	nifH	nifH	6.1e-168	555.8	289
1012	EHH13995.1|Mesorhizobium_amorphae_1	Zehr	nifH	nifH	6.2e-168	555.8	289
1013	16909M15270_1	Buckley	nifH	nifH	6.2e-168	555.8	289
1014	AF012326_1	Buckley	nifH	vnfH	6.3000000000000005e-168	556.0	280
1015	ACL44722.1|Cyanothece_sp._1	Zehr	nifH	vnfH	6.3000000000000005e-168	555.9	279
1016	AGSN01000002_1	Buckley	nifH	nifH	6.4e-168	555.8	289
1017	WP_096569143.1	Mise	nifH	vnfH	6.4e-168	551.5	288
1018	WP_190503677.1	Mise	nifH	vnfH	6.6e-168	553.2	279
1019	WP_015206159.1	Mise	nifH	vnfH	6.700000000000001e-168	551.5	288
1020	CAE26819.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nifH	6.700000000000001e-168	555.6	287
1021	WP_096601707.1	Mise	nifH	vnfH	6.700000000000001e-168	553.1	285
1022	WP_173982435.1	Mise	nifH	nifH	6.700000000000001e-168	552.9	288
1023	ACB94126.1|Beijerinckia_indica_1	Zehr	nifH	nifH	6.8e-168	555.6	287
1024	CP0013441_1	Buckley	nifH	vnfH	6.8e-168	555.9	279
1025	ABS27227.1|Anaeromyxobacter_sp._1	Zehr	nifH	nifH	6.9e-168	555.6	285
1026	WP_016867592.1	Mise	nifH	vnfH	7.3e-168	551.3	279
1027	WP_094328859.1	Mise	nifH	vnfH	7.6e-168	551.3	289
1028	AAA26329.1|Rhizobium_sp._1	Zehr	nifH	nifH	7.6e-168	555.5	288
1029	NC_005296_1	Buckley	nifH	nifH	7.700000000000001e-168	555.5	287
1030	gi|209547092|ref|YP_002279010.1|	FunGene	nifH	nifH	7.8e-168	547.7	287
1031	WP_209765488.1	Mise	nifH	nifH	7.8e-168	552.7	288
1032	17122602AH000924_1	Buckley	nifH	nifH	7.900000000000001e-168	555.5	288
1033	AAC45588.1|Anabaena_variabilis_1	Zehr	nifH	vnfH	7.900000000000001e-168	555.6	287
1034	WP_039737838.1	Mise	nifH	vnfH	8.100000000000001e-168	551.2	282
1035	WP_169216539.1	Mise	nifH	vnfH	8.200000000000001e-168	552.8	287
1036	GG693862_1	Buckley	nifH	nifH	8.3e-168	555.4	287
1037	WP_012406824.1	Mise	nifH	nifH	8.400000000000001e-168	550.9	289
1038	3901277U89346_1	Buckley	nifH	vnfH	8.400000000000001e-168	555.6	287
1039	ABQ25379.1|Geobacter_uraniireducens_1	Zehr	nifH	nifH	8.500000000000001e-168	555.3	285
1040	WP_206263409.1	Mise	nifH	vnfH	8.7e-168	551.1	279
1041	WP_059436482.1	Mise	nifH	nifH	9.200000000000001e-168	552.5	286
1042	WP_018310062.1	Mise	nifH	nifH	9.3e-168	552.5	289
1043	AFZ22411.1|Cylindrospermum_stagnale_1	Zehr	nifH	vnfH	9.4e-168	555.4	286
1044	WP_023074533.1	Mise	nifH	vnfH	9.500000000000001e-168	552.6	278
1045	WP_022719163.1	Mise	nifH	nifH	9.900000000000001e-168	552.4	289
1046	WP_107153998.1	Mise	nifH	nifH	1e-167	552.3	289
1047	AFZ58852.1|Anabaena_cylindrica_1	Zehr	nifH	vnfH	1e-167	555.3	289
1048	ABM37652.1|Polaromonas_naphthalenivorans_1	Zehr	nifH	nifH	1.1e-167	554.9	288
1049	WP_150039377.1	Mise	nifH	nifH	1.1e-167	552.2	288
1050	CAA90932.1|Herbaspirillum_seropedicae_1	Zehr	nifH	nifH	1.1e-167	554.9	288
1051	CP0005291_1	Buckley	nifH	nifH	1.2000000000000002e-167	554.9	288
1052	AAK65107.1|Sinorhizobium_meliloti_1	Zehr	nifH	nifH	1.2000000000000002e-167	554.8	289
1053	WP_094781199.1	Mise	nifH	nifH	1.2000000000000002e-167	552.0	289
1054	AB196476_1	Buckley	nifH	nifH	1.2000000000000002e-167	554.9	288
1055	WP_074767882.1	Mise	nifH	vnfH	1.2000000000000002e-167	552.3	289
1056	WP_193936558.1	Mise	nifH	vnfH	1.3000000000000001e-167	550.5	289
1057	WP_173981169.1	Mise	nifH	nifH	1.3000000000000001e-167	551.9	288
1058	WP_149306149.1	Mise	nifH	nifH	1.3000000000000001e-167	550.3	285
1059	WP_028215377.1	Mise	nifH	nifH	1.3000000000000001e-167	552.0	289
1060	AE006469_1	Buckley	nifH	nifH	1.3000000000000001e-167	554.8	289
1061	WP_172355833.1	Mise	nifH	vnfH	1.3000000000000001e-167	552.2	281
1062	EGX99768.1|Azospirillum_amazonense_1	Zehr	nifH	nifH	1.3000000000000001e-167	554.7	288
1063	WP_196400958.1	Mise	nifH	nifH	1.4000000000000001e-167	551.9	289
1064	CP000301_2_1	Buckley	nifH	nifH	1.4000000000000001e-167	554.6	289
1065	WP_190573990.1	Mise	nifH	vnfH	1.4000000000000001e-167	552.1	281
1066	ABD89986.1|Rhodopseudomonas_palustris_1	Zehr	nifH	nifH	1.4000000000000001e-167	554.6	289
1067	WP_190466572.1	Mise	nifH	vnfH	1.4000000000000001e-167	550.4	284
1068	WP_015131644.1	Mise	nifH	vnfH	1.4000000000000001e-167	550.4	289
1069	WP_104908627.1	Mise	nifH	vnfH	1.5000000000000001e-167	552.0	289
1070	EEG00728.1|'Nostoc_azollae'_1	Zehr	nifH	vnfH	1.6e-167	554.6	285
1071	CAL79071.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	1.6e-167	554.4	288
1072	WP_129963971.1	Mise	nifH	nifH	1.6e-167	551.7	289
1073	WP_027513822.1	Mise	nifH	nifH	1.6e-167	551.7	289
1074	WP_083616352.1	Mise	nifH	vnfH	1.6e-167	551.9	289
1075	EFA68738.1|Cylindrospermopsis_raciborskii_1	Zehr	nifH	vnfH	1.7000000000000002e-167	554.5	287
1076	gi_298231532_1	Buckley	nifH	vnfH	1.7000000000000002e-167	554.6	285
1077	AFY41676.1|Nostoc_sp._1	Zehr	nifH	vnfH	1.8e-167	554.5	280
1078	WP_149209810.1	Mise	nifH	nifH	1.9000000000000002e-167	549.7	285
1079	WP_087445781.1	Mise	nifH	nifH	1.9000000000000002e-167	551.4	288
1080	WP_002728190.1	Mise	nifH	nifH	1.9000000000000002e-167	549.8	287
1081	EEG01482.1|'Nostoc_azollae'_1	Zehr	nifH	vnfH	2.2e-167	554.2	280
1082	WP_210619459.1	Mise	nifH	vnfH	2.2e-167	551.4	287
1083	WP_216351405.1	Mise	nifH	vnfH	2.2e-167	551.5	278
1084	EEG00294.1|'Nostoc_azollae'_1	Zehr	nifH	vnfH	2.3e-167	554.1	289
1085	WP_012407784.1	Mise	nifH	vnfH	2.3e-167	549.7	289
1086	AFY89975.1|Chroococcidiopsis_thermalis_1	Zehr	nifH	vnfH	2.4000000000000003e-167	554.0	289
1087	WP_012282218.1	Mise	nifH	nifH	2.4000000000000003e-167	551.1	280
1088	WP_024881133.1	Mise	nifH	nifH	2.5e-167	551.0	288
1089	WP_015181338.1	Mise	nifH	vnfH	2.5e-167	551.2	289
1090	WP_029649209.1	Mise	nifH	nifH	2.7e-167	549.3	289
1091	EEW34039.1|Mesorhizobium_opportunistum_1	Zehr	nifH	nifH	2.9e-167	553.6	288
1092	gi|241113274|ref|YP_002973109.1|	FunGene	nifH	nifH	2.9e-167	545.9	286
1093	CCG41896.1|Phaeospirillum_molischianum_1	Zehr	nifH	vnfH	2.9e-167	553.8	289
1094	ACZA01000008_1	Buckley	nifH	nifH	3e-167	553.6	288
1095	WP_092620711.1	Mise	nifH	nifH	3e-167	550.8	285
1096	WP_035154649.1	Mise	nifH	vnfH	3e-167	549.3	282
1097	gi_182632885_1	Buckley	nifH	nifH	3.1000000000000004e-167	553.5	286
1098	CP0007691_1	Buckley	nifH	nifH	3.2e-167	553.5	284
1099	WP_193195278.1	Mise	nifH	vnfH	3.3000000000000003e-167	549.2	288
1100	WP_155476315.1	Mise	nifH	nifH	3.3000000000000003e-167	550.7	281
1101	WP_100897265.1	Mise	nifH	vnfH	3.4000000000000005e-167	549.2	280
1102	EHR00803.1|Bradyrhizobium_sp._1	Zehr	nifH	nifH	3.5e-167	553.3	289
1103	ACD94940.1|Geobacter_lovleyi_1	Zehr	nifH	nifH	3.5e-167	553.3	286
1104	WP_013625931.1	Mise	nifH	nifH	3.8000000000000004e-167	550.4	279
1105	WP_151046811.1	Mise	nifH	nifH	4.1e-167	550.3	288
1106	WP_116386193.1	Mise	nifH	nifH	4.3000000000000005e-167	550.3	289
1107	WP_104908765.1	Mise	nifH	vnfH	4.4e-167	548.8	282
1108	EME68108.1|Magnetospirillum_sp._1	Zehr	nifH	nifH	4.6e-167	552.9	288
1109	WP_204150499.1	Mise	nifH	vnfH	4.6e-167	550.4	279
1110	WP_027681601.1	Mise	nifH	nifH	4.9e-167	550.1	289
1111	EFD40330.1|Ethanoligenens_harbinense_1	Zehr	nifH	anfH	4.9999999999999994e-167	552.7	275
1112	EAW46334.1|Nodularia_spumigena_1	Zehr	nifH	vnfH	5.1e-167	553.0	289
1113	ADI02873.1|Syntrophothermus_lipocalidus_1	Zehr	nifH	anfH	5.2000000000000005e-167	552.7	275
1114	WP_190698764.1	Mise	nifH	vnfH	5.300000000000001e-167	550.2	287
1115	7151772413AAVW01000011_1	Buckley	nifH	vnfH	5.300000000000001e-167	552.9	289
1116	ACC84196.1|Nostoc_punctiforme_1	Zehr	nifH	vnfH	5.9e-167	552.7	283
1117	WP_015141658.1	Mise	nifH	vnfH	6e-167	548.4	281
1118	WP_038089186.1	Mise	nifH	vnfH	6.200000000000001e-167	548.3	280
1119	WP_015044056.1	Mise	nifH	nifH	6.4e-167	549.7	280
1120	WP_026103163.1	Mise	nifH	vnfH	6.5000000000000005e-167	549.9	289
1121	WP_017289029.1	Mise	nifH	vnfH	7.2e-167	549.7	279
1122	WP_201168071.1	Mise	nifH	nifH	7.600000000000001e-167	549.5	287
1123	WP_041633387.1	Mise	nifH	nifH	7.9e-167	549.4	287
1124	AEG16830.1|Desulfotomaculum_kuznetsovii_1	Zehr	nifH	anfH	8e-167	552.1	274
1125	WP_068503763.1	Mise	nifH	nifH	8.3e-167	549.3	287
1126	WP_006457679.1	Mise	nifH	vnfH	8.500000000000001e-167	549.5	282
1127	WP_198537789.1	Mise	nifH	vnfH	8.600000000000001e-167	549.5	289
1128	WP_196519648.1	Mise	nifH	vnfH	9.400000000000001e-167	549.4	289
1129	WP_199314413.1	Mise	nifH	nifH	9.500000000000001e-167	549.1	290
1130	WP_131704940.1	Mise	nifH	nifH	9.500000000000001e-167	549.1	288
1131	WP_020174860.1	Mise	nifH	nifH	9.8e-167	549.1	287
1132	WP_198125460.1	Mise	nifH	vnfH	9.9e-167	547.6	286
1133	WP_011813091.1	Mise	nifH	vnfH	1e-166	549.2	287
1134	ACG74424.1|Anaeromyxobacter_sp._1	Zehr	nifH	nifH	1e-166	551.8	286
1135	CAHP01000046_1	Buckley	nifH	vnfH	1.0999999999999999e-166	551.9	287
1136	WP_029637402.1	Mise	nifH	vnfH	1.0999999999999999e-166	549.1	289
1137	WP_094351482.1	Mise	nifH	vnfH	1.2e-166	547.3	281
1138	WP_134219996.1	Mise	nifH	nifH	1.3e-166	548.7	279
1139	AAC64641.1|Fischerella_sp._1	Zehr	nifH	vnfH	1.3e-166	551.6	279
1140	ACC76639.1|Burkholderia_phymatum_1	Zehr	nifH	nifH	1.4e-166	551.3	289
1141	CP001046_1	Buckley	nifH	nifH	1.4e-166	551.3	289
1142	U49515_1	Buckley	nifH	vnfH	1.4e-166	551.5	279
1143	AFZ22902.1|Cylindrospermum_stagnale_1	Zehr	nifH	vnfH	1.4999999999999998e-166	551.5	288
1144	CBN57732.1|Oscillatoria_sp._1	Zehr	nifH	vnfH	1.6e-166	551.3	289
1145	ABZ83695.1|Heliobacterium_modesticaldum_1	Zehr	nifH	nifH	1.6e-166	551.1	280
1146	AFZ17178.1|Microcoleus_sp._1	Zehr	nifH	vnfH	1.7e-166	551.2	289
1147	CACA01000066_1	Buckley	nifH	vnfH	1.7e-166	551.3	289
1148	WP_011320927.1	Mise	nifH	nifH	1.8e-166	548.2	283
1149	WP_096409260.1	Mise	nifH	nifH	1.9e-166	548.1	289
1150	WP_169614081.1	Mise	nifH	vnfH	2e-166	548.3	279
1151	WP_008319411.1	Mise	nifH	vnfH	2e-166	548.3	280
1152	WP_089128945.1	Mise	nifH	vnfH	2.1e-166	546.6	279
1153	WP_190497321.1	Mise	nifH	vnfH	2.1999999999999998e-166	546.5	284
1154	CAK10385.1|Rhizobium_leguminosarum_1	Zehr	nifH	nifH	2.3e-166	550.6	289
1155	BAD95753.1|Heliobacterium_chlorum_1	Zehr	nifH	nifH	2.3e-166	550.6	281
1156	ADVE01000002_1	Buckley	nifH	nifH	2.3e-166	550.6	288
1157	EFH04962.1|Methylosinus_trichosporium_1	Zehr	nifH	nifH	2.3e-166	550.6	288
1158	AM236084_1	Buckley	nifH	nifH	2.4e-166	550.6	289
1159	CAP64045.1|Cupriavidus_taiwanensis_1	Zehr	nifH	nifH	2.4e-166	550.5	289
