	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
385	WP_201493784.1	Mise	nifH	nifH	8.90E-170	559.1	289
386	WP_024281021.1	Mise	nifH	nifH	9.00E-170	557.4	289
387	WP_061850877.1	Mise	nifH	nifH	9.30E-170	559	289
388	WP_134489490.1	Mise	nifH	nifH	9.50E-170	559	289
389	WP_169115505.1	Mise	nifH	nifH	9.60E-170	559	287
390	WP_209384446.1	Mise	nifH	nifH	9.60E-170	559	289
391	WP_210614290.1	Mise	nifH	vnfH	1.00E-169	557.4	287
392	WP_013419575.1	Mise	nifH	nifH	1.00E-169	558.9	290
393	WP_008029927.1	Mise	nifH	nifH	1.00E-169	558.9	289
394	WP_172451471.1	Mise	nifH	vnfH	1.10E-169	559	287
395	WP_214438569.1	Mise	nifH	vnfH	1.10E-169	559	280
396	WP_210803811.1	Mise	nifH	nifH	1.10E-169	558.8	289
397	WP_096647344.1	Mise	nifH	vnfH	1.10E-169	558.9	289
398	WP_215734999.1	Mise	nifH	nifH	1.10E-169	558.8	285
399	WP_183354766.1	Mise	nifH	nifH	1.10E-169	558.8	286
400	WP_065969940.1	Mise	nifH	nifH	1.10E-169	558.8	288
401	WP_038713744.1	Mise	nifH	nifH	1.10E-169	558.8	289
402	WP_023493535.1	Mise	nifH	nifH	1.10E-169	558.8	289
403	WP_011160152.1	Mise	nifH	nifH	1.10E-169	558.7	290
404	WP_132602882.1	Mise	nifH	nifH	1.20E-169	558.7	289
405	WP_165990894.1	Mise	nifH	nifH	1.20E-169	558.7	289
406	WP_085314686.1	Mise	nifH	nifH	1.20E-169	558.6	288
407	WP_081533095.1	Mise	nifH	nifH	1.20E-169	558.7	289
408	WP_091997115.1	Mise	nifH	nifH	1.20E-169	558.6	289
409	WP_198420427.1	Mise	nifH	nifH	1.30E-169	558.5	288
410	WP_209486269.1	Mise	nifH	nifH	1.30E-169	558.6	289
411	WP_114357898.1	Mise	nifH	nifH	1.30E-169	558.6	290
412	WP_102841994.1	Mise	nifH	nifH	1.30E-169	558.6	289
413	WP_085227693.1	Mise	nifH	nifH	1.30E-169	558.5	289
414	WP_099590653.1	Mise	nifH	nifH	1.30E-169	558.5	288
415	WP_190686702.1	Mise	nifH	vnfH	1.40E-169	557	285
416	WP_040140722.1	Mise	nifH	nifH	1.40E-169	558.5	289
417	WP_063466247.1	Mise	nifH	vnfH	1.40E-169	558.7	286
418	WP_072288136.1	Mise	nifH	nifH	1.40E-169	558.5	285
419	WP_155877262.1	Mise	nifH	nifH	1.40E-169	558.5	286
420	WP_167083296.1	Mise	nifH	nifH	1.50E-169	558.4	287
421	WP_190456639.1	Mise	nifH	vnfH	1.50E-169	558.6	289
422	WP_016877702.1	Mise	nifH	vnfH	1.50E-169	556.9	285
423	WP_088617645.1	Mise	nifH	nifH	1.50E-169	558.4	289
424	WP_118163822.1	Mise	nifH	vnfH	1.60E-169	556.8	289
425	WP_072370280.1	Mise	nifH	nifH	1.70E-169	558.1	289
426	WP_190561702.1	Mise	nifH	vnfH	1.70E-169	556.7	289
427	WP_041037193.1	Mise	nifH	vnfH	1.70E-169	558.4	285
428	WP_147164558.1	Mise	nifH	nifH	1.70E-169	558.1	289
429	WP_101943745.1	Mise	nifH	nifH	1.70E-169	558.2	288
430	WP_028738197.1	Mise	nifH	nifH	1.70E-169	558.1	289
431	WP_198289176.1	Mise	nifH	nifH	1.80E-169	558.1	288
432	WP_110780135.1	Mise	nifH	nifH	1.80E-169	558.1	289
433	WP_148759939.1	Mise	nifH	vnfH	1.80E-169	556.6	282
434	WP_199395399.1	Mise	nifH	nifH	1.80E-169	558.1	286
435	WP_184805620.1	Mise	nifH	nifH	1.90E-169	558	289
436	WP_022557312.1	Mise	nifH	nifH	1.90E-169	558	288
437	WP_172261098.1	Mise	nifH	nifH	1.90E-169	558	288
438	WP_193883645.1	Mise	nifH	vnfH	2.00E-169	558.2	287
439	WP_062188556.1	Mise	nifH	nifH	2.00E-169	557.9	289
440	WP_095780066.1	Mise	nifH	nifH	2.10E-169	557.8	288
441	WP_103220494.1	Mise	nifH	nifH	2.20E-169	557.8	289
442	WP_027555696.1	Mise	nifH	nifH	2.30E-169	557.7	289
443	WP_104518213.1	Mise	nifH	nifH	2.30E-169	557.7	289
444	WP_037528680.1	Mise	nifH	nifH	2.30E-169	557.7	288
445	WP_085011015.1	Mise	nifH	nifH	2.40E-169	557.6	285
446	WP_038078010.1	Mise	nifH	vnfH	2.40E-169	557.9	289
447	WP_142883621.1	Mise	nifH	nifH	2.40E-169	557.7	290
448	WP_190952735.1	Mise	nifH	vnfH	2.40E-169	556.2	289
449	WP_147711946.1	Mise	nifH	vnfH	2.40E-169	557.9	287
450	WP_148207338.1	Mise	nifH	nifH	2.40E-169	557.7	288
451	WP_036288926.1	Mise	nifH	nifH	2.40E-169	557.6	290
452	WP_096603061.1	Mise	nifH	vnfH	2.50E-169	556.2	284
453	WP_095205384.1	Mise	nifH	nifH	2.50E-169	555.9	289
454	WP_096589796.1	Mise	nifH	vnfH	2.70E-169	557.7	289
455	WP_184806964.1	Mise	nifH	nifH	2.70E-169	557.5	289
456	WP_127856387.1	Mise	nifH	nifH	2.70E-169	557.5	289
457	WP_168503533.1	Mise	nifH	vnfH	2.80E-169	557.7	279
458	WP_009762339.1	Mise	nifH	nifH	2.80E-169	557.5	288
459	WP_038507332.1	Mise	nifH	nifH	3.00E-169	557.3	288
460	WP_177138454.1	Mise	nifH	nifH	3.10E-169	557.3	288
461	WP_169217771.1	Mise	nifH	vnfH	3.10E-169	555.9	288
462	WP_011156939.1	Mise	nifH	nifH	3.10E-169	555.7	287
463	WP_214298189.1	Mise	nifH	nifH	3.10E-169	557.3	286
464	WP_144734329.1	Mise	nifH	nifH	3.10E-169	557.3	289
465	WP_078365407.1	Mise	nifH	nifH	3.20E-169	557.3	289
466	WP_008994714.1	Mise	nifH	nifH	3.30E-169	557.2	290
467	WP_012222808.1	Mise	nifH	nifH	3.30E-169	557.2	289
468	WP_075218236.1	Mise	nifH	nifH	3.40E-169	557.2	289
469	WP_087479239.1	Mise	nifH	vnfH	3.50E-169	557.3	287
470	WP_025038662.1	Mise	nifH	nifH	3.60E-169	555.4	288
471	WP_012346460.1	Mise	nifH	nifH	3.60E-169	557.1	289
472	WP_119859182.1	Mise	nifH	nifH	3.60E-169	557.1	290
473	WP_108681252.1	Mise	nifH	nifH	3.70E-169	557.1	290
474	WP_053552385.1	Mise	nifH	nifH	3.70E-169	557	285
475	WP_111417281.1	Mise	nifH	nifH	3.90E-169	557	289
476	WP_015930533.1	Mise	nifH	nifH	4.00E-169	557	288
477	WP_096576042.1	Mise	nifH	vnfH	4.10E-169	555.4	286
478	WP_201246176.1	Mise	nifH	nifH	4.10E-169	556.9	289
479	WP_027487430.1	Mise	nifH	nifH	4.10E-169	556.9	289
480	WP_163675331.1	Mise	nifH	vnfH	4.20E-169	555.4	289
481	WP_196812786.1	Mise	nifH	vnfH	4.20E-169	555.4	287
482	WP_015740208.1	Mise	nifH	nifH	4.30E-169	556.8	289
483	WP_015205670.1	Mise	nifH	vnfH	4.30E-169	555.4	286
484	WP_055037707.1	Mise	nifH	nifH	4.40E-169	556.8	289
485	WP_027534893.1	Mise	nifH	nifH	4.50E-169	555.1	289
486	WP_039727379.1	Mise	nifH	vnfH	4.50E-169	557	280
487	WP_190882698.1	Mise	nifH	vnfH	4.50E-169	557	289
488	WP_020202091.1	Mise	nifH	nifH	4.60E-169	556.7	289
489	WP_074117092.1	Mise	nifH	nifH	4.60E-169	555.1	289
490	WP_127052226.1	Mise	nifH	vnfH	4.60E-169	555.3	289
491	WP_045868616.1	Mise	nifH	vnfH	4.80E-169	556.9	288
492	WP_089130710.1	Mise	nifH	vnfH	4.80E-169	555.2	286
493	WP_017773469.1	Mise	nifH	nifH	4.90E-169	556.6	289
494	WP_176067910.1	Mise	nifH	nifH	4.90E-169	556.6	285
495	WP_027147649.1	Mise	nifH	nifH	5.00E-169	556.6	288
496	WP_080523749.1	Mise	nifH	vnfH	5.00E-169	556.8	286
497	WP_190720641.1	Mise	nifH	vnfH	5.00E-169	555.2	280
498	WP_013234820.1	Mise	nifH	nifH	5.10E-169	554.9	288
499	WP_174710323.1	Mise	nifH	vnfH	5.10E-169	556.8	289
500	WP_136510678.1	Mise	nifH	nifH	5.20E-169	556.6	288
501	WP_011737276.1	Mise	nifH	nifH	5.30E-169	556.5	285
502	WP_089415738.1	Mise	nifH	nifH	5.30E-169	556.5	289
503	WP_213770893.1	Mise	nifH	nifH	5.30E-169	554.9	289
504	WP_133865881.1	Mise	nifH	nifH	5.40E-169	556.5	289
505	WP_040366539.1	Mise	nifH	nifH	5.60E-169	556.5	285
506	WP_132569967.1	Mise	nifH	nifH	5.70E-169	556.4	288
507	WP_003532770.1	Mise	nifH	nifH	5.70E-169	554.8	289
508	WP_020677891.1	Mise	nifH	nifH	5.80E-169	556.4	286
509	WP_091676476.1	Mise	nifH	nifH	5.90E-169	556.4	289
510	WP_027994067.1	Mise	nifH	nifH	5.90E-169	556.4	289
511	WP_069038340.1	Mise	nifH	nifH	6.00E-169	556.4	289
512	WP_179051021.1	Mise	nifH	vnfH	6.00E-169	554.9	285
513	WP_040971496.1	Mise	nifH	nifH	6.00E-169	556.4	288
514	WP_044415342.1	Mise	nifH	nifH	6.30E-169	556.3	290
515	WP_011388765.1	Mise	nifH	nifH	6.40E-169	556.3	289
516	WP_069073115.1	Mise	nifH	vnfH	6.40E-169	556.5	286
517	WP_066257627.1	Mise	nifH	nifH	6.50E-169	556.2	289
518	WP_174625049.1	Mise	nifH	nifH	6.60E-169	556.2	289
519	WP_104545041.1	Mise	nifH	vnfH	6.80E-169	556.4	289
520	WP_006609655.1	Mise	nifH	nifH	7.30E-169	556.1	289
521	WP_006609699.1	Mise	nifH	nifH	7.30E-169	554.4	288
522	WP_040100152.1	Mise	nifH	nifH	7.70E-169	556	285
523	WP_073592976.1	Mise	nifH	vnfH	7.80E-169	556.2	289
524	WP_193896344.1	Mise	nifH	vnfH	7.90E-169	554.5	283
525	WP_068802292.1	Mise	nifH	nifH	8.00E-169	556	289
526	WP_027144886.1	Mise	nifH	nifH	8.30E-169	555.9	289
527	WP_185586213.1	Mise	nifH	vnfH	8.50E-169	554.4	285
528	WP_184427658.1	Mise	nifH	nifH	8.80E-169	554.2	290
529	WP_006199559.1	Mise	nifH	nifH	9.00E-169	555.8	289
530	WP_012627797.1	Mise	nifH	vnfH	9.20E-169	556	279
531	WP_145734529.1	Mise	nifH	nifH	9.30E-169	555.7	288
532	WP_010995626.1	Mise	nifH	vnfH	9.40E-169	555.9	287
533	WP_063677049.1	Mise	nifH	nifH	9.40E-169	554.1	289
534	WP_012383484.1	Mise	nifH	nifH	9.90E-169	555.6	287
535	WP_187705049.1	Mise	nifH	vnfH	1.00E-168	555.8	287
536	WP_014450550.1	Mise	nifH	nifH	1.00E-168	555.6	287
537	WP_013192381.1	Mise	nifH	vnfH	1.00E-168	554.2	280
538	WP_178378079.1	Mise	nifH	vnfH	1.00E-168	555.8	289
539	WP_012097841.1	Mise	nifH	nifH	1.00E-168	555.6	285
540	WP_015156515.1	Mise	nifH	vnfH	1.10E-168	554	289
541	WP_013192322.1	Mise	nifH	vnfH	1.10E-168	554.1	289
542	WP_190462869.1	Mise	nifH	vnfH	1.20E-168	555.6	280
543	WP_011938101.1	Mise	nifH	nifH	1.20E-168	555.3	285
544	WP_212422966.1	Mise	nifH	nifH	1.20E-168	555.4	289
545	WP_112144058.1	Mise	nifH	nifH	1.30E-168	555.2	290
546	WP_085771099.1	Mise	nifH	nifH	1.30E-168	553.6	290
547	WP_190959965.1	Mise	nifH	vnfH	1.40E-168	555.4	289
548	WP_102630883.1	Mise	nifH	nifH	1.40E-168	555.2	289
549	WP_026731053.1	Mise	nifH	vnfH	1.50E-168	555.3	287
550	WP_096602689.1	Mise	nifH	vnfH	1.50E-168	553.6	286
551	WP_066380205.1	Mise	nifH	vnfH	1.50E-168	555.3	288
552	WP_012469288.1	Mise	nifH	nifH	1.60E-168	553.3	286
553	WP_114971577.1	Mise	nifH	nifH	1.60E-168	554.9	288
554	WP_145023570.1	Mise	nifH	nifH	1.60E-168	555	286
555	WP_120018367.1	Mise	nifH	nifH	1.60E-168	555	288
556	WP_111482723.1	Mise	nifH	nifH	1.70E-168	554.9	289
557	WP_153206162.1	Mise	nifH	nifH	1.70E-168	554.8	288
558	WP_075586067.1	Mise	nifH	nifH	1.70E-168	554.9	289
559	WP_126537809.1	Mise	nifH	nifH	1.70E-168	554.9	289
560	WP_191154144.1	Mise	nifH	nifH	1.70E-168	554.9	285
561	WP_190825667.1	Mise	nifH	vnfH	1.80E-168	553.3	288
562	WP_190702036.1	Mise	nifH	vnfH	1.90E-168	553.3	279
563	WP_085361667.1	Mise	nifH	nifH	1.90E-168	553.1	289
564	WP_011474866.1	Mise	nifH	nifH	2.00E-168	554.6	289
565	WP_029916580.1	Mise	nifH	nifH	2.00E-168	554.7	284
566	WP_096676010.1	Mise	nifH	vnfH	2.10E-168	553.1	279
567	WP_184878144.1	Mise	nifH	nifH	2.10E-168	554.6	288
568	WP_128466942.1	Mise	nifH	vnfH	2.10E-168	554.8	285
569	WP_145749440.1	Mise	nifH	nifH	2.20E-168	554.5	288
570	WP_109027624.1	Mise	nifH	nifH	2.20E-168	554.5	288
571	WP_006195291.1	Mise	nifH	vnfH	2.30E-168	553	289
572	WP_013190628.1	Mise	nifH	vnfH	2.30E-168	554.6	285
573	WP_074769424.1	Mise	nifH	vnfH	2.40E-168	552.9	289
574	WP_104507925.1	Mise	nifH	nifH	2.40E-168	552.7	290
575	WP_073640621.1	Mise	nifH	vnfH	2.50E-168	552.9	288
576	WP_165049031.1	Mise	nifH	nifH	2.70E-168	554.2	290
577	WP_190879924.1	Mise	nifH	vnfH	2.70E-168	552.8	287
578	WP_185582407.1	Mise	nifH	vnfH	2.80E-168	552.7	280
579	WP_115834770.1	Mise	nifH	nifH	2.90E-168	554.1	289
580	WP_017743962.1	Mise	nifH	vnfH	2.90E-168	552.7	289
581	WP_136494411.1	Mise	nifH	nifH	3.00E-168	554.1	289
582	WP_138399612.1	Mise	nifH	nifH	3.00E-168	552.4	289
583	WP_193885862.1	Mise	nifH	vnfH	3.10E-168	554.2	279
584	WP_190982190.1	Mise	nifH	vnfH	3.20E-168	552.5	279
585	WP_200194231.1	Mise	nifH	nifH	3.70E-168	553.8	287
586	WP_193981030.1	Mise	nifH	vnfH	3.80E-168	554	282
587	WP_092350255.1	Mise	nifH	nifH	3.80E-168	553.7	285
588	WP_085988787.1	Mise	nifH	nifH	3.90E-168	553.7	288
589	WP_065010720.1	Mise	nifH	nifH	3.90E-168	553.7	288
590	WP_138500879.1	Mise	nifH	vnfH	4.20E-168	552.1	282
591	WP_150038942.1	Mise	nifH	nifH	4.50E-168	551.8	287
592	WP_214438004.1	Mise	nifH	vnfH	4.60E-168	552	281
593	WP_214434195.1	Mise	nifH	vnfH	5.00E-168	551.9	286
594	WP_201782714.1	Mise	nifH	vnfH	5.00E-168	553.6	280
595	WP_023712801.1	Mise	nifH	nifH	5.10E-168	553.3	288
596	WP_069969273.1	Mise	nifH	vnfH	5.20E-168	553.5	289
597	WP_191756245.1	Mise	nifH	vnfH	5.40E-168	551.8	286
598	WP_099071343.1	Mise	nifH	vnfH	5.80E-168	551.7	286
599	WP_024505261.1	Mise	nifH	nifH	5.90E-168	551.4	288
600	WP_206267712.1	Mise	nifH	vnfH	6.00E-168	551.6	280
601	WP_096569143.1	Mise	nifH	vnfH	6.40E-168	551.5	288
602	WP_190503677.1	Mise	nifH	vnfH	6.60E-168	553.2	279
603	WP_015206159.1	Mise	nifH	vnfH	6.70E-168	551.5	288
604	WP_096601707.1	Mise	nifH	vnfH	6.70E-168	553.1	285
605	WP_173982435.1	Mise	nifH	nifH	6.70E-168	552.9	288
606	WP_016867592.1	Mise	nifH	vnfH	7.30E-168	551.3	279
607	WP_094328859.1	Mise	nifH	vnfH	7.60E-168	551.3	289
608	WP_209765488.1	Mise	nifH	nifH	7.80E-168	552.7	288
609	WP_039737838.1	Mise	nifH	vnfH	8.10E-168	551.2	282
610	WP_169216539.1	Mise	nifH	vnfH	8.20E-168	552.8	287
611	WP_012406824.1	Mise	nifH	nifH	8.40E-168	550.9	289
612	WP_206263409.1	Mise	nifH	vnfH	8.70E-168	551.1	279
613	WP_059436482.1	Mise	nifH	nifH	9.20E-168	552.5	286
614	WP_018310062.1	Mise	nifH	nifH	9.30E-168	552.5	289
615	WP_023074533.1	Mise	nifH	vnfH	9.50E-168	552.6	278
616	WP_022719163.1	Mise	nifH	nifH	9.90E-168	552.4	289
617	WP_107153998.1	Mise	nifH	nifH	1.00E-167	552.3	289
618	WP_150039377.1	Mise	nifH	nifH	1.10E-167	552.2	288
619	WP_094781199.1	Mise	nifH	nifH	1.20E-167	552	289
620	WP_074767882.1	Mise	nifH	vnfH	1.20E-167	552.3	289
621	WP_193936558.1	Mise	nifH	vnfH	1.30E-167	550.5	289
622	WP_173981169.1	Mise	nifH	nifH	1.30E-167	551.9	288
623	WP_149306149.1	Mise	nifH	nifH	1.30E-167	550.3	285
624	WP_028215377.1	Mise	nifH	nifH	1.30E-167	552	289
625	WP_172355833.1	Mise	nifH	vnfH	1.30E-167	552.2	281
626	WP_196400958.1	Mise	nifH	nifH	1.40E-167	551.9	289
627	WP_190573990.1	Mise	nifH	vnfH	1.40E-167	552.1	281
628	WP_190466572.1	Mise	nifH	vnfH	1.40E-167	550.4	284
629	WP_015131644.1	Mise	nifH	vnfH	1.40E-167	550.4	289
630	WP_104908627.1	Mise	nifH	vnfH	1.50E-167	552	289
631	WP_129963971.1	Mise	nifH	nifH	1.60E-167	551.7	289
632	WP_027513822.1	Mise	nifH	nifH	1.60E-167	551.7	289
633	WP_083616352.1	Mise	nifH	vnfH	1.60E-167	551.9	289
634	WP_149209810.1	Mise	nifH	nifH	1.90E-167	549.7	285
635	WP_087445781.1	Mise	nifH	nifH	1.90E-167	551.4	288
636	WP_002728190.1	Mise	nifH	nifH	1.90E-167	549.8	287
637	WP_210619459.1	Mise	nifH	vnfH	2.20E-167	551.4	287
638	WP_216351405.1	Mise	nifH	vnfH	2.20E-167	551.5	278
639	WP_012407784.1	Mise	nifH	vnfH	2.30E-167	549.7	289
640	WP_012282218.1	Mise	nifH	nifH	2.40E-167	551.1	280
641	WP_024881133.1	Mise	nifH	nifH	2.50E-167	551	288
642	WP_015181338.1	Mise	nifH	vnfH	2.50E-167	551.2	289
643	WP_029649209.1	Mise	nifH	nifH	2.70E-167	549.3	289
644	WP_092620711.1	Mise	nifH	nifH	3.00E-167	550.8	285
645	WP_035154649.1	Mise	nifH	vnfH	3.00E-167	549.3	282
646	WP_193195278.1	Mise	nifH	vnfH	3.30E-167	549.2	288
647	WP_155476315.1	Mise	nifH	nifH	3.30E-167	550.7	281
648	WP_100897265.1	Mise	nifH	vnfH	3.40E-167	549.2	280
649	WP_013625931.1	Mise	nifH	nifH	3.80E-167	550.4	279
650	WP_151046811.1	Mise	nifH	nifH	4.10E-167	550.3	288
651	WP_116386193.1	Mise	nifH	nifH	4.30E-167	550.3	289
652	WP_104908765.1	Mise	nifH	vnfH	4.40E-167	548.8	282
653	WP_204150499.1	Mise	nifH	vnfH	4.60E-167	550.4	279
654	WP_027681601.1	Mise	nifH	nifH	4.90E-167	550.1	289
655	WP_190698764.1	Mise	nifH	vnfH	5.30E-167	550.2	287
656	WP_015141658.1	Mise	nifH	vnfH	6.00E-167	548.4	281
657	WP_038089186.1	Mise	nifH	vnfH	6.20E-167	548.3	280
658	WP_015044056.1	Mise	nifH	nifH	6.40E-167	549.7	280
659	WP_026103163.1	Mise	nifH	vnfH	6.50E-167	549.9	289
660	WP_017289029.1	Mise	nifH	vnfH	7.20E-167	549.7	279
661	WP_201168071.1	Mise	nifH	nifH	7.60E-167	549.5	287
662	WP_041633387.1	Mise	nifH	nifH	7.90E-167	549.4	287
663	WP_068503763.1	Mise	nifH	nifH	8.30E-167	549.3	287
664	WP_006457679.1	Mise	nifH	vnfH	8.50E-167	549.5	282
665	WP_198537789.1	Mise	nifH	vnfH	8.60E-167	549.5	289
666	WP_196519648.1	Mise	nifH	vnfH	9.40E-167	549.4	289
667	WP_199314413.1	Mise	nifH	nifH	9.50E-167	549.1	290
668	WP_131704940.1	Mise	nifH	nifH	9.50E-167	549.1	288
669	WP_020174860.1	Mise	nifH	nifH	9.80E-167	549.1	287
670	WP_198125460.1	Mise	nifH	vnfH	9.90E-167	547.6	286
671	WP_011813091.1	Mise	nifH	vnfH	1.00E-166	549.2	287
672	WP_029637402.1	Mise	nifH	vnfH	1.10E-166	549.1	289
673	WP_094351482.1	Mise	nifH	vnfH	1.20E-166	547.3	281
674	WP_134219996.1	Mise	nifH	nifH	1.30E-166	548.7	279
675	WP_011320927.1	Mise	nifH	nifH	1.80E-166	548.2	283
676	WP_096409260.1	Mise	nifH	nifH	1.90E-166	548.1	289
677	WP_169614081.1	Mise	nifH	vnfH	2.00E-166	548.3	279
678	WP_008319411.1	Mise	nifH	vnfH	2.00E-166	548.3	280
679	WP_089128945.1	Mise	nifH	vnfH	2.10E-166	546.6	279
680	WP_190497321.1	Mise	nifH	vnfH	2.20E-166	546.5	284
681	WP_155749529.1	Mise	nifH	nifH	2.50E-166	547.8	283
682	WP_096687110.1	Mise	nifH	vnfH	2.60E-166	546.3	289
683	WP_190584788.1	Mise	nifH	nifH	2.60E-166	547.7	284
684	WP_153725702.1	Mise	nifH	nifH	2.60E-166	547.7	281
685	WP_012555968.1	Mise	nifH	nifH	2.60E-166	547.7	287
686	WP_003568322.1	Mise	nifH	nifH	3.10E-166	547.5	288
687	WP_209882314.1	Mise	nifH	nifH	3.30E-166	547.3	287
688	WP_027690712.1	Mise	nifH	nifH	3.70E-166	547.2	289
689	WP_003581486.1	Mise	nifH	nifH	3.70E-166	547.2	283
690	WP_073619543.1	Mise	nifH	vnfH	3.80E-166	545.7	287
691	WP_006514484.1	Mise	nifH	vnfH	4.60E-166	547.1	279
692	WP_185539425.1	Mise	nifH	vnfH	4.60E-166	545.4	280
693	WP_193856338.1	Mise	nifH	vnfH	5.60E-166	545.2	282
694	WP_101832446.1	Mise	nifH	vnfH	5.90E-166	546.8	286
695	WP_131747198.1	Mise	nifH	vnfH	7.80E-166	546.4	286
696	WP_151619544.1	Mise	nifH	nifH	7.90E-166	546.1	281
697	WP_166937026.1	Mise	nifH	nifH	8.60E-166	546	287
698	WP_009741523.1	Mise	nifH	vnfH	9.00E-166	546.1	286
699	WP_074766053.1	Mise	nifH	nifH	1.00E-165	544.1	287
700	WP_096597136.1	Mise	nifH	nifH	1.60E-165	545.1	283
701	WP_185565534.1	Mise	nifH	nifH	1.80E-165	545	283
702	WP_027289758.1	Mise	nifH	nifH	1.80E-165	544.9	289
703	WP_089322897.1	Mise	nifH	nifH	1.80E-165	544.9	278
704	WP_013874048.1	Mise	nifH	vnfH	1.90E-165	545.1	287
705	WP_127086675.1	Mise	nifH	vnfH	2.50E-165	543	280
706	WP_011430651.1	Mise	nifH	vnfH	2.70E-165	544.6	287
707	WP_036263855.1	Mise	nifH	nifH	4.00E-165	543.8	289
708	WP_190261418.1	Mise	nifH	nifH	4.20E-165	543.7	289
709	WP_193969908.1	Mise	nifH	vnfH	5.00E-165	543.7	281
710	WP_017716686.1	Mise	nifH	vnfH	5.60E-165	543.5	289
711	WP_126308974.1	Mise	nifH	nifH	6.00E-165	543.2	279
712	WP_012963773.1	Mise	nifH	nifH	7.10E-165	539.5	277
713	WP_073598931.1	Mise	nifH	nifH	8.80E-165	542.7	285
714	WP_169365197.1	Mise	nifH	vnfH	9.30E-165	542.8	291
715	WP_103668902.1	Mise	nifH	vnfH	9.90E-165	542.7	291
716	WP_190538939.1	Mise	nifH	nifH	1.20E-164	542.2	283
717	WP_017298849.1	Mise	nifH	vnfH	1.90E-164	541.8	281
718	WP_094531215.1	Mise	nifH	vnfH	3.70E-164	540.9	291
719	WP_190715324.1	Mise	nifH	nifH	4.50E-164	540.4	281
720	WP_126391326.1	Mise	nifH	vnfH	5.50E-164	540.3	291
721	WP_025336427.1	Mise	nifH	vnfH	5.60E-164	538.6	286
722	WP_163547956.1	Mise	nifH	vnfH	8.60E-164	539.7	286
723	WP_038698124.1	Mise	nifH	vnfH	8.70E-164	539.6	286
724	WP_070130940.1	Mise	nifH	vnfH	9.90E-164	539.4	286
725	WP_015225829.1	Mise	nifH	nifH	1.40E-163	538.7	286
726	WP_091273463.1	Mise	nifH	vnfH	1.40E-163	539	286
727	WP_020464282.1	Mise	nifH	vnfH	1.50E-163	538.9	286
728	WP_018501673.1	Mise	nifH	vnfH	2.00E-163	538.4	286
729	WP_011613474.1	Mise	nifH	vnfH	2.10E-163	538.4	286
730	WP_203472830.1	Mise	nifH	nifH	2.50E-163	537.9	277
731	WP_187385764.1	Mise	nifH	nifH	2.50E-163	537.9	289
732	WP_018637090.1	Mise	nifH	vnfH	2.50E-163	538.1	286
733	WP_012991466.1	Mise	nifH	nifH	2.90E-163	537.7	277
734	WP_046723620.1	Mise	nifH	vnfH	3.20E-163	536.1	283
735	WP_179945170.1	Mise	nifH	vnfH	3.30E-163	536.1	288
736	WP_163552642.1	Mise	nifH	vnfH	3.50E-163	537.7	286
737	WP_181592838.1	Mise	nifH	nifH	4.50E-163	537.1	289
738	WP_073028688.1	Mise	nifH	nifH	5.20E-163	536.9	274
739	WP_006540889.1	Mise	nifH	vnfH	6.50E-163	536.8	286
740	WP_124154243.1	Mise	nifH	vnfH	7.20E-163	536.6	287
741	WP_027417121.1	Mise	nifH	nifH	9.40E-163	536	288
742	WP_068966270.1	Mise	nifH	nifH	1.20E-162	535.7	274
743	WP_042207944.1	Mise	nifH	vnfH	1.30E-162	535.8	285
744	WP_014904758.1	Mise	nifH	nifH	1.30E-162	535.6	274
745	WP_042205515.1	Mise	nifH	nifH	1.40E-162	533.8	286
746	WP_169243408.1	Mise	nifH	nifH	1.60E-162	535.3	285
747	WP_150458970.1	Mise	nifH	nifH	2.60E-162	534.6	287
748	WP_045572734.1	Mise	nifH	nifH	2.90E-162	534.4	274
749	WP_005813529.1	Mise	nifH	nifH	3.70E-162	534.1	274
750	WP_036489259.1	Mise	nifH	nifH	4.30E-162	533.9	285
751	WP_091070736.1	Mise	nifH	vnfH	5.60E-162	533.7	287
752	WP_146294449.1	Mise	nifH	nifH	6.00E-162	533.4	286
753	WP_014187222.1	Mise	nifH	nifH	6.10E-162	533.4	274
754	WP_028986272.1	Mise	nifH	vnfH	6.90E-162	533.4	288
755	WP_068728337.1	Mise	nifH	vnfH	8.00E-162	533.2	285
756	WP_202903342.1	Mise	nifH	nifH	1.00E-161	532.6	288
757	WP_006512070.1	Mise	nifH	nifH	1.60E-161	532	285
758	WP_144863334.1	Mise	nifH	nifH	2.10E-161	531.6	283
759	WP_113019563.1	Mise	nifH	vnfH	2.50E-161	529.9	284
760	WP_209876073.1	Mise	nifH	vnfH	5.80E-161	530.4	286
761	WP_019908852.1	Mise	nifH	vnfH	8.50E-161	528.2	285
762	WP_025335485.1	Mise	nifH	nifH	1.00E-160	527.7	282
763	WP_009546639.1	Mise	nifH	nifH	1.90E-160	528.4	286
764	WP_127191914.1	Mise	nifH	vnfH	1.90E-160	528.6	286
765	WP_073078008.1	Mise	nifH	nifH	2.30E-160	528.2	274
766	WP_203457046.1	Mise	nifH	nifH	2.40E-160	526.5	282
767	WP_132550252.1	Mise	nifH	nifH	2.80E-160	526.2	274
768	WP_088228785.1	Mise	nifH	nifH	4.10E-160	527.4	274
769	WP_058485536.1	Mise	nifH	nifH	4.30E-160	527.3	275
