	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
1769	WP_093187896.1	Mise	nifH	vnfH	3.4e-174	574.2	291
1770	WP_110191102.1	Mise	nifH	vnfH	3.5000000000000003e-174	574.5	291
1771	WP_172287517.1	Mise	nifH	vnfH	3.5000000000000003e-174	574.2	290
1772	WP_012755340.1	Mise	nifH	vnfH	3.6000000000000004e-174	574.5	291
1773	WP_012354691.1	Mise	nifH	vnfH	3.6000000000000004e-174	574.5	290
1774	EJB07190.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	3.6000000000000004e-174	577.8	290
1775	CP0003041_1	Buckley	nifH	vnfH	3.6000000000000004e-174	577.4	289
1776	CP0004631_1	Buckley	nifH	anfH	3.6000000000000004e-174	576.1	274
1777	AEX06699.1|Klebsiella_oxytoca_1	Zehr	nifH	vnfH	3.8e-174	577.3	291
1778	ACS84302.1|Dickeya_dadantii_1	Zehr	nifH	vnfH	3.8e-174	576.4	291
1779	WP_179944908.1	Mise	nifH	vnfH	3.8e-174	572.4	291
1780	AAA22142.1|Azotobacter_vinelandii_1	Zehr	nifH	vnfH	3.9999999999999995e-174	576.3	288
1781	WP_021183946.1	Mise	nifH	vnfH	4.1e-174	574.3	290
1782	EGZ42772.1|Thiocystis_violascens_1	Zehr	nifH	vnfH	4.1e-174	576.2	290
1783	WP_044347159.1	Mise	nifH	vnfH	4.2e-174	574.2	291
1784	WP_064682962.1	Mise	nifH	vnfH	4.3e-174	574.2	290
1785	gi_257044187_1	Buckley	nifH	vnfH	4.600000000000001e-174	576.1	290
1786	WP_110025355.1	Mise	nifH	vnfH	4.600000000000001e-174	574.1	291
1787	WP_009150597.1	Mise	nifH	vnfH	4.600000000000001e-174	573.8	290
1788	ACI11459.1|Klebsiella_pneumoniae_1	Zehr	nifH	vnfH	4.7e-174	576.0	291
1789	WP_101942994.1	Mise	nifH	vnfH	4.8e-174	573.3	290
1790	WP_005224879.1	Mise	nifH	vnfH	4.8e-174	574.1	291
1791	WP_096085050.1	Mise	nifH	vnfH	4.9e-174	573.2	288
1792	WP_208718274.1	Mise	nifH	vnfH	4.999999999999999e-174	573.7	290
1793	ADE11119.1|Sideroxydans_lithotrophicus_1	Zehr	nifH	vnfH	4.999999999999999e-174	575.9	289
1794	6061496X96609_1	Buckley	nifH	vnfH	5.2e-174	575.9	288
1795	WP_003563197.1	Mise	nifH	vnfH	5.3000000000000005e-174	573.6	289
1796	WP_091333977.1	Mise	nifH	vnfH	5.3000000000000005e-174	573.6	291
1797	WP_012971078.1	Mise	nifH	vnfH	5.3000000000000005e-174	573.1	290
1798	WP_069005827.1	Mise	nifH	vnfH	5.3000000000000005e-174	573.1	289
1799	CP003218_1	Buckley	nifH	vnfH	5.400000000000001e-174	576.8	290
1800	ABM47382.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	5.400000000000001e-174	575.8	291
1801	ACF00152.1|Rhodopseudomonas_palustris_1	Zehr	nifH	anfH	5.500000000000001e-174	575.5	275
1802	WP_020159953.1	Mise	nifH	vnfH	5.500000000000001e-174	573.1	288
1803	WP_185565534.1	Mise	nifH	vnfH	5.6e-174	573.1	283
1804	BAD90116.1|Pseudomonas_azotifigens_1	Zehr	nifH	vnfH	5.6e-174	577.1	290
1805	WP_132977826.1	Mise	nifH	vnfH	5.8e-174	573.5	291
1806	WP_209778192.1	Mise	nifH	vnfH	5.9e-174	573.8	290
1807	CP001654_1	Buckley	nifH	vnfH	5.9999999999999995e-174	575.7	290
1808	WP_193856338.1	Mise	nifH	vnfH	6.200000000000001e-174	571.3	285
1809	WP_036278185.1	Mise	nifH	vnfH	6.4e-174	572.9	291
1810	ACQ92279.1|Tolumonas_auensis_1	Zehr	nifH	vnfH	6.5e-174	575.6	291
1811	AGFC01000063_1	Buckley	nifH	vnfH	6.6e-174	575.6	289
1812	EJC80732.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	6.7e-174	575.5	285
1813	EPY00584.1|Phaeospirillum_fulvum_1	Zehr	nifH	anfH	6.7e-174	575.2	275
1814	ADG20727.1|Burkholderia_sp._1	Zehr	nifH	vnfH	6.8e-174	576.5	290
1815	WP_166937026.1	Mise	nifH	vnfH	6.9000000000000005e-174	572.8	288
1816	WP_033159060.1	Mise	nifH	vnfH	7e-174	572.7	289
1817	WP_131411151.1	Mise	nifH	vnfH	7.100000000000001e-174	573.2	290
1818	CP0009641_1	Buckley	nifH	vnfH	7.100000000000001e-174	575.5	290
1819	WP_027158574.1	Mise	nifH	vnfH	7.200000000000001e-174	573.2	288
1820	WP_123836746.1	Mise	nifH	vnfH	7.200000000000001e-174	573.5	291
1821	WP_207355363.1	Mise	nifH	vnfH	7.3e-174	572.7	288
1822	WP_200157747.1	Mise	nifH	vnfH	7.3e-174	573.5	290
1823	WP_136168366.1	Mise	nifH	vnfH	7.4e-174	573.4	290
1824	ADN00228.1|Dickeya_dadantii_1	Zehr	nifH	vnfH	7.6e-174	576.3	291
1825	ACC76639.1|Burkholderia_phymatum_1	Zehr	nifH	vnfH	7.7000000000000005e-174	575.3	290
1826	WP_114336408.1	Mise	nifH	vnfH	7.800000000000001e-174	572.6	291
1827	EFC24679.1|Rhodopseudomonas_palustris_1	Zehr	nifH	anfH	7.900000000000001e-174	575.0	275
1828	WP_136992389.1	Mise	nifH	vnfH	7.999999999999999e-174	572.6	289
1829	WP_036299210.1	Mise	nifH	vnfH	7.999999999999999e-174	573.3	288
1830	WP_007041619.1	Mise	nifH	vnfH	7.999999999999999e-174	572.6	288
1831	WP_025336427.1	Mise	nifH	vnfH	8.100000000000001e-174	570.9	291
1832	7761657AB189453_1	Buckley	nifH	vnfH	8.100000000000001e-174	576.5	289
1833	gi_291582584_1	Buckley	nifH	vnfH	8.2e-174	575.3	288
1834	WP_103668902.1	Mise	nifH	vnfH	8.300000000000001e-174	572.5	291
1835	CAA27553.1|Azotobacter_chroococcum_1	Zehr	nifH	vnfH	8.4e-174	575.2	288
1836	EFH04962.1|Methylosinus_trichosporium_1	Zehr	nifH	vnfH	8.9e-174	575.1	290
1837	WP_136155226.1	Mise	nifH	vnfH	9e-174	572.9	290
1838	WP_170269791.1	Mise	nifH	vnfH	9.1e-174	572.8	291
1839	WP_064035555.1	Mise	nifH	vnfH	9.200000000000001e-174	573.1	291
1840	WP_013512514.1	Mise	nifH	vnfH	9.3e-174	572.8	290
1841	WP_170282784.1	Mise	nifH	vnfH	9.4e-174	573.1	287
1842	WP_200245964.1	Mise	nifH	vnfH	9.5e-174	572.3	291
1843	WP_037441799.1	Mise	nifH	vnfH	9.6e-174	572.8	288
1844	WP_064008320.1	Mise	nifH	vnfH	9.700000000000001e-174	573.1	291
1845	WP_055731567.1	Mise	nifH	vnfH	9.900000000000001e-174	572.3	289
1846	WP_127029521.1	Mise	nifH	vnfH	1e-173	572.2	289
1847	WP_109054137.1	Mise	nifH	vnfH	1e-173	573.0	290
1848	WP_190522611.1	Mise	nifH	vnfH	1e-173	573.0	290
1849	WP_039078970.1	Mise	nifH	vnfH	1e-173	572.7	291
1850	WP_090485551.1	Mise	nifH	vnfH	1e-173	573.0	289
1851	AGA91923.1|Thioflavicoccus_mobilis_1	Zehr	nifH	vnfH	1.1e-173	574.9	291
1852	WP_061495732.1	Mise	nifH	vnfH	1.1e-173	572.5	291
1853	EDX87850.1|Synechococcus_sp._1	Zehr	nifH	vnfH	1.1e-173	574.8	285
1854	WP_025397930.1	Mise	nifH	vnfH	1.1e-173	572.5	284
1855	WP_017456751.1	Mise	nifH	vnfH	1.1e-173	572.8	290
1856	WP_091193715.1	Mise	nifH	vnfH	1.1e-173	572.1	287
1857	CP002038_1	Buckley	nifH	vnfH	1.1e-173	575.7	290
1858	CP001046_1	Buckley	nifH	vnfH	1.1e-173	574.9	289
1859	ACR12580.1|Teredinibacter_turnerae_1	Zehr	nifH	vnfH	1.1e-173	574.8	289
1860	AAA22008.1|Nostoc_sp._1	Zehr	nifH	vnfH	1.1999999999999999e-173	574.7	289
1861	WP_162365673.1	Mise	nifH	vnfH	1.1999999999999999e-173	572.0	290
1862	CAA31666.1|Klebsiella_pneumoniae_1	Zehr	nifH	vnfH	1.1999999999999999e-173	575.6	291
1863	WP_020333808.1	Mise	nifH	vnfH	1.1999999999999999e-173	572.0	291
1864	ADVE01000002_1	Buckley	nifH	vnfH	1.1999999999999999e-173	574.7	289
1865	WP_027289758.1	Mise	nifH	vnfH	1.1999999999999999e-173	572.0	290
1866	WP_186440468.1	Mise	nifH	vnfH	1.2999999999999998e-173	572.6	290
1867	J05111_1	Buckley	nifH	vnfH	1.2999999999999998e-173	574.7	289
1868	WP_026146987.1	Mise	nifH	vnfH	1.2999999999999998e-173	572.3	291
1869	ACO76527.1|Azotobacter_vinelandii_1	Zehr	nifH	vnfH	1.2999999999999998e-173	576.0	288
1870	WP_192377342.1	Mise	nifH	vnfH	1.2999999999999998e-173	572.3	291
1871	M24596X03916_1	Buckley	nifH	vnfH	1.4e-173	574.6	287
1872	ELR91185.1|Leptolyngbya_sp._1	Zehr	nifH	vnfH	1.4e-173	574.5	286
1873	CAP64045.1|Cupriavidus_taiwanensis_1	Zehr	nifH	vnfH	1.4e-173	574.5	290
1874	WP_021017294.1	Mise	nifH	vnfH	1.4e-173	571.8	291
1875	WP_013818142.1	Mise	nifH	vnfH	1.4e-173	572.2	291
1876	EKV00060.1|Leptolyngbya_sp._1	Zehr	nifH	vnfH	1.4e-173	574.4	281
1877	WP_190628457.1	Mise	nifH	vnfH	1.4e-173	572.5	283
1878	WP_210223910.1	Mise	nifH	vnfH	1.4e-173	571.8	291
1879	WP_165101808.1	Mise	nifH	vnfH	1.4999999999999999e-173	570.5	291
1880	WP_172181738.1	Mise	nifH	vnfH	1.5999999999999998e-173	570.3	276
1881	WP_020505238.1	Mise	nifH	vnfH	1.7e-173	571.5	290
1882	WP_096647212.1	Mise	nifH	vnfH	1.7e-173	572.3	283
1883	WP_088617645.1	Mise	nifH	vnfH	1.8e-173	571.4	290
1884	WP_016496129.1	Mise	nifH	vnfH	1.8e-173	571.8	290
1885	EGV19816.1|Thiocapsa_marina_1	Zehr	nifH	vnfH	1.8e-173	574.1	291
1886	NZ_AAAU03000001_1	Buckley	nifH	vnfH	1.8999999999999998e-173	575.3	287
1887	EGV20999.1|Marichromatium_purpuratum_1	Zehr	nifH	vnfH	1.8999999999999998e-173	574.0	291
1888	WP_009112664.1	Mise	nifH	vnfH	1.8999999999999998e-173	571.8	290
1889	WP_165227768.1	Mise	nifH	vnfH	2e-173	571.2	289
1890	CU633751_1	Buckley	nifH	vnfH	2e-173	574.0	289
1891	WP_096597136.1	Mise	nifH	vnfH	2e-173	571.3	283
1892	WP_169365197.1	Mise	nifH	vnfH	2e-173	571.2	292
1893	WP_070071968.1	Mise	nifH	vnfH	2.1e-173	571.2	290
1894	2NC_005296_1	Buckley	nifH	anfH	2.1e-173	573.6	274
1895	CAA49624.1|Rhodobacter_capsulatus_1	Zehr	nifH	anfH	2.1e-173	573.6	275
1896	WP_104425158.1	Mise	nifH	vnfH	2.2e-173	571.6	290
1897	CP000117_3_1	Buckley	nifH	vnfH	2.2e-173	574.8	282
1898	2911172V00631_1	Buckley	nifH	vnfH	2.2e-173	575.1	290
1899	ABC22196.1|Rhodospirillum_rubrum_1	Zehr	nifH	anfH	2.2e-173	573.5	275
1900	WP_068716984.1	Mise	nifH	vnfH	2.3e-173	571.0	289
1901	EGZ55571.1|Thiorhodovibrio_sp._1	Zehr	nifH	vnfH	2.3e-173	573.8	290
1902	WP_013450808.1	Mise	nifH	vnfH	2.3e-173	571.0	284
1903	ABA23846.1|Anabaena_variabilis_1	Zehr	nifH	vnfH	2.3e-173	574.8	282
1904	WP_194972099.1	Mise	nifH	vnfH	2.3e-173	571.1	286
1905	WP_192393190.1	Mise	nifH	vnfH	2.3999999999999998e-173	571.7	291
1906	ACC76684.1|Burkholderia_phymatum_1	Zehr	nifH	vnfH	2.4999999999999997e-173	575.0	290
1907	WP_114278826.1	Mise	nifH	vnfH	2.7e-173	570.8	289
1908	ACS59148.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	2.8e-173	574.5	291
1909	AFWU01000015_1	Buckley	nifH	vnfH	2.8e-173	573.5	290
1910	AFWV01000002_1	Buckley	nifH	vnfH	2.9e-173	573.5	290
1911	WP_014234002.1	Mise	nifH	vnfH	3.1999999999999996e-173	571.4	291
1912	WP_035655766.1	Mise	nifH	vnfH	3.1999999999999996e-173	569.7	276
1913	J01740_1	Buckley	nifH	vnfH	3.2999999999999996e-173	574.2	290
1914	EER67145.1|Allochromatium_vinosum_1	Zehr	nifH	vnfH	3.6e-173	573.1	290
1915	AFT90593.1|Burkholderia_phenoliruptrix_1	Zehr	nifH	vnfH	3.7e-173	574.5	290
1916	WP_202715974.1	Mise	nifH	vnfH	3.7e-173	570.9	289
1917	WP_137673268.1	Mise	nifH	vnfH	4e-173	570.7	290
1918	WP_190748749.1	Mise	nifH	vnfH	4.1e-173	571.0	283
1919	AAA22170.1|Azotobacter_vinelandii_1	Zehr	nifH	vnfH	4.2999999999999996e-173	572.9	288
1920	WP_167410750.1	Mise	nifH	vnfH	4.2999999999999996e-173	570.2	288
1921	WP_075185654.1	Mise	nifH	vnfH	4.2999999999999996e-173	570.1	290
1922	WP_038698124.1	Mise	nifH	vnfH	4.4e-173	570.1	287
1923	WP_094531215.1	Mise	nifH	vnfH	4.4e-173	570.1	292
1924	V00001_1	Buckley	nifH	vnfH	4.4999999999999995e-173	574.1	288
1925	WP_011094487.1	Mise	nifH	vnfH	4.4999999999999995e-173	570.1	291
1926	WP_011430651.1	Mise	nifH	vnfH	4.4999999999999995e-173	570.1	288
1927	WP_016403298.1	Mise	nifH	vnfH	4.6e-173	570.0	290
1928	EEW04348.1|Pantoea_sp._1	Zehr	nifH	vnfH	4.6e-173	572.8	290
1929	WP_017716686.1	Mise	nifH	vnfH	4.699999999999999e-173	570.0	290
1930	WP_201246176.1	Mise	nifH	vnfH	4.9e-173	570.0	290
1931	WP_006786686.1	Mise	nifH	vnfH	4.9e-173	570.0	289
1932	AAA26140.1|Rhodobacter_capsulatus_1	Zehr	nifH	vnfH	5e-173	572.7	289
1933	WP_026607455.1	Mise	nifH	vnfH	5.1e-173	570.4	288
1934	ABM47392.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	5.199999999999999e-173	573.6	289
1935	EGV30156.1|Thiorhodococcus_drewsii_1	Zehr	nifH	vnfH	5.4999999999999995e-173	572.5	288
1936	WP_017298849.1	Mise	nifH	vnfH	5.4999999999999995e-173	569.8	285
1937	WP_126391326.1	Mise	nifH	vnfH	5.6999999999999994e-173	569.8	292
1938	CP0018961_1	Buckley	nifH	vnfH	5.899999999999999e-173	572.5	289
1939	16909M15270_1	Buckley	nifH	vnfH	6e-173	572.4	289
1940	WP_038093037.1	Mise	nifH	vnfH	6.1e-173	570.1	291
1941	WP_179037125.1	Mise	nifH	vnfH	6.399999999999999e-173	568.4	291
1942	AEF99883.1|Methylomonas_methanica_1	Zehr	nifH	vnfH	6.899999999999999e-173	572.2	291
1943	WP_018415180.1	Mise	nifH	vnfH	6.899999999999999e-173	570.0	289
1944	CP002433_1	Buckley	nifH	vnfH	6.899999999999999e-173	572.2	289
1945	M32371_1	Buckley	nifH	vnfH	7e-173	572.2	287
1946	WP_132921731.1	Mise	nifH	vnfH	7.5e-173	569.4	290
1947	AAA22140.1|Azotobacter_chroococcum_1	Zehr	nifH	vnfH	7.7e-173	572.0	289
1948	WP_027147649.1	Mise	nifH	vnfH	7.8e-173	569.3	290
1949	X70033_1	Buckley	nifH	anfH	8.2e-173	571.7	274
1950	WP_073598931.1	Mise	nifH	vnfH	8.299999999999999e-173	569.2	287
1951	EJW10892.1|Rhodovulum_sp._1	Zehr	nifH	anfH	8.4e-173	571.6	274
1952	AFWT01000001_1	Buckley	nifH	vnfH	8.8e-173	571.9	287
1953	WP_124697823.1	Mise	nifH	vnfH	8.9e-173	567.9	291
1954	WP_161154327.1	Mise	nifH	vnfH	9.1e-173	569.1	289
1955	WP_190538939.1	Mise	nifH	vnfH	9.299999999999999e-173	569.0	282
1956	AGU89250.1|Serratia_sp._1	Zehr	nifH	vnfH	9.399999999999999e-173	571.8	291
1957	WP_046723620.1	Mise	nifH	vnfH	9.5e-173	567.4	290
1958	WP_179945170.1	Mise	nifH	vnfH	1.1e-172	567.1	291
1959	WP_176292821.1	Mise	nifH	vnfH	1.1e-172	569.4	288
1960	ADP72548.1|Rhodomicrobium_vannielii_1	Zehr	nifH	anfH	1.1e-172	571.2	275
1961	WP_150437455.1	Mise	nifH	vnfH	1.1e-172	568.8	289
1962	2381116M73020_1	Buckley	nifH	vnfH	1.2e-172	571.4	288
1963	WP_163134395.1	Mise	nifH	vnfH	1.2e-172	569.1	289
1964	EQD24965.1|Leptospirillum_sp._1	Zehr	nifH	vnfH	1.2e-172	571.4	281
1965	AEX24158.1|Vibrio_sp._1	Zehr	nifH	vnfH	1.3e-172	571.3	291
1966	WP_174625049.1	Mise	nifH	vnfH	1.3e-172	568.6	290
1967	WP_193969908.1	Mise	nifH	vnfH	1.4e-172	568.5	285
1968	WP_036263855.1	Mise	nifH	vnfH	1.4e-172	568.5	290
1969	ACM03752.1|Rhodobacter_sphaeroides_1	Zehr	nifH	anfH	1.5e-172	570.8	275
1970	WP_080523749.1	Mise	nifH	vnfH	1.5e-172	568.4	288
1971	WP_025336129.1	Mise	nifH	vnfH	1.5e-172	568.8	287
1972	WP_096590560.1	Mise	nifH	vnfH	1.6e-172	569.1	282
1973	WP_078924455.1	Mise	nifH	vnfH	1.7e-172	568.6	288
1974	ADM52729.1|Paenibacillus_sabinae_1	Zehr	nifH	vnfH	1.8e-172	570.9	291
1975	AGN84234.1|Enterobacter_sp._1	Zehr	nifH	vnfH	1.8e-172	571.8	290
1976	WP_191143358.1	Mise	nifH	vnfH	1.8e-172	568.1	289
1977	WP_133822387.1	Mise	nifH	vnfH	1.9999999999999998e-172	567.9	289
1978	EPM41546.1|Vibrio_natriegens_1	Zehr	nifH	vnfH	2.1e-172	572.0	291
1979	WP_100918830.1	Mise	nifH	vnfH	2.2e-172	567.8	288
1980	WP_130622774.1	Mise	nifH	vnfH	2.4e-172	568.5	291
1981	AAA93020.1|Anabaena_variabilis_1	Zehr	nifH	vnfH	2.5e-172	570.4	279
1982	U49859_1	Buckley	nifH	vnfH	2.6e-172	570.4	279
1983	ACT67925.1|Mesorhizobium_septentrionale_1	Zehr	nifH	vnfH	2.6999999999999997e-172	571.2	285
1984	WP_095699982.1	Mise	nifH	vnfH	3e-172	567.9	291
1985	WP_022850366.1	Mise	nifH	vnfH	3e-172	567.4	286
1986	ACT67928.1|Mesorhizobium_temperatum_1	Zehr	nifH	vnfH	3e-172	571.5	285
1987	WP_011712868.1	Mise	nifH	vnfH	3.0999999999999997e-172	567.3	291
1988	ABC99975.1|Synechococcus_sp._1	Zehr	nifH	vnfH	3.0999999999999997e-172	570.1	288
1989	CAG75856.1|Pectobacterium_atrosepticum_1	Zehr	nifH	vnfH	3.0999999999999997e-172	570.1	291
1990	GAD03531.1|Agarivorans_albus_1	Zehr	nifH	vnfH	3.2e-172	570.0	290
1991	WP_042205515.1	Mise	nifH	vnfH	3.3e-172	565.6	287
1992	WP_015145031.1	Mise	nifH	vnfH	3.3e-172	567.7	287
1993	EGZ49204.1|Thiorhodospira_sibirica_1	Zehr	nifH	vnfH	3.4e-172	569.9	289
1994	WP_063466247.1	Mise	nifH	vnfH	3.8e-172	567.0	287
1995	WP_128466942.1	Mise	nifH	vnfH	3.9999999999999996e-172	567.0	284
1996	WP_046722740.1	Mise	nifH	vnfH	4.9e-172	565.5	287
1997	gi_49609491_1	Buckley	nifH	vnfH	4.9999999999999993e-172	569.4	290
1998	WP_102563932.1	Mise	nifH	vnfH	4.9999999999999993e-172	566.7	289
1999	WP_087506928.1	Mise	nifH	vnfH	4.9999999999999993e-172	567.4	289
2000	WP_014333921.1	Mise	nifH	vnfH	5.1e-172	567.4	289
2001	WP_101076633.1	Mise	nifH	vnfH	5.1e-172	567.4	289
2002	WP_034434636.1	Mise	nifH	vnfH	5.2e-172	566.6	290
2003	AAA27374.1|Acidithiobacillus_ferrooxidans_1	Zehr	nifH	vnfH	5.399999999999999e-172	569.3	290
2004	2411137M15238_1	Buckley	nifH	vnfH	5.5e-172	569.3	290
2005	NC_011958_1	Buckley	nifH	anfH	6e-172	568.9	274
2006	CAA31867.1|Azotobacter_vinelandii_1	Zehr	nifH	vnfH	6.1e-172	570.1	288
2007	WP_169402325.1	Mise	nifH	vnfH	6.4e-172	567.1	289
2008	WP_006892491.1	Mise	nifH	vnfH	6.4e-172	566.8	290
2009	WP_181592838.1	Mise	nifH	vnfH	6.5e-172	566.3	291
2010	WP_213992178.1	Mise	nifH	vnfH	6.9e-172	566.2	290
2011	CP0002391_1	Buckley	nifH	vnfH	6.9e-172	569.0	287
2012	WP_026958341.1	Mise	nifH	vnfH	6.999999999999999e-172	566.2	286
2013	WP_103878867.1	Mise	nifH	vnfH	7.4e-172	566.1	288
2014	WP_187385764.1	Mise	nifH	vnfH	7.5e-172	566.1	289
2015	WP_046723514.1	Mise	nifH	vnfH	7.6e-172	566.8	287
2016	WP_205157170.1	Mise	nifH	vnfH	7.999999999999999e-172	566.8	288
2017	WP_025281530.1	Mise	nifH	vnfH	8.3e-172	566.4	287
2018	X13519_1	Buckley	nifH	vnfH	9.499999999999999e-172	569.4	287
2019	WP_124695109.1	Mise	nifH	vnfH	1.2e-171	566.2	287
2020	WP_150458970.1	Mise	nifH	vnfH	1.2e-171	565.5	288
2021	WP_042207944.1	Mise	nifH	vnfH	1.2999999999999998e-171	565.3	287
2022	WP_084882843.1	Mise	nifH	vnfH	1.2999999999999998e-171	565.3	288
2023	WP_131747198.1	Mise	nifH	vnfH	1.2999999999999998e-171	565.3	286
2024	CAC42484.1|Burkholderia_tuberum_1	Zehr	nifH	vnfH	1.5e-171	568.8	284
2025	AFY78732.1|Pleurocapsa_sp._1	Zehr	nifH	vnfH	1.5999999999999998e-171	567.7	287
2026	ADM13676.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.7e-171	568.6	282
2027	WP_090250046.1	Mise	nifH	vnfH	1.8999999999999999e-171	565.3	287
2028	AEX54812.1|Rahnella_aquatilis_1	Zehr	nifH	vnfH	2.0000000000000002e-171	567.4	289
2029	EF158805_1	Buckley	nifH	vnfH	2.0000000000000002e-171	568.7	282
2030	HQ115051_1	Buckley	nifH	vnfH	2.0999999999999996e-171	568.6	282
2031	ABK43713.1|Magnetococcus_sp._1	Zehr	nifH	vnfH	2.0999999999999996e-171	567.3	291
2032	ABO64215.1|Burkholderia_xenovorans_1	Zehr	nifH	vnfH	2.1999999999999997e-171	568.7	282
2033	AAS55953.1|Delftia_tsuruhatensis_1	Zehr	nifH	vnfH	2.3e-171	568.6	286
2034	HQ115055_1	Buckley	nifH	vnfH	2.9e-171	567.8	282
2035	WP_015225829.1	Mise	nifH	vnfH	3.1999999999999997e-171	564.0	286
2036	WP_131786723.1	Mise	nifH	vnfH	3.1999999999999997e-171	564.8	287
2037	CP003244_1	Buckley	nifH	vnfH	3.2999999999999998e-171	566.8	288
2038	CP0004711_1	Buckley	nifH	vnfH	3.4e-171	566.7	290
2039	EKO38948.1|Desulfovibrio_magneticus_1	Zehr	nifH	anfH	3.5999999999999996e-171	566.3	266
2040	ADM13686.1|Burkholderia_sp._1	Zehr	nifH	vnfH	3.9e-171	567.8	282
2041	EF158808_1	Buckley	nifH	vnfH	4.6e-171	567.1	282
2042	ABO64218.1|Burkholderia_silvatlantica_1	Zehr	nifH	vnfH	4.9e-171	567.1	282
2043	EF158809_1	Buckley	nifH	vnfH	5.7e-171	567.2	282
2044	ABO64209.1|Burkholderia_ferrariae_1	Zehr	nifH	vnfH	5.7e-171	566.9	282
2045	ABO64219.1|Burkholderia_vietnamiensis_1	Zehr	nifH	vnfH	6.299999999999999e-171	567.1	282
2046	WP_190715324.1	Mise	nifH	vnfH	6.299999999999999e-171	563.0	283
2047	WP_027417121.1	Mise	nifH	vnfH	6.5999999999999995e-171	563.0	289
2048	WP_101832446.1	Mise	nifH	vnfH	6.7e-171	562.9	285
2049	EF158799_1	Buckley	nifH	vnfH	6.9e-171	566.9	282
2050	CAC27791.1|Paenibacillus_durus_1	Zehr	nifH	vnfH	7.7e-171	565.5	287
2051	WP_013874048.1	Mise	nifH	vnfH	7.9e-171	562.7	287
2052	19792857AJ299453_1	Buckley	nifH	vnfH	8.000000000000001e-171	565.5	287
2053	AAO85881.1|Klebsiella_pneumoniae_1	Zehr	nifH	vnfH	1e-170	566.0	290
2054	WP_147711946.1	Mise	nifH	vnfH	1e-170	562.4	290
2055	WP_009741523.1	Mise	nifH	vnfH	1.1e-170	562.2	285
2056	HQ115049_1	Buckley	nifH	vnfH	1.2e-170	566.1	282
2057	WP_088534525.1	Mise	nifH	vnfH	1.2e-170	562.1	287
2058	WP_011613474.1	Mise	nifH	vnfH	1.2e-170	562.1	288
2059	WP_087479239.1	Mise	nifH	vnfH	1.3e-170	562.1	291
2060	ADM13679.1|Burkholderia_sp._1	Zehr	nifH	vnfH	1.3e-170	566.1	282
2061	WP_173195638.1	Mise	nifH	vnfH	1.5e-170	561.8	286
2062	ADM52725.1|Paenibacillus_sabinae_1	Zehr	nifH	vnfH	1.5e-170	565.5	287
2063	WP_132702268.1	Mise	nifH	vnfH	1.5e-170	562.3	290
2064	WP_201168071.1	Mise	nifH	vnfH	1.7e-170	561.6	289
2065	AAA82508.1|Azotobacter_vinelandii_1	Zehr	nifH	anfH	1.8e-170	564.0	275
2066	CAD56229.1|Paenibacillus_durus_1	Zehr	nifH	vnfH	2e-170	564.1	287
2067	HQ115050_1	Buckley	nifH	vnfH	2e-170	565.4	282
2068	WP_201242829.1	Mise	nifH	vnfH	2e-170	562.2	289
2069	WP_199388827.1	Mise	nifH	vnfH	2.1e-170	561.3	287
2070	WP_039743917.1	Mise	nifH	vnfH	2.2e-170	561.2	286
2071	ADM13681.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2.2e-170	565.3	282
2072	AFZ43954.1|Halothece_sp._1	Zehr	nifH	vnfH	2.2e-170	564.0	286
2073	HQ115053_1	Buckley	nifH	vnfH	2.3000000000000002e-170	565.2	282
2074	ADM13684.1|Burkholderia_sp._1	Zehr	nifH	vnfH	2.5e-170	565.2	282
2075	WP_183349969.1	Mise	nifH	vnfH	2.7000000000000002e-170	561.8	286
2076	gi|305390409|gb|ADM52732.1|	FunGene	nifH	vnfH	2.9e-170	555.9	285
2077	ABO64216.1|Burkholderia_caryophylli_1	Zehr	nifH	vnfH	2.9e-170	563.6	281
2078	WP_124154243.1	Mise	nifH	vnfH	2.9e-170	560.9	288
2079	EF158806_1	Buckley	nifH	vnfH	2.9999999999999998e-170	563.6	281
2080	WP_151155372.1	Mise	nifH	vnfH	3.3e-170	560.7	286
2081	WP_207161907.1	Mise	nifH	vnfH	3.9e-170	560.4	287
2082	WP_011813091.1	Mise	nifH	vnfH	4.2e-170	560.3	289
2083	BAH24165.1|Paenibacillus_fujiensis_1	Zehr	nifH	vnfH	4.4e-170	564.0	287
2084	WP_011438842.1	Mise	nifH	vnfH	4.7e-170	560.9	285
2085	WP_124143224.1	Mise	nifH	vnfH	4.7e-170	560.7	288
2086	WP_036489259.1	Mise	nifH	vnfH	4.8e-170	560.2	287
2087	HQ115059_1	Buckley	nifH	vnfH	4.9000000000000004e-170	563.8	282
2088	EFD27776.1|Frankia_symbiont_1	Zehr	nifH	vnfH	5.4000000000000005e-170	562.7	287
2089	HQ115047_1	Buckley	nifH	vnfH	5.4000000000000005e-170	564.0	282
