	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
387	CP002171_1	Buckley	nifH	nifH	1.00E-114	381.2	200
388	ACIM02000001_1	Buckley	nifH	nflH	1.30E-114	380.7	266
389	FR850741_1	Buckley	nifH	nifH	1.40E-114	380.7	215
390	EF512288_1	Buckley	nifH	nifH	1.90E-114	380.2	189
391	GU810482_1	Buckley	nifH	vnfH	4.10E-114	379.4	196
392	FJ347446_1	Buckley	nifH	vnfH	4.20E-114	379.3	196
393	FJ347426_1	Buckley	nifH	nifH	4.70E-114	379	196
394	AP009049_3_1	Buckley	nifH	nifH	1.20E-113	377.7	200
395	FJ347423_1	Buckley	nifH	nifH	1.30E-113	377.5	196
396	FN544004_1	Buckley	nifH	nifH	1.60E-113	377.2	190
397	GQ226014_1	Buckley	nifH	vnfH	4.70E-113	375.9	184
398	FJ347435_1	Buckley	nifH	nifH	8.80E-113	374.8	196
399	CP002565_2	Buckley	nifH	nifH	1.50E-112	374.1	204
400	NC_009922_1	Buckley	nifH	nflH	1.60E-112	373.9	247
401	DQ176989_1	Buckley	nifH	nifH	3.40E-112	372.9	203
402	FJ347445_1	Buckley	nifH	vnfH	1.90E-111	370.6	196
403	FJ347419_1	Buckley	nifH	nifH	4.50E-111	369.2	196
404	FJ347434_1	Buckley	nifH	vnfH	5.70E-111	369	196
405	FJ347447_1	Buckley	nifH	nifH	9.50E-111	368.1	196
406	FJ347451_1	Buckley	nifH	vnfH	1.60E-110	367.6	196
407	FJ347421_1	Buckley	nifH	nifH	3.60E-110	366.2	196
408	EU542578_1	Buckley	nifH	nifH	4.30E-110	366	177
409	JN578831_1	Buckley	nifH	nifH	4.50E-110	365.9	182
410	EU291975_1	Buckley	nifH	nifH	7.80E-110	365.1	186
411	DQ176991_1	Buckley	nifH	nifH	9.20E-110	364.9	195
412	FJ347430_1	Buckley	nifH	nifH	1.30E-109	364.4	196
413	FJ347427_1	Buckley	nifH	nifH	1.60E-109	364.1	196
414	FJ347437_1	Buckley	nifH	nifH	1.70E-108	360.8	196
415	DQ176992_1	Buckley	nifH	nifH	3.00E-108	359.9	195
416	JN578835_1	Buckley	nifH	nifH	3.50E-108	359.7	178
417	EU113235_1	Buckley	nifH	nifH	8.50E-108	358.4	194
418	FJ347433_1	Buckley	nifH	vnfH	1.20E-107	358.1	195
419	FJ619295_1	Buckley	nifH	nifH	1.50E-107	357.6	182
420	FJ619297_1	Buckley	nifH	vnfH	2.80E-107	357	182
421	GU045473_1	Buckley	nifH	nifH	2.80E-107	356.8	171
422	FP929036_1	Buckley	nifH	nflH	3.20E-107	356.5	269
423	EF394165_1	Buckley	nifH	nifH	1.20E-106	354.7	171
424	GQ336836_1	Buckley	nifH	nifH	1.30E-106	354.6	183
425	DQ176995_1	Buckley	nifH	nifH	2.30E-106	353.7	178
426	CP000661_1	Buckley	nifH	nflH	7.90E-106	351.9	266
427	U78306_1	Buckley	nifH	vnfH	1.50E-105	351.3	183
428	AF111110_1	Buckley	nifH	vnfH	1.80E-105	351	171
429	NZ_AAXB02000018_2_1	Buckley	nifH	nflH	4.10E-105	349.6	250
430	CP001312_1	Buckley	nifH	nflH	8.20E-105	348.6	267
431	AF134809_1	Buckley	nifH	vnfH	1.40E-104	348.1	171
432	CP000559_1_1	Buckley	nifH	nflH	1.20E-103	344.8	246
433	AE008384_2_1	Buckley	nifH	nflH	4.20E-103	343	235
434	EU863000_1	Buckley	nifH	vnfH	7.60E-103	342.4	181
435	GQ871231_1	Buckley	nifH	nifH	1.30E-102	341.4	180
436	DQ177036_1	Buckley	nifH	nifH	3.80E-102	339.9	178
437	NZ_ABEZ02000019_1	Buckley	nifH	nflH	4.20E-102	339.7	253
438	NZ_AAVO02000001_2_1	Buckley	nifH	nflH	8.80E-102	338.7	246
439	NZ_AAXB02000018_1_1	Buckley	nifH	nflH	1.30E-101	338.1	250
440	DQ177006_1	Buckley	nifH	nifH	3.20E-101	336.9	178
441	ABHB01000001_1	Buckley	nifH	nflH	6.80E-100	332.5	222
442	FJ008464_1	Buckley	nifH	nifH	3.60E-99	330.1	162
443	EF521073_1	Buckley	nifH	nifH	4.60E-99	329.8	164
444	FJ008517_1	Buckley	nifH	nifH	8.20E-99	328.9	162
445	DQ176987_1	Buckley	nifH	nifH	1.10E-98	328.5	169
446	EF521120_1	Buckley	nifH	nifH	3.60E-98	326.8	162
447	FJ008509_1	Buckley	nifH	nifH	4.20E-98	326.6	162
448	NC_008346_1	Buckley	nifH	nflH	4.60E-98	326.5	248
449	NZ_ABCC02000036_1	Buckley	nifH	nflH	5.20E-98	326.3	246
450	FJ008482_1	Buckley	nifH	nifH	6.90E-98	325.9	162
451	FP929054_1	Buckley	nifH	nflH	7.20E-98	325.8	249
452	FJ008514_1	Buckley	nifH	nifH	7.40E-98	325.8	162
453	FJ648715_1	Buckley	nifH	nifH	7.50E-98	325.8	155
454	DQ177014_1	Buckley	nifH	nifH	1.10E-97	325.2	178
455	FJ008445_1	Buckley	nifH	nifH	1.20E-97	325.1	162
456	FJ008292_1	Buckley	nifH	nifH	1.20E-97	325.1	162
457	FJ008492_1	Buckley	nifH	nifH	1.40E-97	324.9	162
458	FJ008493_1	Buckley	nifH	nifH	2.60E-97	324	162
459	FJ008180_1	Buckley	nifH	nifH	2.90E-97	323.8	162
460	GU111822_1	Buckley	nifH	nifH	4.00E-97	323.4	155
461	FJ008203_1	Buckley	nifH	nifH	5.60E-97	322.9	162
462	FJ008526_1	Buckley	nifH	nifH	5.80E-97	322.9	162
463	JN600442_1	Buckley	nifH	nifH	8.80E-97	322.3	156
464	FJ008581_1	Buckley	nifH	nifH	1.20E-96	321.8	162
465	NC_009051_1	Buckley	nifH	nflH	1.40E-96	321.7	225
466	FJ008538_1	Buckley	nifH	nifH	1.70E-96	321.4	162
467	FJ008535_1	Buckley	nifH	nifH	1.70E-96	321.3	162
468	FJ008185_1	Buckley	nifH	nifH	1.80E-96	321.3	162
469	FJ008274_1	Buckley	nifH	nifH	1.90E-96	321.2	162
470	FR822670_1	Buckley	nifH	nifH	2.00E-96	321.1	153
471	FJ008572_1	Buckley	nifH	nifH	2.60E-96	320.8	162
472	AY601069_1	Buckley	nifH	nifH	2.80E-96	320.6	153
473	FJ008241_1	Buckley	nifH	nifH	3.30E-96	320.4	162
474	FJ008309_1	Buckley	nifH	nifH	4.30E-96	320	162
475	FJ008552_1	Buckley	nifH	nifH	4.50E-96	320	162
476	EU544211_1	Buckley	nifH	nifH	5.30E-96	319.7	153
477	GQ289579_1	Buckley	nifH	nifH	6.00E-96	319.6	152
478	GQ289565_1	Buckley	nifH	nifH	6.80E-96	319.4	153
479	AY601054_1	Buckley	nifH	nifH	7.70E-96	319.2	153
480	FJ008257_1	Buckley	nifH	nifH	7.80E-96	319.2	162
481	FJ008267_1	Buckley	nifH	nifH	7.90E-96	319.2	162
482	FJ008283_1	Buckley	nifH	nifH	1.10E-95	318.7	162
483	AY688616_1	Buckley	nifH	vnfH	1.20E-95	318.7	165
484	GU111826_1	Buckley	nifH	nifH	1.40E-95	318.3	155
485	GU111860_1	Buckley	nifH	nifH	1.50E-95	318.3	155
486	FJ008573_1	Buckley	nifH	nifH	1.60E-95	318.2	162
487	GQ289562_1	Buckley	nifH	nifH	2.10E-95	317.7	153
488	GU111792_1	Buckley	nifH	nifH	3.30E-95	317.1	155
489	GQ289581_1	Buckley	nifH	nifH	3.60E-95	317	153
490	GU111811_1	Buckley	nifH	nifH	6.70E-95	316.1	155
491	2CP001338_1	Buckley	nifH	nflH	7.30E-95	316	225
492	GU111833_1	Buckley	nifH	nifH	7.40E-95	316	155
493	AY601063_1	Buckley	nifH	nifH	1.00E-94	315.5	153
494	GU111862_1	Buckley	nifH	nifH	1.70E-94	314.8	157
495	FJ008562_1	Buckley	nifH	nifH	4.40E-94	313.4	162
496	FJ008563_1	Buckley	nifH	nifH	5.10E-94	313.2	162
497	GU111823_1	Buckley	nifH	vnfH	7.60E-94	312.8	155
498	GU111801_1	Buckley	nifH	nifH	7.90E-94	312.6	155
499	AB079631_1	Buckley	nifH	nifH	8.80E-94	312.4	153
500	GU111796_1	Buckley	nifH	nifH	1.10E-93	312.2	155
501	FR822659_1	Buckley	nifH	nifH	1.10E-93	312.1	151
502	NZ_ABCC02000022_1	Buckley	nifH	nflH	1.80E-93	311.4	246
503	GU111788_1	Buckley	nifH	nifH	2.40E-93	311	155
504	GU111854_1	Buckley	nifH	vnfH	2.80E-93	311	155
505	AY583647_1	Buckley	nifH	nifH	4.30E-93	310.2	153
506	FJ858186_1	Buckley	nifH	nifH	4.40E-93	310.1	154
507	M55228_1	Buckley	nifH	nifH	6.30E-93	309.6	164
508	EF414592_1	Buckley	nifH	nifH	7.30E-93	309.4	155
509	GU111813_1	Buckley	nifH	nifH	8.00E-93	309.3	155
510	GU111843_1	Buckley	nifH	nifH	8.30E-93	309.2	155
511	EU544221_1	Buckley	nifH	nifH	1.30E-92	308.6	153
512	FJ807378_1	Buckley	nifH	nifH	1.40E-92	308.5	154
513	AY601040_1	Buckley	nifH	vnfH	1.50E-92	308.6	153
514	EU544202_1	Buckley	nifH	nifH	1.60E-92	308.3	153
515	EF414591_1	Buckley	nifH	nifH	1.60E-92	308.3	155
516	GU111824_1	Buckley	nifH	nifH	1.60E-92	308.3	155
517	GU111808_1	Buckley	nifH	vnfH	1.90E-92	308.3	155
518	GU111829_1	Buckley	nifH	nifH	2.20E-92	307.9	155
519	DQ176994_1	Buckley	nifH	nifH	3.40E-92	307.2	154
520	FJ008443_1	Buckley	nifH	vnfH	3.50E-92	307.4	162
521	GU111841_1	Buckley	nifH	nifH	3.80E-92	307.1	155
522	EF521092_1	Buckley	nifH	nifH	4.10E-92	307	163
523	EF521060_1	Buckley	nifH	nifH	4.10E-92	307	166
524	FJ223129_1	Buckley	nifH	nifH	4.50E-92	306.8	151
525	GU111840_1	Buckley	nifH	nifH	4.90E-92	306.7	155
526	GU111776_1	Buckley	nifH	nifH	5.90E-92	306.4	155
527	ACUX02000016_1_1	Buckley	nifH	nifH	6.00E-92	306.4	222
528	GU111787_1	Buckley	nifH	nifH	9.80E-92	305.7	155
529	GU111799_1	Buckley	nifH	nifH	1.00E-91	305.7	155
530	GU111861_1	Buckley	nifH	nifH	1.30E-91	305.4	155
531	GU111806_1	Buckley	nifH	nifH	2.10E-91	304.7	155
532	FJ807376_1	Buckley	nifH	nifH	3.60E-91	303.9	154
533	EU544210_1	Buckley	nifH	nifH	3.70E-91	303.8	154
534	DQ177002_1	Buckley	nifH	nifH	5.50E-91	303.3	167
535	AY679797_1	Buckley	nifH	nifH	6.70E-91	303	153
536	FR850698_1	Buckley	nifH	nifH	2.00E-90	301.4	174
537	AY601046_1	Buckley	nifH	nifH	2.20E-90	301.3	153
538	NC_011898_1	Buckley	nifH	nflH	2.30E-90	301.2	216
539	AY583637_1	Buckley	nifH	nifH	2.40E-90	301.2	153
540	DQ176981_1	Buckley	nifH	nifH	2.60E-90	301	151
541	NC_007955_1	Buckley	nifH	nflH	2.60E-90	301.1	199
542	GU111791_1	Buckley	nifH	nifH	2.80E-90	300.9	155
543	GU111856_1	Buckley	nifH	nifH	7.20E-90	299.6	155
544	GU111786_1	Buckley	nifH	nifH	1.40E-89	298.7	157
545	GU111794_1	Buckley	nifH	nifH	1.40E-89	298.6	155
546	GU111821_1	Buckley	nifH	nifH	1.50E-89	298.5	155
547	GU111838_1	Buckley	nifH	nifH	1.50E-89	298.5	156
548	GU111777_1	Buckley	nifH	nifH	2.50E-89	297.8	155
549	GU111784_1	Buckley	nifH	vnfH	6.00E-89	296.8	155
550	GU111816_1	Buckley	nifH	nifH	2.30E-88	294.7	155
551	GU111836_1	Buckley	nifH	nifH	2.60E-88	294.5	156
552	GQ289582_1	Buckley	nifH	nifH	3.80E-88	293.9	155
553	EU544212_1	Buckley	nifH	nifH	3.80E-88	294	153
554	GU111832_1	Buckley	nifH	vnfH	4.20E-88	294	155
555	GU111819_1	Buckley	nifH	nifH	4.80E-88	293.6	155
556	GQ289570_1	Buckley	nifH	nifH	4.80E-88	293.6	153
557	GU111781_1	Buckley	nifH	nifH	6.50E-88	293.2	155
558	GU111820_1	Buckley	nifH	nifH	1.30E-87	292.2	156
559	GU111828_1	Buckley	nifH	nifH	1.60E-87	291.9	155
560	GU111827_1	Buckley	nifH	nifH	1.60E-87	291.9	155
561	GQ289583_1	Buckley	nifH	nifH	2.90E-87	291.1	155
562	DQ176988_1	Buckley	nifH	nifH	5.00E-87	290.3	166
563	FJ008366_1	Buckley	nifH	nifH	6.80E-87	289.8	164
564	GQ289572_1	Buckley	nifH	nifH	7.40E-87	289.7	155
565	EU544217_1	Buckley	nifH	nifH	1.20E-86	289.1	155
566	EF521047_1	Buckley	nifH	nifH	2.40E-86	288.1	151
567	FJ008508_1	Buckley	nifH	nifH	2.80E-86	287.8	162
568	GQ289566_1	Buckley	nifH	nifH	3.90E-86	287.4	155
569	GU111805_1	Buckley	nifH	nifH	4.00E-86	287.3	155
570	JF273739_1	Buckley	nifH	vnfH	4.50E-86	287.3	180
571	DQ177007_1	Buckley	nifH	nifH	7.80E-86	286.4	160
572	EF521119_1	Buckley	nifH	nifH	1.10E-85	285.8	162
573	AY601048_1	Buckley	nifH	nifH	1.60E-85	285.4	155
574	GQ289575_1	Buckley	nifH	nifH	2.50E-85	284.7	155
575	GQ289569_1	Buckley	nifH	nifH	5.10E-85	283.7	155
576	EU090276_1	Buckley	nifH	nifH	8.50E-85	282.9	151
577	EU090277_1	Buckley	nifH	nifH	9.60E-85	282.8	151
578	EU090278_1	Buckley	nifH	nifH	2.60E-84	281.4	151
579	DQ177041_1	Buckley	nifH	nifH	2.70E-84	281.3	160
580	GQ289567_1	Buckley	nifH	nifH	2.70E-84	281.3	152
581	EU090281_1	Buckley	nifH	nifH	3.40E-84	281	151
582	GU111825_1	Buckley	nifH	nifH	5.00E-84	280.4	156
583	EU090279_1	Buckley	nifH	nifH	2.20E-83	278.3	151
584	EU090288_1	Buckley	nifH	nifH	2.40E-83	278.2	151
585	EU090282_1	Buckley	nifH	nifH	3.50E-83	277.6	151
586	GU111779_1	Buckley	nifH	nifH	6.70E-83	276.7	155
587	GU111810_1	Buckley	nifH	nifH	7.00E-83	276.7	157
588	NC_008553_1	Buckley	nifH	nflH	1.00E-82	276.2	186
589	EU090290_1	Buckley	nifH	nifH	2.10E-82	275.1	151
590	EU090285_1	Buckley	nifH	nifH	4.50E-82	274	151
591	GU111778_1	Buckley	nifH	nifH	1.60E-81	272.2	156
592	EU090283_1	Buckley	nifH	nifH	1.90E-81	272	151
593	DQ176990_1	Buckley	nifH	nifH	9.00E-81	269.7	158
594	GU111837_1	Buckley	nifH	nifH	1.00E-80	269.6	159
595	DQ177039_1	Buckley	nifH	nifH	5.20E-80	267.3	157
596	GU111846_1	Buckley	nifH	nifH	1.40E-79	265.8	158
597	CP000099_3_1	Buckley	nifH	nflH	7.30E-79	263.5	184
598	EU090284_1	Buckley	nifH	nifH	2.20E-78	261.9	151
599	AY679796_1	Buckley	nifH	nifH	1.00E-77	259.7	153
600	GU111818_1	Buckley	nifH	nifH	2.30E-77	258.6	157
601	GU111842_1	Buckley	nifH	vnfH	1.00E-76	256.6	157
602	GU111844_1	Buckley	nifH	nifH	1.90E-75	252.3	163
603	NC_007907_4_1	Buckley	nifH	nflH	8.80E-75	250.1	203
604	GU111847_1	Buckley	nifH	nifH	3.80E-74	248	155
605	GU111804_1	Buckley	nifH	vnfH	2.10E-71	239.2	155
606	8271705AJ299454_1	Buckley	nifH	nflH	8.00E-71	237.1	186
607	AE000666_2_1	Buckley	nifH	nflH	1.60E-70	236.1	167
608	CP000463_1_1	Buckley	nifH	nflH	1.70E-70	236.1	193
609	NC_007907_1_1	Buckley	nifH	nflH	3.60E-70	235	187
610	CP001096_2_1	Buckley	nifH	nflH	1.50E-69	232.9	190
611	FP929038_1	Buckley	nifH	nflH	2.90E-69	232	196
612	NZ_AAVO02000001_1_1	Buckley	nifH	nflH	7.40E-69	230.7	195
613	CP000743_2_1	Buckley	nifH	nflH	2.40E-68	229	165
614	FR822662_1	Buckley	nifH	anfH	1.40E-67	226.5	151
615	HE803309_1	Buckley	nifH	anfH	4.10E-67	225.1	151
616	CP000559_2_1	Buckley	nifH	nflH	7.00E-67	224.2	154
617	FR822666_1	Buckley	nifH	anfH	1.10E-66	223.6	151
618	NC_007907_3_1	Buckley	nifH	nflH	5.00E-66	221.4	169
619	AP009049_5_1	Buckley	nifH	nflH	6.80E-66	221	167
620	NC_009495_1	Buckley	nifH	nflH	2.60E-65	219	166
621	31721153172984NC_011004_2	Buckley	nifH	nflH	1.70E-64	216.4	176
622	NC_007907_2_1	Buckley	nifH	nflH	2.40E-62	209.3	194
623	AY635859_1	Buckley	nifH	nifH	6.50E-62	207.8	158
624	HE803334_1	Buckley	nifH	anfH	1.30E-59	200.5	151
625	NC_011979_1_1	Buckley	nifH	nflH	7.00E-59	198	164
626	28079972808866NC_011004_2	Buckley	nifH	nflH	5.80E-54	181.8	158
