	SeqID	Database	OrgGene	Gene	EValue	Bitscore	AlnLength
2168	WP_199385137.1	Mise	nifH	vnfH	1.5000000000000002e-168	556.0	286
2169	WP_214185045.1	Mise	nifH	vnfH	1.6e-168	555.9	287
2170	WP_006540889.1	Mise	nifH	vnfH	1.7e-168	555.9	286
2171	WP_216499296.1	Mise	nifH	vnfH	1.8000000000000002e-168	555.7	286
2172	WP_206109380.1	Mise	nifH	vnfH	1.8000000000000002e-168	554.2	283
2173	WP_063578012.1	Mise	nifH	vnfH	1.8000000000000002e-168	555.8	285
2174	WP_055405996.1	Mise	nifH	vnfH	2.1000000000000002e-168	555.5	285
2175	WP_161263157.1	Mise	nifH	vnfH	2.1000000000000002e-168	555.5	280
2176	AAB36876.1|Frankia_sp._1	Zehr	nifH	vnfH	2.4e-168	558.7	285
2177	ACD94376.1|Geobacter_lovleyi_1	Zehr	nifH	vnfH	2.5e-168	558.6	284
2178	GQ892931_1	Buckley	nifH	vnfH	2.6e-168	558.4	282
2179	WP_018637090.1	Mise	nifH	vnfH	2.8e-168	555.1	286
2180	WP_004514270.1	Mise	nifH	vnfH	2.9000000000000003e-168	555.1	286
2181	ACX47469.1|Burkholderia_phymatum_1	Zehr	nifH	vnfH	2.9000000000000003e-168	558.4	282
2182	WP_054570878.1	Mise	nifH	vnfH	3.0000000000000004e-168	555.0	287
2183	WP_185702756.1	Mise	nifH	vnfH	3.0000000000000004e-168	553.4	283
2184	EF158802_1	Buckley	nifH	vnfH	3.2e-168	558.1	281
2185	WP_092052900.1	Mise	nifH	vnfH	3.4e-168	554.8	287
2186	ABO64212.1|Burkholderia_unamae_1	Zehr	nifH	vnfH	3.5000000000000003e-168	558.1	281
2187	WP_136447161.1	Mise	nifH	vnfH	3.6000000000000004e-168	554.8	285
2188	AAA24916.1|Frankia_sp._1	Zehr	nifH	vnfH	3.6000000000000004e-168	558.1	285
2189	WP_199395399.1	Mise	nifH	vnfH	3.6000000000000004e-168	554.8	286
2190	WP_025335485.1	Mise	nifH	vnfH	3.6000000000000004e-168	553.2	283
2191	ABW16215.1|Frankia_sp._1	Zehr	nifH	vnfH	3.7000000000000004e-168	558.0	286
2192	WP_066729567.1	Mise	nifH	vnfH	3.7000000000000004e-168	554.7	285
2193	WP_183354766.1	Mise	nifH	vnfH	3.9e-168	554.6	287
2194	WP_202903342.1	Mise	nifH	vnfH	3.9e-168	554.6	289
2195	WP_084146959.1	Mise	nifH	vnfH	4e-168	554.6	286
2196	WP_019908852.1	Mise	nifH	vnfH	4e-168	553.0	285
2197	WP_072910030.1	Mise	nifH	vnfH	4.1000000000000003e-168	554.6	286
2198	WP_071085365.1	Mise	nifH	vnfH	4.2000000000000003e-168	554.6	285
2199	WP_179037951.1	Mise	nifH	vnfH	4.2000000000000003e-168	553.0	283
2200	AFV11095.1|Thermacetogenium_phaeum_1	Zehr	nifH	anfH	4.4000000000000005e-168	557.5	275
2201	WP_036695744.1	Mise	nifH	vnfH	4.4000000000000005e-168	554.5	285
2202	34874350U53363_1	Buckley	nifH	vnfH	4.600000000000001e-168	557.6	284
2203	WP_151736609.1	Mise	nifH	vnfH	5e-168	554.3	285
2204	ACH39087.1|Geobacter_bemidjiensis_1	Zehr	nifH	vnfH	5e-168	557.6	286
2205	WP_155877262.1	Mise	nifH	vnfH	5.100000000000001e-168	554.3	287
2206	WP_176067910.1	Mise	nifH	vnfH	5.300000000000001e-168	554.2	285
2207	WP_209876073.1	Mise	nifH	vnfH	5.4e-168	554.2	285
2208	WP_127191914.1	Mise	nifH	vnfH	5.800000000000001e-168	554.1	288
2209	ACT18197.1|Geobacter_sp._1	Zehr	nifH	vnfH	6.3000000000000005e-168	557.3	286
2210	WP_041972736.1	Mise	nifH	vnfH	6.3000000000000005e-168	554.0	286
2211	WP_027715372.1	Mise	nifH	vnfH	6.4e-168	553.9	285
2212	EET35459.1|Geobacter_sp._1	Zehr	nifH	vnfH	6.500000000000001e-168	557.2	286
2213	M21132_1	Buckley	nifH	vnfH	7.000000000000001e-168	557.0	284
2214	WP_036723486.1	Mise	nifH	vnfH	7.200000000000001e-168	553.8	285
2215	CP0008201_1	Buckley	nifH	vnfH	7.3e-168	557.0	285
2216	AFP43337.1|Cyanobacterium_sp._1	Zehr	nifH	vnfH	7.6e-168	557.0	284
2217	WP_161255974.1	Mise	nifH	vnfH	8.100000000000001e-168	553.6	280
2218	WP_092078502.1	Mise	nifH	vnfH	8.7e-168	553.5	285
2219	WP_074111608.1	Mise	nifH	vnfH	9.1e-168	553.5	285
2220	CP0011241_1	Buckley	nifH	vnfH	9.8e-168	556.5	285
2221	HM019532_1	Buckley	nifH	vnfH	1e-167	556.5	282
2222	WP_203457046.1	Mise	nifH	vnfH	1e-167	551.7	283
2223	WP_074084154.1	Mise	nifH	vnfH	1.1e-167	553.2	285
2224	WP_215734999.1	Mise	nifH	vnfH	1.1e-167	553.2	285
2225	WP_042217170.1	Mise	nifH	vnfH	1.1e-167	553.2	285
2226	ADE45498.1|Burkholderia_phymatum_1	Zehr	nifH	vnfH	1.1e-167	556.5	282
2227	WP_071387877.1	Mise	nifH	vnfH	1.1e-167	553.1	289
2228	NZ_ABRF01000001_1	Buckley	nifH	vnfH	1.2000000000000002e-167	556.2	285
2229	WP_025703733.1	Mise	nifH	vnfH	1.2000000000000002e-167	553.0	285
2230	AAR36215.1|Geobacter_sulfurreducens_1	Zehr	nifH	vnfH	1.2000000000000002e-167	556.4	286
2231	ACT67946.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	1.3000000000000001e-167	556.3	278
2232	gi_320123932_1	Buckley	nifH	vnfH	1.3000000000000001e-167	556.2	285
2233	WP_055750680.1	Mise	nifH	vnfH	1.4000000000000001e-167	552.8	285
2234	WP_214298189.1	Mise	nifH	vnfH	1.4000000000000001e-167	552.9	286
2235	WP_011737276.1	Mise	nifH	vnfH	1.5000000000000001e-167	552.8	285
2236	WP_015044056.1	Mise	nifH	vnfH	1.5000000000000001e-167	552.8	280
2237	WP_072284978.1	Mise	nifH	vnfH	1.6e-167	552.6	284
2238	ADM52732.1|Paenibacillus_sabinae_1	Zehr	nifH	vnfH	1.7000000000000002e-167	555.9	285
2239	EFC83885.1|Frankia_sp._1	Zehr	nifH	vnfH	1.7000000000000002e-167	555.8	286
2240	WP_011938101.1	Mise	nifH	vnfH	1.9000000000000002e-167	552.4	286
2241	WP_041531819.1	Mise	nifH	vnfH	2.1e-167	552.3	285
2242	WP_012963773.1	Mise	nifH	vnfH	2.1e-167	548.6	277
2243	BAE02721.1|Heliobacterium_gestii_1	Zehr	nifH	vnfH	2.2e-167	555.5	280
2244	WP_155476315.1	Mise	nifH	vnfH	2.5e-167	552.0	282
2245	WP_012282218.1	Mise	nifH	vnfH	3e-167	551.7	280
2246	ABB30904.1|Geobacter_metallireducens_1	Zehr	nifH	vnfH	3e-167	555.0	286
2247	CP0001421_1	Buckley	nifH	vnfH	3.2e-167	554.9	287
2248	HM019531_1	Buckley	nifH	vnfH	3.3000000000000003e-167	554.8	282
2249	WP_148450257.1	Mise	nifH	vnfH	3.3000000000000003e-167	551.6	287
2250	ADGX01000041_1	Buckley	nifH	vnfH	3.4000000000000005e-167	554.8	285
2251	ABA89338.1|Pelobacter_carbinolicus_1	Zehr	nifH	vnfH	3.4000000000000005e-167	554.9	287
2252	ADE45497.1|Burkholderia_phymatum_1	Zehr	nifH	vnfH	3.6e-167	554.8	282
2253	WP_085011015.1	Mise	nifH	vnfH	3.8000000000000004e-167	551.4	285
2254	WP_108102155.1	Mise	nifH	vnfH	4.2e-167	551.3	280
2255	WP_214172680.1	Mise	nifH	vnfH	4.5e-167	551.2	287
2256	AB126254_1	Buckley	nifH	vnfH	4.7000000000000004e-167	554.3	279
2257	WP_044481478.1	Mise	nifH	vnfH	4.9999999999999994e-167	551.0	283
2258	WP_025717198.1	Mise	nifH	vnfH	5.1e-167	551.0	285
2259	CP000148_1	Buckley	nifH	vnfH	5.700000000000001e-167	554.0	285
2260	WP_173131999.1	Mise	nifH	vnfH	5.8e-167	550.8	285
2261	AAM63411.1|Frankia_sp._1	Zehr	nifH	vnfH	6e-167	554.1	285
2262	WP_020677891.1	Mise	nifH	vnfH	6.1000000000000006e-167	550.7	287
2263	WP_040100152.1	Mise	nifH	vnfH	6.900000000000001e-167	550.6	285
2264	BAH23271.1|Paenibacillus_graminis_1	Zehr	nifH	vnfH	7.4e-167	553.8	285
2265	WP_007429042.1	Mise	nifH	vnfH	7.600000000000001e-167	550.4	285
2266	WP_015122246.1	Mise	nifH	vnfH	7.600000000000001e-167	548.8	265
2267	WP_124332911.1	Mise	nifH	vnfH	8.500000000000001e-167	550.3	283
2268	AAA77022.1|Trichodesmium_thiebautii_1	Zehr	nifH	vnfH	8.700000000000001e-167	553.5	286
2269	ADI02873.1|Syntrophothermus_lipocalidus_1	Zehr	nifH	anfH	8.8e-167	553.2	275
2270	WP_145023570.1	Mise	nifH	vnfH	9.500000000000001e-167	550.1	287
2271	WP_025681097.1	Mise	nifH	vnfH	9.7e-167	548.5	285
2272	WP_012647654.1	Mise	nifH	vnfH	9.9e-167	550.1	287
2273	WP_012469288.1	Mise	nifH	vnfH	1e-166	548.4	286
2274	AEG16830.1|Desulfotomaculum_kuznetsovii_1	Zehr	nifH	anfH	1.0999999999999999e-166	552.9	274
2275	WP_029916580.1	Mise	nifH	vnfH	1.0999999999999999e-166	549.9	284
2276	WP_154121640.1	Mise	nifH	vnfH	1.0999999999999999e-166	549.9	286
2277	WP_128634032.1	Mise	nifH	vnfH	1.0999999999999999e-166	549.9	283
2278	WP_012097841.1	Mise	nifH	vnfH	1.2e-166	549.8	285
2279	AY115490_1	Buckley	nifH	vnfH	1.2e-166	553.0	284
2280	WP_053552385.1	Mise	nifH	vnfH	1.2e-166	549.7	285
2281	WP_040366539.1	Mise	nifH	vnfH	1.3e-166	549.7	285
2282	WP_114496139.1	Mise	nifH	vnfH	1.3e-166	549.7	287
2283	EFD40330.1|Ethanoligenens_harbinense_1	Zehr	nifH	anfH	1.4e-166	552.6	275
2284	WP_087917854.1	Mise	nifH	vnfH	1.4e-166	549.5	285
2285	WP_036623760.1	Mise	nifH	vnfH	1.4e-166	549.6	282
2286	WP_040102001.1	Mise	nifH	vnfH	1.4999999999999998e-166	549.5	285
2287	AFV03033.1|Dehalobacter_sp._1	Zehr	nifH	vnfH	1.4999999999999998e-166	552.8	280
2288	WP_014280096.1	Mise	nifH	vnfH	1.6e-166	549.4	285
2289	70954U23507_1	Buckley	nifH	vnfH	1.7e-166	552.4	285
2290	WP_133568332.1	Mise	nifH	vnfH	1.7e-166	549.2	285
2291	WP_059043254.1	Mise	nifH	vnfH	1.9e-166	549.1	281
2292	ABQ25379.1|Geobacter_uraniireducens_1	Zehr	nifH	vnfH	2e-166	552.4	286
2293	WP_189021663.1	Mise	nifH	vnfH	2.1e-166	549.0	285
2294	WP_063212489.1	Mise	nifH	vnfH	2.1999999999999998e-166	548.9	285
2295	WP_092350255.1	Mise	nifH	vnfH	2.4e-166	548.8	286
2296	AAC18640.1|Frankia_sp._1	Zehr	nifH	vnfH	2.4e-166	552.1	285
2297	BAD95753.1|Heliobacterium_chlorum_1	Zehr	nifH	vnfH	2.5e-166	552.0	282
2298	AAEW02000007_1	Buckley	nifH	vnfH	2.5e-166	551.9	286
2299	EAT15955.1|Desulfuromonas_acetoxidans_1	Zehr	nifH	vnfH	2.6e-166	552.0	287
2300	WP_009546639.1	Mise	nifH	vnfH	2.6e-166	548.7	288
2301	WP_013625931.1	Mise	nifH	vnfH	2.8e-166	548.6	280
2302	CP002048_1	Buckley	nifH	anfH	3e-166	551.4	274
2303	WP_059436482.1	Mise	nifH	vnfH	3e-166	548.5	286
2304	WP_152380635.1	Mise	nifH	vnfH	3.1e-166	548.4	285
2305	ABZ83695.1|Heliobacterium_modesticaldum_1	Zehr	nifH	vnfH	3.1e-166	551.7	280
2306	WP_072288136.1	Mise	nifH	vnfH	3.1e-166	548.4	285
2307	WP_071639747.1	Mise	nifH	vnfH	3.1e-166	548.4	285
2308	WP_091229142.1	Mise	nifH	vnfH	3.2999999999999996e-166	548.3	278
2309	WP_015954153.1	Mise	nifH	vnfH	3.2999999999999996e-166	548.3	283
2310	ACA79966.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	3.6e-166	551.5	268
2311	WP_012527198.1	Mise	nifH	vnfH	3.6e-166	548.2	286
2312	WP_068785332.1	Mise	nifH	vnfH	4.1e-166	546.4	285
2313	WP_076194636.1	Mise	nifH	vnfH	4.5e-166	547.9	285
2314	EU514545_1	Buckley	nifH	vnfH	4.5e-166	551.1	267
2315	2121075U53362_1	Buckley	nifH	vnfH	4.6999999999999995e-166	551.0	284
2316	gi_315468987_1	Buckley	nifH	anfH	4.8e-166	550.7	274
2317	WP_036679593.1	Mise	nifH	vnfH	4.9e-166	547.8	285
2318	WP_013323681.1	Mise	nifH	vnfH	5e-166	547.7	284
2319	DQ284983_1	Buckley	nifH	vnfH	5.3e-166	550.9	264
2320	WP_191154144.1	Mise	nifH	vnfH	5.3999999999999995e-166	547.6	285
2321	AB196525_1	Buckley	nifH	vnfH	5.3999999999999995e-166	550.8	281
2322	ABB88850.1|Rhizobium_sp._1	Zehr	nifH	vnfH	5.7e-166	550.9	264
2323	WP_198648223.1	Mise	nifH	vnfH	5.9e-166	547.5	287
2324	WP_069010331.1	Mise	nifH	vnfH	6e-166	547.5	285
2325	WP_149209810.1	Mise	nifH	vnfH	6.5e-166	545.8	286
2326	WP_111506395.1	Mise	nifH	vnfH	6.699999999999999e-166	547.3	285
2327	CP0009302_1	Buckley	nifH	vnfH	6.699999999999999e-166	550.5	279
2328	WP_025676195.1	Mise	nifH	vnfH	7.399999999999999e-166	547.2	285
2329	WP_149306149.1	Mise	nifH	vnfH	7.5e-166	545.6	285
2330	EHS58803.1|Paenibacillus_sp._1	Zehr	nifH	vnfH	7.9e-166	550.4	285
2331	WP_025683102.1	Mise	nifH	vnfH	8e-166	547.1	285
2332	WP_012991466.1	Mise	nifH	vnfH	8.6e-166	547.0	277
2333	WP_058711142.1	Mise	nifH	vnfH	8.9e-166	546.9	285
2334	WP_061831012.1	Mise	nifH	vnfH	9.000000000000001e-166	546.9	285
2335	WP_078790355.1	Mise	nifH	vnfH	9.6e-166	545.2	285
2336	WP_008274042.1	Mise	nifH	vnfH	1.0000000000000001e-165	546.7	283
2337	ACM20925.1|Geobacter_sp._1	Zehr	nifH	vnfH	1.0000000000000001e-165	550.0	287
2338	WP_104496595.1	Mise	nifH	vnfH	1.1000000000000002e-165	546.7	285
2339	BAC75968.1|Bradyrhizobium_elkanii_1	Zehr	nifH	vnfH	1.1000000000000002e-165	550.0	261
2340	WP_089322897.1	Mise	nifH	vnfH	1.1000000000000002e-165	546.6	281
2341	ABS27227.1|Anaeromyxobacter_sp._1	Zehr	nifH	vnfH	1.2e-165	549.8	285
2342	ACA79965.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	1.3e-165	549.7	268
2343	JH601048_1	Buckley	nifH	vnfH	1.4e-165	549.4	284
2344	WP_023987270.1	Mise	nifH	vnfH	1.4e-165	546.3	285
2345	AET59369.1|Paenibacillus_terrae_1	Zehr	nifH	vnfH	1.7e-165	549.3	285
2346	WP_053324760.1	Mise	nifH	vnfH	1.7e-165	546.0	285
2347	EU514544_1	Buckley	nifH	vnfH	1.7e-165	549.2	267
2348	WP_029005725.1	Mise	nifH	vnfH	2.2000000000000004e-165	544.0	265
2349	CAA39552.1|Methanosarcina_barkeri_1	Zehr	nifH	anfH	2.2000000000000004e-165	548.7	275
2350	gi_221562406_1	Buckley	nifH	vnfH	2.2000000000000004e-165	548.8	286
2351	WP_076308821.1	Mise	nifH	vnfH	2.3e-165	545.6	285
2352	CP0007691_1	Buckley	nifH	vnfH	2.4e-165	548.7	284
2353	AFY58697.1|Rivularia_sp._1	Zehr	nifH	vnfH	2.4e-165	548.8	265
2354	WP_151619544.1	Mise	nifH	vnfH	2.7000000000000002e-165	545.3	281
2355	WP_021830465.1	Mise	nifH	vnfH	2.7000000000000002e-165	543.7	284
2356	ACA79963.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.9e-165	548.6	268
2357	CP003107_1	Buckley	nifH	vnfH	3.0000000000000003e-165	548.4	284
2358	WP_134219996.1	Mise	nifH	vnfH	3.0000000000000003e-165	545.2	280
2359	AAX07130.1|Paenibacillus_massiliensis_1	Zehr	nifH	vnfH	3.1e-165	548.5	285
2360	ACD94940.1|Geobacter_lovleyi_1	Zehr	nifH	vnfH	3.3000000000000003e-165	548.4	286
2361	ACK70547.1|Cyanothece_sp._1	Zehr	nifH	vnfH	3.4e-165	548.3	283
2362	EU514542_1	Buckley	nifH	vnfH	3.6000000000000003e-165	548.1	267
2363	ACG74424.1|Anaeromyxobacter_sp._1	Zehr	nifH	vnfH	3.7e-165	548.2	286
2364	WP_027038414.1	Mise	nifH	vnfH	3.8e-165	541.2	262
2365	WP_100667695.1	Mise	nifH	vnfH	4.1e-165	544.7	288
2366	WP_124976486.1	Mise	nifH	vnfH	4.1e-165	544.7	283
2367	AB094963_1	Buckley	nifH	vnfH	4.400000000000001e-165	547.9	260
2368	WP_126079033.1	Mise	nifH	vnfH	4.900000000000001e-165	544.5	290
2369	EDX97588.1|Cyanothece_sp._1	Zehr	nifH	vnfH	5.1e-165	547.7	284
2370	WP_090885364.1	Mise	nifH	vnfH	5.500000000000001e-165	544.3	280
2371	EF158801_1	Buckley	nifH	vnfH	5.6e-165	547.5	276
2372	WP_007305800.1	Mise	nifH	vnfH	5.8e-165	544.2	284
2373	ABO64211.1|Burkholderia_tropica_1	Zehr	nifH	vnfH	6.100000000000001e-165	547.5	276
2374	ACB49910.1|Cyanothece_sp._1	Zehr	nifH	vnfH	6.2e-165	547.4	287
2375	CP0012911_1	Buckley	nifH	vnfH	7.1e-165	547.2	282
2376	CP0011311_1	Buckley	nifH	vnfH	7.6e-165	547.0	285
2377	WP_007311041.1	Mise	nifH	vnfH	7.800000000000001e-165	543.8	285
2378	WP_153725702.1	Mise	nifH	vnfH	7.800000000000001e-165	543.8	281
2379	WP_203472830.1	Mise	nifH	vnfH	8.300000000000001e-165	543.7	277
2380	CAA61216.1|Methanothermobacter_thermautotrophicus_1	Zehr	nifH	anfH	1e-164	546.4	275
2381	EAZ92897.1|Cyanothece_sp._1	Zehr	nifH	vnfH	1.1000000000000001e-164	546.7	283
2382	WP_012595104.1	Mise	nifH	vnfH	1.1000000000000001e-164	543.3	284
2383	CP002198_1	Buckley	nifH	vnfH	1.1000000000000001e-164	546.6	283
2384	AAW57049.1|cyanobacterium_endosymbiont_1	Zehr	nifH	vnfH	1.3e-164	546.4	286
2385	NZ_AAXW01000004_1	Buckley	nifH	vnfH	2.2000000000000003e-164	545.6	282
2386	BAF47151.1|Gloeothece_sp._1	Zehr	nifH	vnfH	2.4000000000000002e-164	545.5	286
2387	WP_126308974.1	Mise	nifH	vnfH	3.500000000000001e-164	541.7	280
2388	EU130419_1	Buckley	nifH	vnfH	3.800000000000001e-164	544.8	262
2389	ABW25080.1|Mesorhizobium_septentrionale_1	Zehr	nifH	vnfH	4.1000000000000006e-164	544.8	262
2390	EU130410_1	Buckley	nifH	vnfH	4.3000000000000005e-164	544.6	262
2391	DQ485715_1	Buckley	nifH	vnfH	4.5000000000000005e-164	544.5	260
2392	AB293988_1	Buckley	nifH	vnfH	5e-164	544.4	285
2393	ADM26623.1|Paenibacillus_polymyxa_1	Zehr	nifH	vnfH	5.7e-164	544.3	285
2394	ABW96180.1|Bradyrhizobium_elkanii_1	Zehr	nifH	vnfH	5.8e-164	544.3	261
2395	WP_009784199.1	Mise	nifH	vnfH	6e-164	540.9	287
2396	EAM50501.1|Crocosphaera_watsonii_1	Zehr	nifH	vnfH	6e-164	544.2	284
2397	WP_023065299.1	Mise	nifH	vnfH	6.300000000000001e-164	540.8	287
2398	EHJ12384.1|Crocosphaera_watsonii_1	Zehr	nifH	vnfH	8e-164	543.8	285
2399	AAQ17231.2|Mesorhizobium_ciceri_1	Zehr	nifH	vnfH	8.400000000000001e-164	543.7	274
2400	DQ485702_1	Buckley	nifH	vnfH	8.400000000000001e-164	543.6	260
2401	AF218126_1	Buckley	nifH	vnfH	8.600000000000001e-164	543.6	260
2402	ABF93186.1|Bradyrhizobium_elkanii_1	Zehr	nifH	vnfH	9e-164	543.6	260
2403	AAG44125.1|Rhizobium_gallicum_1	Zehr	nifH	vnfH	9.3e-164	543.6	260
2404	EDY00640.1|Cyanothece_sp._1	Zehr	nifH	vnfH	1.1e-163	543.3	284
2405	EU130411_1	Buckley	nifH	vnfH	1.2e-163	543.1	262
2406	ABW25072.1|Mesorhizobium_septentrionale_1	Zehr	nifH	vnfH	1.3e-163	543.1	262
2407	AESD01000223_1	Buckley	nifH	vnfH	1.6e-163	542.7	284
2408	DQ485714_1	Buckley	nifH	vnfH	1.8e-163	542.6	260
2409	ABG74605.1|Sinorhizobium_fredii_1	Zehr	nifH	vnfH	1.9e-163	542.6	260
2410	EU177582_1	Buckley	nifH	vnfH	2.2e-163	542.2	260
2411	WP_007786799.1	Mise	nifH	vnfH	3.2e-163	538.5	274
2412	EF070143_1	Buckley	nifH	vnfH	4.8e-163	541.1	260
2413	ABM90980.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.2e-163	541.1	260
2414	AEN74975.1|Sinorhizobium_sp._1	Zehr	nifH	vnfH	6e-163	540.9	260
2415	EAW37219.1|Lyngbya_sp._1	Zehr	nifH	vnfH	6.2e-163	540.9	287
2416	EU770975_1	Buckley	nifH	vnfH	8.1e-163	540.4	260
2417	ACE82201.1|Mesorhizobium_septentrionale_1	Zehr	nifH	vnfH	8.8e-163	540.4	260
2418	AAY78883.1|Lyngbya_majuscula_1	Zehr	nifH	vnfH	1.1000000000000001e-162	540.1	289
2419	NZ_AAVU01000012_1	Buckley	nifH	vnfH	1.3e-162	539.8	286
2420	WP_073028688.1	Mise	nifH	vnfH	1.6000000000000001e-162	536.3	274
2421	EU770982_1	Buckley	nifH	vnfH	1.7e-162	539.3	260
2422	EU514546_1	Buckley	nifH	vnfH	1.9e-162	539.2	262
2423	ACE82208.1|Sinorhizobium_fredii_1	Zehr	nifH	vnfH	1.9e-162	539.3	260
2424	JN593338_1	Buckley	nifH	vnfH	2.0000000000000002e-162	539.1	259
2425	DQ078751_1	Buckley	nifH	vnfH	2.1e-162	539.0	288
2426	ACA79967.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.1e-162	539.2	262
2427	WP_009618730.1	Mise	nifH	vnfH	2.4e-162	535.7	274
2428	ACT67964.1|Mesorhizobium_plurifarium_1	Zehr	nifH	vnfH	2.6e-162	538.8	271
2429	EU770980_1	Buckley	nifH	vnfH	2.7000000000000003e-162	538.7	260
2430	ACE82206.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	2.9e-162	538.7	260
2431	EU770981_1	Buckley	nifH	vnfH	2.9e-162	538.6	260
2432	WP_068966270.1	Mise	nifH	vnfH	3.1000000000000004e-162	535.3	274
2433	ACE82207.1|Rhizobium_mongolense_1	Zehr	nifH	vnfH	3.1000000000000004e-162	538.6	260
2434	EHQ91738.1|Desulfosporosinus_youngiae_1	Zehr	nifH	vnfH	3.3e-162	538.5	274
2435	WP_088396972.1	Mise	nifH	vnfH	3.9000000000000004e-162	533.4	252
2436	WP_014904758.1	Mise	nifH	vnfH	4.600000000000001e-162	534.7	274
2437	ACT67943.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	4.8e-162	538.0	271
2438	AY934876_1	Buckley	nifH	vnfH	5.3e-162	537.7	259
2439	ACT67958.1|Mesorhizobium_huakuii_1	Zehr	nifH	vnfH	5.5e-162	537.8	271
2440	AAX39405.1|Rhizobium_hainanense_1	Zehr	nifH	vnfH	5.700000000000001e-162	537.7	259
2441	EU770979_1	Buckley	nifH	vnfH	7.500000000000001e-162	537.2	260
2442	ACE82205.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	8.1e-162	537.2	260
2443	FM202369_1	Buckley	nifH	vnfH	8.800000000000001e-162	537.0	260
2444	CAR47908.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	9.5e-162	537.0	260
2445	WP_135378799.1	Mise	nifH	vnfH	1.1e-161	533.5	274
2446	WP_045572734.1	Mise	nifH	vnfH	1.2e-161	533.4	274
2447	WP_204438290.1	Mise	nifH	vnfH	1.5000000000000001e-161	533.0	289
2448	EU770978_1	Buckley	nifH	vnfH	1.6000000000000001e-161	536.2	260
2449	ACE82204.1|Rhizobium_leguminosarum_1	Zehr	nifH	vnfH	1.7000000000000001e-161	536.2	260
2450	WP_135544774.1	Mise	nifH	vnfH	1.8e-161	532.8	274
2451	WP_075365591.1	Mise	nifH	vnfH	2.1e-161	532.6	274
2452	EGW39330.1|Desulfosporosinus_sp._1	Zehr	nifH	vnfH	2.4e-161	535.7	274
2453	ACT67940.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	3.4000000000000002e-161	535.2	269
2454	WP_005813529.1	Mise	nifH	vnfH	3.7000000000000006e-161	531.8	274
2455	WP_018214050.1	Mise	nifH	vnfH	4.8e-161	531.4	274
2456	ACJ53724.1|uncultured_cyanobacterium_1	Zehr	nifH	vnfH	5.200000000000001e-161	534.6	282
2457	WP_014187222.1	Mise	nifH	vnfH	5.7e-161	531.1	274
2458	WP_185539462.1	Mise	nifH	vnfH	5.9e-161	531.1	288
2459	ACT67934.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	7.100000000000001e-161	534.1	270
2460	ACT67910.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	1.3999999999999999e-160	533.2	268
2461	AEN14471.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.6999999999999998e-160	532.9	257
2462	ACT67922.1|Mesorhizobium_ciceri_1	Zehr	nifH	vnfH	2.1e-160	532.6	271
2463	ACT67913.1|Mesorhizobium_mediterraneum_1	Zehr	nifH	vnfH	2.1e-160	532.6	271
2464	ACT67949.1|Mesorhizobium_amorphae_1	Zehr	nifH	vnfH	2.4e-160	532.4	270
2465	ACT67931.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	2.6e-160	532.3	269
2466	ACL19109.1|Desulfitobacterium_hafniense_1	Zehr	nifH	vnfH	3.8e-160	531.7	274
2467	ACD83930.1|Methylacidiphilum_infernorum_1	Zehr	nifH	vnfH	5.3999999999999996e-160	531.2	262
2468	AEN14470.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	5.5999999999999997e-160	531.2	257
2469	AET70418.1|Desulfosporosinus_orientis_1	Zehr	nifH	vnfH	5.899999999999999e-160	531.1	274
2470	WP_014828887.1	Mise	nifH	vnfH	1.2e-159	526.7	274
2471	WP_059176981.1	Mise	nifH	vnfH	1.3e-159	526.7	274
2472	AF547999_1	Buckley	nifH	vnfH	1.9e-159	529.3	267
2473	AP012342_1	Buckley	nifH	vnfH	2.0000000000000002e-159	529.3	267
2474	AAQ12257.1|Leptospirillum_ferrooxidans_1	Zehr	nifH	vnfH	2.1e-159	529.3	267
2475	FJ745298_1	Buckley	nifH	vnfH	3.4e-159	528.5	263
2476	ACX47349.1|Mesorhizobium_sp._1	Zehr	nifH	vnfH	3.7e-159	528.5	263
2477	WP_047809927.1	Mise	nifH	vnfH	5e-159	524.8	274
2478	WP_088228785.1	Mise	nifH	vnfH	6.5e-159	524.4	274
2479	ACA58711.1|Candidatus_Desulforudis_1	Zehr	nifH	anfH	8.8e-159	527.0	274
2480	AEN14469.1|Bradyrhizobium_sp._1	Zehr	nifH	vnfH	1.2e-158	526.8	256
2481	CP000860_1	Buckley	nifH	anfH	1.3e-158	526.3	274
